Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,345.0,345.0,345.0,345.0
150,345.0,346.31,345.11,346.3645833333333
300,345.0,347.66,345.29,347.7291666666667
450,345.0,349.0,345.51,349.09375
600,345.0,350.35,345.77,350.4583333333333
750,345.0,351.7,346.05,351.8229166666667
900,345.01,353.06,346.37,353.1875
1050,345.03,354.41,346.7,354.5520833333333
1200,345.05,355.76,347.05,355.9166666666667
1350,345.09,357.11,347.42,357.28125
1500,345.13,358.47,347.81,358.6458333333333
1650,345.2,359.82,348.22,360.0104166666667
1800,345.27,361.17,348.64,361.375
1950,345.37,362.53,349.08,362.7395833333333
2100,345.47,363.88,349.53,364.1041666666667
2250,345.6,365.24,350.0,365.46875
2400,345.74,366.59,350.48,366.8333333333333
2550,345.9,367.95,350.98,368.1979166666667
2700,346.07,369.3,351.48,369.5625
2850,346.27,370.66,352.01,370.9270833333333
3000,346.48,372.01,352.54,372.2916666666667
3150,346.7,373.37,353.09,373.65625
3300,346.94,374.72,353.65,375.0208333333333
3450,347.2,376.08,354.22,376.3854166666667
3600,347.48,377.44,354.8,377.75
3750,347.77,378.79,355.39,379.1145833333333
3900,348.07,380.15,356.0,380.4791666666667
4050,348.39,381.51,356.62,381.84375
4200,348.73,382.86,357.24,383.2083333333333
4350,349.08,384.22,357.88,384.5729166666667
4500,349.45,385.58,358.53,385.9375
4650,349.83,386.93,359.19,387.3020833333333
4800,350.23,388.29,359.86,388.6666666666667
4950,350.64,389.65,360.55,390.03125
5100,351.06,391.01,361.22,391.3958333333333
5250,351.5,392.37,361.89,392.7604166666667
5400,351.94,393.73,362.59,394.125
5550,352.4,395.08,363.29,395.4895833333333
5700,352.87,396.44,364.0,396.8541666666667
5850,353.36,397.8,364.73,398.21875
6000,353.85,399.16,365.46,399.5833333333333
6150,354.36,400.51,366.21,400.9479166666667
6300,354.88,401.87,366.96,402.3125
6450,355.41,403.23,367.72,403.6770833333333
6600,355.95,404.59,368.49,405.0416666666667
6750,356.5,405.95,369.27,406.40625
6900,357.06,407.31,370.06,407.7708333333333
7050,357.64,408.66,370.86,409.1354166666666
7200,358.23,410.02,371.66,410.5
7350,358.83,411.38,372.48,411.8645833333333
7500,359.43,412.74,373.3,413.2291666666666
7650,360.05,414.1,374.13,414.59375
7800,360.69,415.46,374.97,415.9583333333333
7950,361.33,416.82,375.81,417.3229166666666
8100,361.98,418.18,376.66,418.6875
8250,362.64,419.53,377.52,420.0520833333333
8400,363.31,420.89,378.39,421.4166666666666
8550,363.99,422.25,379.26,422.78125
8700,364.69,423.61,380.14,424.1458333333333
8850,365.39,424.97,381.03,425.5104166666666
9000,366.1,426.33,381.93,426.875
9150,366.82,427.69,382.83,428.2395833333333
9300,367.55,429.05,383.74,429.6041666666666
9450,368.29,430.41,384.65,430.96875
9600,369.04,431.77,385.57,432.3333333333333
9750,369.79,433.13,386.5,433.6979166666666
9900,370.56,434.49,387.44,435.0625
10050,371.32,435.86,388.37,436.4270833333333
10200,372.08,437.22,389.3,437.7916666666666
10350,372.85,438.58,390.23,439.15625
10500,373.63,439.94,391.17,440.5208333333333
10650,374.41,441.3,392.11,441.8854166666666
10800,375.2,442.66,393.06,443.25
10950,376.0,444.02,394.02,444.6145833333333
11100,376.81,445.38,394.98,445.9791666666666
11250,377.62,446.74,395.95,447.34375
11400,378.44,448.1,396.92,448.7083333333333
11550,379.27,449.46,397.9,450.0729166666666
11700,380.11,450.82,398.89,451.4375
11850,380.95,452.18,399.88,452.8020833333333
12000,381.8,453.54,400.87,454.1666666666666
12150,382.66,454.91,401.87,455.53125
12300,383.52,456.27,402.88,456.8958333333333
12450,384.39,457.63,403.89,458.2604166666666
12600,385.27,458.99,404.91,459.625
12750,386.16,460.35,405.93,460.9895833333333
12900,387.05,461.71,406.95,462.3541666666666
13050,387.95,463.07,407.98,463.71875
13200,388.85,464.43,409.02,465.0833333333333
13350,389.77,465.79,410.05,466.4479166666666
13500,390.68,467.15,411.1,467.8125
13650,391.61,468.52,412.15,469.1770833333333
13800,392.54,469.88,413.2,470.5416666666666
13950,393.48,471.24,414.26,471.90625
14100,394.42,472.6,415.32,473.2708333333333
14250,395.37,473.96,416.39,474.6354166666666
14400,396.32,475.32,417.46,476.0
