Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,179.0,179.0,179.0,179.0
150,179.0,181.73,179.24,181.7749840083333
300,179.0,179.52,179.14,179.351325975
450,179.0,186.46,179.8,186.5198479
600,179.0,181.4,179.66,181.21217551666663
750,179.01,183.77,179.83,183.8864571833333
900,179.03,186.64,180.29,186.71044385
1050,179.06,187.01,180.5,187.1755603583333
1200,179.1,192.74,181.24,192.97849396666663
1350,179.15,194.5,181.97,194.6145112875
1500,179.22,194.56,182.28,194.797846975
1650,179.3,196.69,182.97,196.80754190416667
1800,179.42,196.79,183.28,197.0040154
1950,179.57,199.17,183.9,199.36125280416667
2100,179.74,199.75,184.39,199.92911013333327
2250,179.94,200.01,184.81,200.1757323
2400,180.17,206.27,185.61,206.67748183333333
2550,180.41,206.46,186.48,206.6176269208333
2700,180.68,208.31,187.05,208.62340905
2850,180.97,208.08,187.67,208.27390727916668
3000,181.29,214.47,188.6,214.91176996666667
3150,181.63,217.82,189.74,218.1823399875
3300,182.0,219.09,190.66,219.43274255833333
3450,182.4,218.61,191.38,218.88845185
3600,182.83,214.5,191.66,214.6465213
3750,183.29,223.21,192.74,223.6309384375
3900,183.79,221.22,193.46,221.48439
4050,184.31,220.72,193.97,221.0688366625
4200,184.84,227.39,195.06,227.84067831666667
4350,185.39,231.2,196.33,231.51497598333333
4500,185.95,226.73,196.78,227.0233207
4650,186.52,228.53,197.45,228.89772440833332
4800,187.12,232.07,198.43,232.46075603333333
4950,187.73,235.03,199.45,235.4699461375
5100,188.36,238.2,200.6,238.62659824166667
5250,189.01,239.68,201.64,240.0997076833333
5400,189.67,238.98,202.51,239.30359455
5550,190.35,241.71,203.35,242.23176967916663
5700,191.05,245.83,204.67,246.28622875
5850,191.78,243.87,205.53,244.1906760625
6000,192.52,247.51,206.46,248.06273626666663
6150,193.29,246.13,207.44,246.42007826666665
6300,194.07,249.09,208.29,249.61104505
6450,194.87,254.52,209.68,255.07910620416664
6600,195.68,256.76,211.0,257.2725849333333
6750,196.51,254.64,211.91,255.020112075
6900,197.35,258.52,213.02,259.06634481666663
7050,198.21,256.23,213.89,256.5946387208333
7200,199.09,254.99,214.56,255.3563397
7350,199.99,262.04,215.86,262.61291676250005
7500,200.9,264.5,217.17,265.01712706666666
7650,201.81,264.97,218.3,265.4174992375
7800,202.73,263.48,219.12,263.96805596666667
7950,203.66,267.27,220.32,267.7595986958333
8100,204.61,268.58,221.39,269.14412207500004
8250,205.54,274.17,222.82,274.7712728583333
8400,206.47,275.09,224.19,275.4865096666667
8550,207.41,270.53,224.75,270.9751742
8700,208.36,275.52,225.84,276.158014075
8850,209.33,279.33,227.37,279.8007708791667
9000,210.31,278.55,228.33,279.0832587
9150,211.29,280.38,229.49,280.8879131375
9300,212.29,280.85,230.54,281.34444196666664
9450,213.3,285.09,231.79,285.735663175
9600,214.31,286.47,233.15,286.9672559
9750,215.33,289.85,234.43,290.50104820416664
9900,216.37,290.46,235.75,290.975367
10050,217.41,295.27,237.16,295.9639869583333
10200,218.47,292.75,238.34,293.1921115833333
10350,219.54,294.64,239.43,295.2260700125
10500,220.63,293.08,240.42,293.5414943166667
10650,221.73,299.45,241.82,300.1438194625
10800,222.84,303.78,243.45,304.4638607
10950,223.97,298.61,244.37,299.0944121625
11100,225.09,303.64,245.69,304.25568868333335
11250,226.23,305.7,247.07,306.3009137
11400,227.38,307.53,248.38,308.19655016666667
11550,228.53,312.83,250.06,313.49467704166665
11700,229.7,313.47,251.5,314.07970545
11850,230.87,312.71,252.7,313.27061485416664
12000,232.06,312.5,253.78,313.09357800000004
12150,233.25,315.41,255.06,316.0373786125
12300,234.42,318.84,256.5,319.4777950916666
12450,235.6,322.28,257.99,322.97511207083335
12600,236.79,324.01,259.5,324.6097093
12750,237.98,325.21,260.8,325.8784556
12900,239.18,323.77,262.03,324.24750965833334
13050,240.39,325.85,263.11,326.5521535125
13200,241.61,327.33,264.52,327.88910483333336
13350,242.84,329.29,265.76,329.9546114
13500,244.08,328.93,267.0,329.46637475
13650,245.32,334.57,268.45,335.34008847916664
13800,246.56,334.72,269.91,335.29881708333335
13950,247.81,333.79,271.03,334.357893175
14100,249.06,338.09,272.44,338.79571799166666
14250,250.32,337.76,273.74,338.34364124166666
14400,251.58,344.45,275.4,345.2384238
