Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,344.0,344.0,344.0,344.0
150,344.0,344.74,344.05,344.7866666666667
300,344.0,350.11,344.51,350.24
450,344.0,351.52,344.93,351.61
600,344.0,351.69,345.17,351.81333333333333
750,344.0,354.19,345.62,354.26666666666665
900,344.02,353.09,345.76,353.22
1050,344.04,355.65,346.18,355.75666666666666
1200,344.08,357.09,346.51,357.2933333333333
1350,344.13,359.97,347.13,360.08
1500,344.19,359.85,347.42,360.03333333333336
1650,344.28,360.89,347.88,360.9866666666667
1800,344.37,360.78,348.11,360.94
1950,344.49,362.89,348.56,363.06
2100,344.62,366.17,349.13,366.43
2250,344.77,370.27,349.93,370.55
2400,344.93,370.73,350.58,370.92
2550,345.11,371.31,351.06,371.54
2700,345.31,371.48,351.54,371.66
2850,345.53,373.32,352.06,373.57166666666666
3000,345.76,373.54,352.56,373.73333333333335
3150,346.02,378.17,353.29,378.52
3300,346.3,376.8,353.84,376.97333333333336
3450,346.59,383.59,354.75,384.01
3600,346.9,385.55,355.68,385.88
3750,347.23,384.24,356.27,384.5
3900,347.57,385.89,356.93,386.2033333333334
4050,347.94,388.19,357.7,388.49
4200,348.33,388.06,358.31,388.36
4350,348.73,390.25,359.01,390.605
4500,349.16,394.24,359.94,394.6
4650,349.6,394.77,360.75,395.0533333333333
4800,350.06,393.22,361.24,393.50666666666666
4950,350.53,396.28,361.94,396.71
5100,351.02,399.7,362.99,399.9966666666666
5250,351.52,398.81,363.58,399.1583333333333
5400,352.04,400.01,364.33,400.32
5550,352.57,402.67,365.1,403.1066666666667
5700,353.11,404.48,366.05,404.81
5850,353.67,404.21,366.72,404.555
6000,354.24,407.36,367.57,407.8
6150,354.82,410.69,368.62,411.1283333333333
6300,355.42,414.06,369.72,414.54
6450,356.02,413.92,370.65,414.285
6600,356.64,416.48,371.59,416.94666666666666
6750,357.28,414.22,372.32,414.525
6900,357.93,416.91,373.14,417.35333333333335
7050,358.6,416.86,373.94,417.2233333333333
7200,359.29,422.23,375.05,422.76
7350,359.98,422.94,376.05,423.38
7500,360.7,424.69,377.04,425.1666666666667
7650,361.42,428.24,378.18,428.745
7800,362.15,430.74,379.35,431.24
7950,362.9,431.6,380.43,432.0266666666666
8100,363.66,430.04,381.19,430.48
8250,364.43,431.37,382.09,431.8083333333333
8400,365.22,433.21,383.02,433.72
8550,366.02,436.84,384.19,437.34
8700,366.82,436.88,385.19,437.29333333333335
8850,367.63,438.75,386.08,439.33
9000,368.45,440.8,387.29,441.2
9150,369.27,440.92,388.1,441.445
9300,370.11,445.61,389.34,446.19
9450,370.95,444.91,390.42,445.31
9600,371.81,444.21,391.18,444.68
9750,372.67,447.86,392.26,448.425
9900,373.54,451.84,393.55,452.42
10050,374.43,450.16,394.55,450.58166666666665
10200,375.32,454.7,395.69,455.32666666666665
10350,376.22,452.98,396.7,453.405
10500,377.12,455.67,397.73,456.23333333333335
10650,378.04,461.2,399.13,461.8533333333333
10800,378.97,460.14,400.25,460.64
10950,379.91,463.66,401.49,464.26
11100,380.85,464.95,402.72,465.46333333333337
11250,381.81,462.45,403.55,463.0
11400,382.78,467.08,404.82,467.62
11550,383.76,466.78,405.83,467.365
11700,384.75,469.84,407.1,470.36
11850,385.75,470.09,408.1,470.73
12000,386.76,474.09,409.54,474.6
12150,387.77,471.68,410.41,472.22
12300,388.8,475.66,411.58,476.34
12450,389.81,480.82,413.15,481.46
12600,390.81,481.02,414.44,481.58
12750,391.83,479.56,415.43,480.075
12900,392.85,482.0,416.52,482.65333333333336
13050,393.88,483.52,417.79,484.065
13200,394.92,487.19,419.05,487.8933333333333
13350,395.97,487.12,420.34,487.6383333333333
13500,397.03,490.11,421.54,490.8
13650,398.1,490.49,422.79,491.045
13800,399.18,489.83,423.81,490.3733333333333
13950,400.27,493.62,425.06,494.285
14100,401.36,496.54,426.45,497.19666666666666
14250,402.46,497.33,427.71,497.9416666666667
14400,403.57,497.92,428.89,498.52
