Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,100.0,100.0,100.0,100.0
150,100.0,100.0,100.0,100.0
300,100.0,100.0,100.0,100.0
450,100.0,100.0,100.0,100.0
600,100.0,100.0,100.0,100.0
750,100.0,100.0,100.0,100.0
900,100.0,100.0,100.0,100.0
1050,100.0,100.0,100.0,100.0
1200,100.0,100.0,100.0,100.0
1350,100.0,100.0,100.0,100.0
1350,100.0,100.0,100.0,100.0
1500,100.0,101.56,100.26,101.5625
1650,100.0,103.13,100.61,103.125
1800,100.0,104.69,101.01,104.6875
1950,100.01,106.25,101.45,106.25
2100,100.02,107.81,101.93,107.8125
2250,100.06,109.38,102.43,109.375
2400,100.11,110.94,102.97,110.9375
2550,100.18,112.5,103.53,112.5
2700,100.28,114.06,104.11,114.0625
2850,100.4,115.63,104.71,115.625
3000,100.55,117.19,105.34,117.1875
3150,100.73,118.75,105.99,118.75
3300,100.94,120.31,106.65,120.3125
3450,101.17,121.88,107.34,121.875
3600,101.43,123.44,108.04,123.4375
3750,101.71,125.0,108.77,125.0
3900,102.03,126.56,109.51,126.5625
4050,102.36,128.13,110.26,128.125
4200,102.73,129.69,111.04,129.6875
4350,103.12,131.25,111.83,131.25
4500,103.53,132.81,112.64,132.8125
4650,103.97,134.38,113.46,134.375
4800,104.43,135.94,114.3,135.9375
4950,104.91,137.5,115.15,137.5
5100,105.41,139.06,116.02,139.0625
5250,105.94,140.63,116.9,140.625
5400,106.49,142.19,117.8,142.1875
5550,107.06,143.75,118.71,143.75
5700,107.65,145.31,119.64,145.3125
5850,108.26,146.88,120.54,146.875
6000,108.88,148.44,121.47,148.4375
6150,109.52,150.0,122.41,150.0
6300,110.18,151.56,123.37,151.5625
6450,110.85,153.13,124.34,153.125
6600,111.54,154.69,125.32,154.6875
6750,112.25,156.25,126.32,156.25
6900,112.97,157.81,127.32,157.8125
7050,113.71,159.38,128.34,159.375
7200,114.47,160.94,129.37,160.9375
7350,115.24,162.5,130.41,162.5
7500,116.02,164.06,131.47,164.0625
7650,116.83,165.63,132.53,165.625
7800,117.65,167.19,133.6,167.1875
7950,118.48,168.75,134.68,168.75
8100,119.33,170.31,135.78,170.3125
8250,120.19,171.88,136.88,171.875
8400,121.07,173.44,137.99,173.4375
8550,121.96,175.0,139.11,175.0
8700,122.87,176.56,140.24,176.5625
8850,123.78,178.13,141.38,178.125
9000,124.72,179.69,142.52,179.6875
9150,125.66,181.25,143.68,181.25
9300,126.62,182.81,144.84,182.8125
9450,127.59,184.38,146.01,184.375
9600,128.57,185.94,147.19,185.9375
9750,129.56,187.5,148.38,187.5
9900,130.56,189.06,149.58,189.0625
10050,131.58,190.63,150.78,190.625
10200,132.57,192.19,151.93,192.1875
10350,133.56,193.75,153.1,193.75
10500,134.56,195.31,154.27,195.3125
10650,135.57,196.88,155.46,196.875
10800,136.58,198.44,156.66,198.4375
10950,137.61,200.0,157.86,200.0
11100,138.64,201.56,159.07,201.5625
11250,139.69,203.13,160.28,203.125
11400,140.74,204.69,161.51,204.6875
11550,141.8,206.25,162.74,206.25
11700,142.88,207.81,163.98,207.8125
11850,143.96,209.38,165.22,209.375
12000,145.05,210.94,166.47,210.9375
12150,146.15,212.5,167.73,212.5
12300,147.25,214.06,168.99,214.0625
12450,148.37,215.63,170.26,215.625
12600,149.5,217.19,171.53,217.1875
12750,150.63,218.75,172.81,218.75
12900,151.77,220.31,174.1,220.3125
13050,152.92,221.88,175.39,221.875
13200,154.08,223.44,176.68,223.4375
13350,155.24,225.0,177.98,225.0
13500,156.42,226.56,179.29,226.5625
13650,157.6,228.13,180.6,228.125
13800,158.79,229.69,181.92,229.6875
13950,159.98,231.25,183.24,231.25
14100,161.19,232.81,184.56,232.8125
14250,162.39,234.38,185.89,234.375
14400,163.61,235.94,187.23,235.9375
14550,164.77,237.5,188.49,237.5
14700,165.93,239.06,189.77,239.0625
14850,167.09,240.63,191.06,240.625
15000,168.26,242.19,192.35,242.1875
15150,169.44,243.75,193.65,243.75
15300,170.62,245.31,194.95,245.3125
15450,171.81,246.88,196.26,246.875
15600,173.0,248.44,197.58,248.4375
15750,174.2,250.0,198.9,250.0
