Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,400.0,400.0,400.0,400.0
10.0,400.0,400.11,400.01,400.1388888888889
20.0,400.0,400.24,400.02,400.27777777777777
30.0,400.0,400.38,400.03,400.4166666666667
40.0,400.0,400.51,400.04,400.55555555555554
50.0,400.0,400.65,400.06,400.69444444444446
60.0,400.0,400.78,400.07,400.8333333333333
70.0,400.0,400.92,400.09,400.97222222222223
80.0,400.0,401.05,400.11,401.1111111111111
90.0,400.0,401.19,400.12,401.25
100.0,400.0,401.32,400.14,401.3888888888889
110.0,400.0,401.46,400.16,401.52777777777777
120.0,400.0,401.6,400.18,401.6666666666667
130.0,400.0,401.73,400.2,401.80555555555554
140.0,400.0,401.87,400.21,401.94444444444446
150.0,400.0,402.01,400.23,402.0833333333333
160.0,400.0,402.14,400.25,402.22222222222223
170.0,400.0,402.28,400.28,402.3611111111111
180.0,400.0,402.42,400.3,402.5
190.0,400.0,402.55,400.32,402.6388888888889
200.0,400.0,402.69,400.34,402.77777777777777
210.0,400.0,402.83,400.36,402.9166666666667
220.0,400.0,402.96,400.38,403.05555555555554
230.0,400.0,403.1,400.41,403.19444444444446
240.0,400.0,403.24,400.43,403.3333333333333
250.0,400.0,403.37,400.45,403.47222222222223
260.0,400.0,403.51,400.48,403.6111111111111
270.0,400.0,403.65,400.5,403.75
280.0,400.0,403.78,400.53,403.8888888888889
290.0,400.0,403.92,400.55,404.02777777777777
300.0,400.0,404.06,400.58,404.1666666666667
310.0,400.0,404.2,400.6,404.30555555555554
320.0,400.0,404.33,400.63,404.44444444444446
330.0,400.0,404.47,400.65,404.5833333333333
340.0,400.0,404.61,400.68,404.72222222222223
350.0,400.0,404.74,400.71,404.8611111111111
360.0,400.0,404.88,400.73,405.0
370.0,400.0,405.02,400.76,405.1388888888889
380.0,400.0,405.16,400.79,405.27777777777777
390.0,400.0,405.29,400.81,405.4166666666667
400.0,400.0,405.43,400.84,405.55555555555554
410.0,400.0,405.57,400.87,405.69444444444446
420.0,400.0,405.7,400.9,405.8333333333333
430.0,400.0,405.84,400.93,405.97222222222223
440.0,400.0,405.98,400.95,406.1111111111111
450.0,400.0,406.12,400.98,406.25
460.0,400.0,406.25,401.01,406.3888888888889
470.0,400.0,406.39,401.04,406.52777777777777
480.0,400.0,406.53,401.07,406.6666666666667
490.0,400.0,406.67,401.1,406.80555555555554
500.0,400.0,406.8,401.13,406.94444444444446
510.0,400.0,406.94,401.16,407.0833333333333
520.0,400.0,407.08,401.19,407.22222222222223
530.0,400.0,407.22,401.22,407.3611111111111
540.0,400.0,407.35,401.25,407.5
550.0,400.0,407.49,401.28,407.6388888888889
560.0,400.0,407.63,401.31,407.77777777777777
570.0,400.0,407.76,401.34,407.9166666666667
580.0,400.0,407.9,401.37,408.05555555555554
590.0,400.0,408.04,401.4,408.19444444444446
600.0,400.0,408.18,401.43,408.3333333333333
610.0,400.0,408.31,401.47,408.47222222222223
620.0,400.0,408.45,401.5,408.6111111111111
630.0,400.0,408.59,401.53,408.75
640.0,400.0,408.73,401.56,408.8888888888889
650.0,400.0,408.86,401.59,409.02777777777777
660.0,400.0,409.0,401.63,409.1666666666667
670.0,400.0,409.14,401.66,409.30555555555554
680.0,400.0,409.28,401.69,409.44444444444446
690.0,400.0,409.41,401.72,409.5833333333333
700.0,400.0,409.55,401.76,409.72222222222223
710.0,400.0,409.69,401.79,409.8611111111111
720.0,400.0,409.83,401.82,410.0
730.0,400.0,409.96,401.86,410.1388888888889
740.0,400.0,410.1,401.89,410.27777777777777
750.0,400.0,410.24,401.92,410.4166666666667
760.0,400.01,410.38,401.96,410.55555555555554
770.0,400.01,410.51,401.99,410.69444444444446
780.0,400.01,410.65,402.03,410.8333333333333
790.0,400.01,410.79,402.06,410.97222222222223
800.0,400.01,410.93,402.1,411.1111111111111
810.0,400.01,411.07,402.13,411.25
820.0,400.01,411.2,402.17,411.3888888888889
830.0,400.01,411.34,402.2,411.52777777777777
840.0,400.01,411.48,402.24,411.6666666666667
850.0,400.01,411.62,402.27,411.80555555555554
860.0,400.01,411.75,402.31,411.94444444444446
870.0,400.01,411.89,402.34,412.0833333333333
880.0,400.01,412.03,402.38,412.22222222222223
890.0,400.01,412.17,402.41,412.3611111111111
900.0,400.01,412.3,402.45,412.5
910.0,400.01,412.44,402.49,412.6388888888889
920.0,400.02,412.58,402.52,412.77777777777777
930.0,400.02,412.72,402.56,412.9166666666667
940.0,400.02,412.85,402.59,413.05555555555554
950.0,400.02,412.99,402.63,413.19444444444446
960.0,400.02,413.13,402.67,413.3333333333333
970.0,400.02,413.27,402.7,413.47222222222223
980.0,400.02,413.4,402.74,413.6111111111111
990.0,400.02,413.54,402.78,413.75
1000.0,400.02,413.68,402.82,413.8888888888889
1010.0,400.03,413.82,402.85,414.02777777777777
1020.0,400.03,413.96,402.89,414.1666666666667
1030.0,400.03,414.09,402.93,414.30555555555554
1040.0,400.03,414.23,402.97,414.44444444444446
1050.0,400.03,414.37,403.0,414.5833333333333
1060.0,400.03,414.51,403.04,414.72222222222223
1070.0,400.03,414.64,403.08,414.8611111111111
1080.0,400.04,414.78,403.12,415.0
1090.0,400.04,414.92,403.16,415.1388888888889
1100.0,400.04,415.06,403.19,415.27777777777777
1110.0,400.04,415.19,403.23,415.4166666666667
1120.0,400.04,415.33,403.27,415.55555555555554
1130.0,400.05,415.47,403.31,415.69444444444446
1140.0,400.05,415.61,403.35,415.8333333333333
1150.0,400.05,415.75,403.39,415.97222222222223
1160.0,400.05,415.88,403.43,416.1111111111111
1170.0,400.05,416.02,403.47,416.25
1180.0,400.06,416.16,403.51,416.3888888888889
1190.0,400.06,416.3,403.55,416.52777777777777
1200.0,400.06,416.43,403.59,416.6666666666667
1210.0,400.06,416.57,403.63,416.80555555555554
1220.0,400.07,416.71,403.66,416.94444444444446
1230.0,400.07,416.85,403.7,417.0833333333333
1240.0,400.07,416.98,403.74,417.22222222222223
1250.0,400.07,417.12,403.79,417.3611111111111
1260.0,400.08,417.26,403.83,417.5
1270.0,400.08,417.4,403.87,417.6388888888889
1280.0,400.08,417.54,403.91,417.77777777777777
1290.0,400.09,417.67,403.95,417.9166666666667
1300.0,400.09,417.81,403.99,418.05555555555554
1310.0,400.09,417.95,404.03,418.19444444444446
1320.0,400.09,418.09,404.07,418.3333333333333
1330.0,400.1,418.22,404.11,418.47222222222223
1340.0,400.1,418.36,404.15,418.6111111111111
1350.0,400.11,418.5,404.19,418.75
1360.0,400.11,418.64,404.23,418.8888888888889
1370.0,400.11,418.78,404.28,419.02777777777777
1380.0,400.12,418.91,404.32,419.1666666666667
1390.0,400.12,419.05,404.36,419.30555555555554
1400.0,400.12,419.19,404.4,419.44444444444446
1410.0,400.13,419.33,404.44,419.5833333333333
1420.0,400.13,419.46,404.49,419.72222222222223
1430.0,400.14,419.6,404.53,419.8611111111111
1440.0,400.14,419.74,404.57,420.0
1450.0,400.14,419.88,404.61,420.1388888888889
1460.0,400.15,420.02,404.65,420.27777777777777
1470.0,400.15,420.15,404.7,420.4166666666667
1480.0,400.16,420.29,404.74,420.55555555555554
1490.0,400.16,420.43,404.78,420.69444444444446
1500.0,400.17,420.57,404.83,420.8333333333333
1510.0,400.17,420.7,404.87,420.97222222222223
1520.0,400.18,420.84,404.91,421.1111111111111
1530.0,400.18,420.98,404.95,421.25
1540.0,400.19,421.12,405.0,421.3888888888889
1550.0,400.19,421.26,405.04,421.52777777777777
1560.0,400.2,421.39,405.08,421.6666666666667
1570.0,400.2,421.53,405.13,421.80555555555554
1580.0,400.21,421.67,405.17,421.94444444444446
1590.0,400.21,421.81,405.22,422.0833333333333
1600.0,400.22,421.94,405.26,422.22222222222223
1610.0,400.22,422.08,405.3,422.3611111111111
1620.0,400.23,422.22,405.35,422.5
1630.0,400.23,422.36,405.39,422.6388888888889
1640.0,400.24,422.5,405.44,422.77777777777777
1650.0,400.25,422.63,405.48,422.9166666666667
