Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,100.0,100.0,100.0,100.0
150,100.0,116.03,102.11,116.66666666666666
300,100.0,132.43,105.23,133.33333333333331
450,100.01,148.88,108.9,150.0
600,100.08,165.35,112.97,166.66666666666666
750,100.25,181.83,117.42,183.3333333333333
900,100.58,198.35,122.11,200.0
1050,101.12,214.84,127.07,216.66666666666663
1200,101.88,231.35,132.32,233.3333333333333
1350,102.89,247.89,137.69,250.0
1500,104.15,264.41,143.33,266.66666666666663
1650,105.67,280.98,149.2,283.3333333333333
1800,107.44,297.5,155.13,300.0
1950,109.47,314.03,161.33,316.66666666666663
2100,111.74,330.62,167.68,333.3333333333333
2250,114.24,347.14,174.12,350.0
2400,116.97,363.68,180.81,366.6666666666666
2550,119.92,380.29,187.55,383.3333333333333
2700,123.07,396.82,194.44,400.0
2850,126.43,413.37,201.55,416.6666666666666
3000,129.96,429.99,208.62,433.3333333333333
3150,133.68,446.54,215.89,450.0
3300,137.58,463.18,223.33,466.6666666666666
3450,141.61,479.72,230.74,483.3333333333333
3600,145.82,496.27,238.37,500.0
3750,150.21,496.78,244.29,500.0
3900,154.78,496.93,249.49,500.0
4050,159.53,497.03,254.34,500.0
4200,164.33,497.15,258.94,500.0
4350,169.13,497.24,263.23,500.0
4500,174.01,497.3,267.34,500.0
4650,178.93,497.36,271.33,500.0
4800,183.87,497.42,275.2,500.0
4950,188.8,497.47,278.99,500.0
5100,193.72,497.51,282.69,500.0
5250,198.6,497.56,286.31,500.0
5400,203.44,497.6,289.86,500.0
5550,208.18,497.65,293.35,500.0
5700,212.58,497.71,296.72,500.0
5850,216.93,497.75,299.97,500.0
6000,221.24,497.79,303.15,500.0
6150,225.5,497.83,306.27,500.0
6300,229.72,497.87,309.32,500.0
6450,233.88,497.9,312.32,500.0
6600,238.0,497.93,315.27,500.0
6750,242.06,497.97,318.17,500.0
6900,246.06,498.0,321.02,500.0
7050,250.01,498.03,323.82,500.0
7200,253.89,498.06,326.59,500.0
7350,257.51,498.11,329.3,500.0
7500,261.1,498.14,331.92,500.0
7650,264.63,498.17,334.5,500.0
7800,268.13,498.2,337.02,500.0
7950,271.58,498.23,339.5,500.0
8100,274.99,498.26,341.93,500.0
8250,278.36,498.29,344.33,500.0
8400,281.68,498.31,346.68,500.0
8550,284.95,498.34,349.0,500.0
8700,288.18,498.36,351.29,500.0
8850,291.37,498.39,353.54,500.0
9000,294.51,498.41,355.75,500.0
9150,297.6,498.44,357.93,500.0
9300,300.59,498.46,360.08,500.0
9450,303.44,498.49,362.19,500.0
9600,306.25,498.52,364.24,500.0
9750,309.02,498.54,366.25,500.0
9900,311.76,498.56,368.22,500.0
10050,314.47,498.59,370.16,500.0
10200,317.15,498.61,372.07,500.0
10350,319.8,498.63,373.94,500.0
10500,322.41,498.65,375.79,500.0
10650,324.98,498.67,377.61,500.0
10800,327.53,498.69,379.4,500.0
10950,330.04,498.71,381.16,500.0
11100,332.51,498.73,382.9,500.0
11250,334.95,498.75,384.61,500.0
11400,337.35,498.76,386.3,500.0
11550,339.72,498.78,387.96,500.0
11700,342.06,498.8,389.6,500.0
11850,344.37,498.82,391.21,500.0
12000,346.58,498.84,392.8,500.0
12150,348.7,498.86,394.36,500.0
12300,350.79,498.87,395.88,500.0
12450,352.86,498.89,397.38,500.0
12600,354.9,498.91,398.85,500.0
12750,356.93,498.93,400.29,500.0
12900,358.93,498.94,401.71,500.0
13050,360.91,498.96,403.11,500.0
13200,362.86,498.97,404.49,500.0
13350,364.79,498.99,405.85,500.0
13500,366.7,499.0,407.19,500.0
13650,368.58,499.02,408.51,500.0
13800,370.44,499.03,409.8,500.0
13950,372.27,499.04,411.08,500.0
14100,374.07,499.06,412.35,500.0
14250,375.85,499.07,413.59,500.0
14400,377.61,499.08,414.81,500.0
