Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,188.0,188.0,188.0,188.0
150,188.0,188.0,188.0,188.0
300,188.0,188.0,188.0,188.0
450,188.0,188.0,188.0,188.0
600,188.0,188.0,188.0,188.0
750,188.0,188.0,188.0,188.0
900,188.0,188.0,188.0,188.0
1050,188.0,188.0,188.0,188.0
1200,188.0,188.0,188.0,188.0
1350,188.0,188.0,188.0,188.0
1350,188.0,188.0,188.0,188.0
1500,188.0,222.86,191.72,223.74960248684744
1650,188.0,229.41,194.03,230.1721900532115
1800,188.02,234.43,195.94,235.17146252814996
1950,188.09,237.99,197.64,238.68598181501784
2100,188.27,240.78,199.16,241.45812450785047
2250,188.55,243.55,200.62,244.2302672006831
2400,188.95,246.03,202.03,246.6979534478716
2550,189.45,247.9,203.35,248.55672680377177
2700,190.04,249.76,204.62,250.41550015967195
2850,190.71,251.62,205.87,252.27427351557213
3000,191.45,253.03,207.07,253.66851565827653
3150,192.24,254.42,208.24,255.06275780098093
3300,193.08,255.82,209.38,256.45699994368533
3450,193.96,257.21,210.52,257.85124208638973
3600,194.86,258.43,211.64,259.06523766556927
3750,195.8,259.53,212.73,260.15906886906566
3900,196.76,260.63,213.81,261.25290007256206
4050,197.73,261.72,214.88,262.3467312760584
4200,198.72,262.82,215.95,263.4405624795548
4350,199.72,263.77,217.0,264.382773933545
4500,200.72,264.67,218.03,265.2870804501588
4650,201.74,265.58,219.06,266.19138696677254
4800,202.76,266.49,220.08,267.09569348338624
4950,203.78,267.39,221.09,268.0
5100,204.81,268.18,222.09,268.77725232320176
5250,205.84,268.96,223.08,269.5545046464036
5400,206.86,269.74,224.06,270.3317569696053
5550,207.89,270.52,225.03,271.10900929280706
5700,208.92,271.28,226.0,271.86788503985235
5850,209.94,271.97,226.96,272.5532544822719
6000,210.97,272.66,227.91,273.2386239246914
6150,211.99,273.35,228.85,273.92399336711094
6300,213.0,274.04,229.78,274.60936280953047
6450,214.01,274.7,230.71,275.2667534379383
6600,215.0,275.34,231.59,275.8821758453287
6750,215.96,275.95,232.46,276.49759825271906
6900,216.92,276.57,233.31,277.1130206601094
7050,217.87,277.19,234.17,277.72844306749977
7200,218.81,277.78,235.02,278.3107073795316
7350,219.75,278.34,235.86,278.8708662946578
7500,220.68,278.9,236.69,279.431025209784
7650,221.61,279.47,237.52,279.9911841249101
7800,222.53,280.03,238.35,280.5513430400363
7950,223.45,280.56,239.16,281.0755738859209
8100,224.36,281.08,239.97,281.59082271449506
8250,225.26,281.6,240.77,282.1060715430693
8400,226.16,282.12,241.57,282.62132037164344
8550,227.06,282.64,242.36,283.13656920021765
8700,227.95,283.12,243.15,283.6145053773541
8850,228.83,283.6,243.92,284.0924415544905
9000,229.7,284.08,244.69,284.570377731627
9150,230.58,284.56,245.46,285.0483139087634
9300,231.44,285.04,246.22,285.51993841362605
9450,232.3,285.49,246.97,285.9663162293936
9600,233.15,285.94,247.71,286.41269404516106
9750,234.0,286.39,248.45,286.8590718609285
9900,234.84,286.84,249.19,287.305449676696
10050,235.68,287.28,249.92,287.7409928854692
10200,236.51,287.7,250.64,288.16028418375106
10350,237.33,288.12,251.35,288.57957548203285
10500,238.15,288.55,252.06,288.9988667803147
10650,238.96,288.97,252.76,289.41815807859655
10800,239.76,289.38,253.46,289.8233275493386
10950,240.56,289.78,254.15,290.2190824683875
11100,241.35,290.18,254.84,290.61483738743647
11250,242.14,290.58,255.52,291.01059230648536
11400,242.92,290.98,256.19,291.4063472255343
11550,243.69,291.36,256.86,291.7855686804866
11700,244.46,291.74,257.53,292.1606567694148
11850,245.22,292.12,258.18,292.53574485834304
12000,245.98,292.49,258.83,292.9108329472712
12150,246.73,292.87,259.48,293.2859210361994
12300,247.47,293.23,260.12,293.6426976528719
12450,248.21,293.59,260.76,293.99947426954446
12600,248.94,293.95,261.39,294.35625088621697
12750,249.67,294.31,262.01,294.7130275028896
12900,250.39,294.67,262.63,295.06653365877486
13050,251.11,295.01,263.25,295.4069579715116
13200,251.82,295.36,263.85,295.7473822842482
13350,252.52,295.7,264.46,296.0878065969849
13500,253.22,296.05,265.06,296.42823090972155
13650,253.91,296.38,265.65,296.76277375922893
13800,254.59,296.71,266.24,297.08849441389253
13950,255.27,297.04,266.82,297.41421506855613
14100,255.95,297.37,267.4,297.73993572321973
14250,256.62,297.7,267.98,298.06565637788333
14400,257.28,298.02,268.55,298.3833957974635
14550,257.94,298.33,269.11,298.6958143936548
14700,258.59,298.65,269.67,299.008232989846
14850,259.24,298.97,270.23,299.3206515860373
15000,259.87,299.29,270.77,299.6330701822285
15150,260.47,299.59,271.3,299.9358090828636
15300,261.07,299.9,271.82,300.2361280596096
15450,261.67,300.2,272.34,300.5364470363556
15600,262.26,300.5,272.85,300.8367660131016
15750,262.84,300.81,273.36,301.1370849898476
