Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,200.0,200.0,200.0,200.0
150,200.0,200.0,200.0,200.0
300,200.0,200.0,200.0,200.0
450,200.0,200.0,200.0,200.0
600,200.0,200.0,200.0,200.0
750,200.0,200.0,200.0,200.0
900,200.0,200.0,200.0,200.0
1050,200.0,200.0,200.0,200.0
1200,200.0,200.0,200.0,200.0
1350,200.0,200.0,200.0,200.0
1350,200.0,200.0,200.0,200.0
1500,200.0,204.52,200.37,204.65833333333333
1650,200.0,207.01,200.85,207.13666666666663
1800,200.0,208.6,201.27,208.7275
1950,200.01,209.96,201.67,210.09
2100,200.03,211.24,202.08,211.37291666666667
2250,200.06,212.21,202.46,212.3375
2400,200.12,213.17,202.84,213.30208333333331
2550,200.2,214.13,203.22,214.26666666666668
2700,200.31,215.09,203.6,215.23125
2850,200.43,215.96,203.99,216.10583333333332
3000,200.58,216.7,204.36,216.8454166666667
3150,200.74,217.44,204.73,217.585
3300,200.92,218.17,205.1,218.32458333333332
3450,201.12,218.91,205.48,219.0641666666667
3600,201.33,219.58,205.86,219.735
3750,201.55,220.2,206.23,220.36
3900,201.78,220.83,206.6,220.985
4050,202.03,221.45,206.97,221.61
4200,202.29,222.07,207.35,222.235
4350,202.55,222.64,207.72,222.8
4500,202.83,223.19,208.09,223.35
4650,203.11,223.73,208.47,223.9
4800,203.4,224.28,208.84,224.45
4950,203.69,224.83,209.22,225.0
5100,203.99,225.33,209.59,225.49791666666667
5250,204.3,225.83,209.97,225.9958333333333
5400,204.61,226.32,210.34,226.49375
5550,204.93,226.82,210.72,226.99166666666665
5700,205.25,227.31,211.1,227.48125
5850,205.58,227.77,211.47,227.9375
6000,205.91,228.22,211.85,228.39375
6150,206.24,228.68,212.22,228.85
6300,206.58,229.13,212.6,229.30625
6450,206.92,229.58,212.98,229.75
6600,207.26,230.0,213.35,230.175
6750,207.6,230.43,213.73,230.6
6900,207.95,230.85,214.1,231.025
7050,208.3,231.27,214.48,231.45
7200,208.65,231.68,214.85,231.86
7350,209.01,232.08,215.23,232.26
7500,209.36,232.48,215.6,232.66
7650,209.72,232.88,215.97,233.06
7800,210.07,233.28,216.35,233.46
7950,210.43,233.67,216.72,233.84333333333333
8100,210.79,234.05,217.09,234.2225
8250,211.16,234.43,217.46,234.60166666666663
8400,211.52,234.81,217.83,234.98083333333332
8550,211.88,235.18,218.2,235.36
8700,212.25,235.54,218.57,235.71833333333333
8850,212.61,235.9,218.94,236.07666666666668
9000,212.98,236.26,219.31,236.435
9150,213.34,236.62,219.67,236.79333333333332
9300,213.71,236.97,220.04,237.14875
9450,214.07,237.32,220.4,237.4925
9600,214.44,237.66,220.77,237.83625
9750,214.81,238.01,221.13,238.18
9900,215.17,238.35,221.49,238.52375
10050,215.54,238.69,221.85,238.86166666666665
10200,215.9,239.02,222.21,239.19083333333333
10350,216.27,239.35,222.57,239.52
10500,216.64,239.68,222.93,239.84916666666663
10650,217.0,240.01,223.29,240.1783333333333
10800,217.37,240.33,223.64,240.5
10950,217.73,240.65,224.0,240.81666666666663
11100,218.1,240.96,224.35,241.13333333333333
11250,218.46,241.28,224.7,241.45
11400,218.82,241.6,225.06,241.76666666666668
11550,219.19,241.91,225.41,242.075
11700,219.55,242.21,225.76,242.38125
11850,219.91,242.52,226.1,242.6875
12000,220.27,242.83,226.45,242.99375
12150,220.63,243.13,226.8,243.3
12300,220.99,243.43,227.14,243.59583333333333
12450,221.35,243.73,227.48,243.89166666666668
12600,221.71,244.02,227.83,244.1875
12750,222.06,244.32,228.17,244.4833333333333
12900,222.42,244.61,228.51,244.7775
13050,222.77,244.9,228.85,245.065
13200,223.13,245.19,229.18,245.3525
13350,223.47,245.48,229.51,245.64
13500,223.81,245.77,229.83,245.9275
13650,224.16,246.05,230.15,246.2108333333333
13800,224.49,246.33,230.47,246.48791666666668
13950,224.83,246.61,230.79,246.765
14100,225.17,246.89,231.11,247.04208333333327
14250,225.51,247.16,231.43,247.31916666666663
14400,225.84,247.44,231.75,247.5925
14550,226.17,247.71,232.07,247.86333333333332
14700,226.51,247.98,232.38,248.13416666666663
14850,226.84,248.25,232.7,248.405
15000,227.17,248.52,233.01,248.6758333333333
15150,227.5,248.79,233.32,248.94166666666663
15300,227.83,249.05,233.64,249.20625
15450,228.16,249.32,233.95,249.47083333333333
15600,228.48,249.58,234.26,249.73541666666665
15750,228.81,249.85,234.57,250.0
