Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,22.12832434,22.12832434,22.12832434,22.22879047
150,22.23,22.482,22.274,22.48910254
300,22.23,22.784,22.339,22.7980848
450,22.23,23.139,22.425,23.16245039
600,22.231,23.56,22.535,23.58891243
750,22.234,24.098,22.676,24.13400015
900,22.24,24.729,22.849,24.77957362
1050,22.251,25.474,23.058,25.53904116
1200,22.267,26.354,23.313,26.42581111
1350,22.29,27.46,23.629,27.55358035
1500,22.323,28.767,24.008,28.88314469
1650,22.366,30.299,24.461,30.43955208
1800,22.423,32.083,25.001,32.24785045
1950,22.495,34.317,25.662,34.52408091
2100,22.586,36.931,26.444,37.18279384
2250,22.699,39.963,27.367,40.26425269
2400,22.84,43.465,28.455,43.80872093
2550,23.012,47.767,29.764,48.18041792
2700,23.221,52.7,31.287,53.1956368
2850,23.475,58.312,33.051,58.89843495
3000,23.781,64.669,35.09,65.33286975
3150,24.148,72.196,37.476,72.97450374
3300,24.587,80.565,40.182,81.46485366
3450,25.108,89.776,43.23,90.80325356
3600,25.724,99.845,46.641,100.9890375
3750,26.449,111.06,50.46,112.3541936
3900,27.297,122.93,54.621,124.3760132
4050,28.284,135.37,59.122,136.9563774
4200,29.423,148.28,63.942,149.9971675
4350,30.73,161.53,68.989,163.3564671
4500,32.218,174.7,74.234,176.6546937
4650,33.898,187.7,79.662,189.7588289
4800,35.777,200.42,85.193,202.5358542
4950,37.862,212.28,90.607,214.480532
5100,40.155,223.44,96.065,225.7025529
5250,42.65,233.85,101.49,236.1525235
5400,45.342,243.44,106.83,245.7810506
5550,48.222,251.83,111.85,254.1277233
5700,51.28,259.34,116.75,261.6405031
5850,54.497,266.06,121.53,268.3487865
6000,57.853,271.99,126.15,274.2819703
6150,61.333,276.92,130.58,279.1745631
6300,64.921,281.24,134.85,283.4644253
6450,68.603,285,138.97,287.1971489
6600,72.362,288.25,142.93,290.4183257
6750,76.184,290.93,146.6,293.0001936
6900,80.043,293.2,150.1,295.2320975
7050,83.912,295.15,153.5,297.1469786
7200,87.776,296.81,156.8,298.7777778
7350,91.628,295.33,159.52,297.1469786
7500,95.462,293.5,161.98,295.2320975
7650,99.272,291.35,164.23,293.0001936
7800,103.05,288.85,166.27,290.4183257
7950,106.77,285.72,168.07,287.1971489
8100,110.44,282.08,169.65,283.4644253
8250,114.03,277.9,170.98,279.1745631
8400,117.53,273.1,172.04,274.2819703
8550,120.86,267.29,172.78,268.3487865
8700,124.03,260.72,173.16,261.6405031
8850,127.07,253.35,173.2,254.1277233
9000,129.99,245.13,172.88,245.7810506
9150,132.79,235.67,172.13,236.1525235
9300,135.45,225.37,171,225.7025529
9450,137.91,214.33,169.49,214.480532
9600,140.22,202.54,167.59,202.5358542
9750,142.37,189.94,165.28,189.7588289
9900,144.34,177,162.64,176.6546937
10050,146.1,163.85,159.69,163.3564671
10200,147.67,150.64,156.49,149.9971675
10350,149.02,137.73,153.12,136.9563774
10500,150.15,125.26,149.55,124.3760132
10650,151.04,113.33,145.93,112.3541936
10800,151.7,102.06,142.29,100.9890375
10950,152.12,91.948,138.72,90.80325356
11100,152.29,82.639,135.14,81.46485366
11250,152.23,74.174,131.67,72.97450374
11400,151.93,66.57,128.34,65.33286975
11550,151.41,60.136,125.2,58.89843495
11700,150.69,54.433,122.19,53.1956368
11850,149.77,49.415,119.33,48.18041792
12000,148.67,45.056,116.59,43.80872093
12150,147.42,41.489,114,40.26425269
12300,146.02,38.386,111.53,37.18279384
12450,144.49,35.709,109.19,34.52408091
12600,142.86,33.424,106.97,32.24785045
12750,141.15,31.592,104.88,30.43955208
12900,139.36,30.012,102.87,28.88314469
13050,137.52,28.66,100.95,27.55358035
13200,135.65,27.517,99.116,26.42581111
13350,133.74,26.602,97.359,25.53904116
13500,131.81,25.822,95.666,24.77957362
13650,129.87,25.159,94.034,24.13400015
13800,127.93,24.592,92.457,23.58891243
13950,125.99,24.144,90.934,23.16245039
14100,124.06,23.761,89.457,22.7980848
14250,122.15,23.434,88.023,22.48910254
14400,120.25,23.154,86.629,22.22879047
