Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,100.0,100.0,100.0,100.0
10,100.0,100.41133333333333,100.076,100.41148148148149
20,100.0,100.82266666666666,100.152,100.82296296296296
30,100.0,101.234,100.228,101.23444444444445
40,100.0,101.64533333333334,100.304,101.64592592592594
50,100.0,102.05666666666667,100.38,102.05740740740741
60,100.0,102.468,100.456,102.4688888888889
70,100.0,102.87933333333334,100.532,102.88037037037039
80,100.0,103.29066666666667,100.608,103.29185185185186
90,100.0,103.702,100.684,103.70333333333335
100,100.0,104.11333333333333,100.76,104.11481481481484
110,100.0,104.52466666666666,100.836,104.52629629629631
120,100.0,104.936,100.912,104.9377777777778
130,100.0,105.34733333333334,100.988,105.34925925925928
140,100.0,105.75866666666667,101.06400000000001,105.76074074074076
150,100.0,106.17,101.14,106.17222222222225
160,100.0,106.37,101.19466666666666,106.37244444444447
170,100.0,106.57000000000001,101.24933333333334,106.57266666666669
180,100.0,106.77,101.304,106.77288888888891
190,100.0,106.97,101.35866666666666,106.97311111111112
200,100.0,107.17,101.41333333333333,107.17333333333335
210,100.0,107.37,101.468,107.37355555555557
220,100.0,107.57000000000001,101.52266666666667,107.57377777777779
230,100.0,107.77,101.57733333333333,107.77400000000002
240,100.0,107.97,101.63199999999999,107.97422222222224
250,100.0,108.17,101.68666666666667,108.17444444444446
260,100.0,108.37,101.74133333333333,108.37466666666668
270,100.0,108.57000000000001,101.79599999999999,108.57488888888889
280,100.0,108.77,101.85066666666665,108.77511111111112
290,100.0,108.97,101.90533333333333,108.97533333333334
300,100.0,109.17,101.96,109.17555555555556
310,100.00066666666666,109.37,102.018,109.37577777777778
320,100.00133333333333,109.57000000000001,102.076,109.57600000000001
330,100.002,109.77,102.134,109.77622222222223
340,100.00266666666667,109.97,102.192,109.97644444444444
350,100.00333333333333,110.17,102.25,110.17666666666666
360,100.004,110.37,102.30799999999999,110.37688888888889
370,100.00466666666667,110.57000000000001,102.366,110.57711111111111
380,100.00533333333334,110.77,102.42399999999999,110.77733333333333
390,100.006,110.97,102.482,110.97755555555555
400,100.00666666666667,111.17,102.53999999999999,111.17777777777778
410,100.00733333333334,111.37,102.598,111.378
420,100.00800000000001,111.57000000000001,102.65599999999999,111.57822222222221
430,100.00866666666667,111.77,102.714,111.77844444444443
440,100.00933333333334,111.97,102.77199999999999,111.97866666666665
450,100.01,112.17,102.83,112.17888888888888
460,100.01133333333334,112.30933333333334,102.88333333333333,112.31829629629628
470,100.01266666666668,112.44866666666667,102.93666666666667,112.4577037037037
480,100.01400000000001,112.58800000000001,102.99,112.5971111111111
490,100.01533333333333,112.72733333333333,103.04333333333334,112.73651851851851
500,100.01666666666667,112.86666666666667,103.09666666666666,112.87592592592591
510,100.018,113.006,103.14999999999999,113.01533333333333
520,100.01933333333334,113.14533333333334,103.20333333333333,113.15474074074073
530,100.02066666666667,113.28466666666667,103.25666666666666,113.29414814814814
540,100.022,113.424,103.31,113.43355555555554
550,100.02333333333334,113.56333333333333,103.36333333333333,113.57296296296296
560,100.02466666666668,113.70266666666667,103.41666666666666,113.71237037037037
570,100.026,113.842,103.47,113.85177777777777
580,100.02733333333333,113.98133333333334,103.52333333333333,113.99118518518517
590,100.02866666666667,114.12066666666666,103.57666666666667,114.13059259259259
600,100.03,114.26,103.63,114.27
610,100.034,114.36933333333334,103.67666666666666,114.37899999999999
620,100.038,114.47866666666667,103.72333333333333,114.488
630,100.042,114.58800000000001,103.77,114.597
640,100.046,114.69733333333333,103.81666666666666,114.706
650,100.05,114.80666666666667,103.86333333333333,114.815
660,100.054,114.91600000000001,103.91,114.92399999999999
670,100.058,115.02533333333334,103.95666666666666,115.033
680,100.062,115.13466666666667,104.00333333333333,115.142
690,100.066,115.244,104.05,115.251
700,100.07000000000001,115.35333333333334,104.09666666666666,115.36
710,100.074,115.46266666666668,104.14333333333333,115.469
720,100.078,115.572,104.19,115.578
730,100.08200000000001,115.68133333333334,104.23666666666666,115.687
740,100.086,115.79066666666667,104.28333333333333,115.796
750,100.09,115.9,104.33,115.905
760,100.09666666666666,116.00866666666667,104.37666666666667,116.014
770,100.10333333333334,116.11733333333333,104.42333333333333,116.123
780,100.11,116.226,104.47,116.232
790,100.11666666666667,116.33466666666668,104.51666666666667,116.34100000000001
800,100.12333333333333,116.44333333333334,104.56333333333333,116.45
810,100.13,116.552,104.61,116.559
820,100.13666666666667,116.66066666666667,104.65666666666667,116.668
830,100.14333333333333,116.76933333333334,104.70333333333333,116.777
840,100.15,116.878,104.75,116.88600000000001
850,100.15666666666667,116.98666666666666,104.79666666666667,116.995
860,100.16333333333333,117.09533333333333,104.84333333333333,117.104
870,100.17,117.20400000000001,104.89,117.21300000000001
880,100.17666666666666,117.31266666666667,104.93666666666667,117.322
890,100.18333333333334,117.42133333333334,104.98333333333333,117.43100000000001
900,100.19,117.53,105.03,117.54
910,100.19933333333333,117.63066666666667,105.07600000000001,117.6406
920,100.20866666666666,117.73133333333334,105.122,117.7412
930,100.218,117.83200000000001,105.168,117.8418
940,100.22733333333333,117.93266666666666,105.214,117.9424
950,100.23666666666666,118.03333333333333,105.26,118.043
960,100.246,118.134,105.306,118.1436
970,100.25533333333333,118.23466666666667,105.352,118.2442
980,100.26466666666667,118.33533333333334,105.398,118.3448
990,100.274,118.436,105.444,118.4454
1000,100.28333333333333,118.53666666666668,105.49,118.546
1010,100.29266666666666,118.63733333333334,105.536,118.6466
1020,100.30199999999999,118.738,105.582,118.7472
1030,100.31133333333334,118.83866666666667,105.628,118.8478
1040,100.32066666666667,118.93933333333334,105.67399999999999,118.9484
1050,100.33,119.04,105.72,119.049
1060,100.342,119.12400000000001,105.76333333333334,119.1328
1070,100.354,119.208,105.80666666666667,119.2166
1080,100.366,119.292,105.85,119.30040000000001
1090,100.378,119.376,105.89333333333333,119.3842
1100,100.39,119.46000000000001,105.93666666666667,119.468
1110,100.402,119.544,105.98,119.5518
1120,100.414,119.628,106.02333333333334,119.6356
1130,100.426,119.712,106.06666666666666,119.71940000000001
1140,100.438,119.796,106.11,119.8032
1150,100.45,119.88,106.15333333333334,119.887
1160,100.462,119.964,106.19666666666667,119.9708
1170,100.474,120.048,106.24000000000001,120.0546
1180,100.486,120.132,106.28333333333333,120.1384
1190,100.498,120.216,106.32666666666667,120.2222
1200,100.51,120.3,106.37,120.306
1210,100.52466666666668,120.384,106.41333333333334,120.3898
1220,100.53933333333333,120.468,106.45666666666666,120.4736
1230,100.554,120.55199999999999,106.5,120.5574
1240,100.56866666666667,120.636,106.54333333333334,120.6412
1250,100.58333333333334,120.72,106.58666666666667,120.725
1260,100.598,120.804,106.63,120.8088
1270,100.61266666666667,120.888,106.67333333333333,120.8926
1280,100.62733333333334,120.972,106.71666666666667,120.9764
1290,100.64200000000001,121.056,106.76,121.0602
1300,100.65666666666667,121.14,106.80333333333333,121.144
1310,100.67133333333334,121.224,106.84666666666666,121.2278
1320,100.686,121.308,106.89,121.3116
1330,100.70066666666668,121.392,106.93333333333334,121.3954
1340,100.71533333333333,121.476,106.97666666666666,121.4792
1350,100.73,121.56,107.02,121.563
1360,100.74666666666667,121.64333333333333,107.06333333333333,121.6468
1370,100.76333333333334,121.72666666666667,107.10666666666667,121.7306
1380,100.78,121.81,107.14999999999999,121.8144
1390,100.79666666666667,121.89333333333333,107.19333333333333,121.8982
1400,100.81333333333333,121.97666666666667,107.23666666666666,121.982
1410,100.83,122.06,107.28,122.0658
1420,100.84666666666666,122.14333333333333,107.32333333333334,122.14959999999999
1430,100.86333333333334,122.22666666666667,107.36666666666666,122.2334
1440,100.88000000000001,122.31,107.41,122.3172
1450,100.89666666666668,122.39333333333333,107.45333333333333,122.401
1460,100.91333333333334,122.47666666666667,107.49666666666667,122.48479999999999
1470,100.93,122.56,107.54,122.56859999999999
1480,100.94666666666667,122.64333333333333,107.58333333333333,122.6524
1490,100.96333333333334,122.72666666666667,107.62666666666667,122.7362
1500,100.98,122.81,107.67,122.82
1510,100.99933333333334,122.88066666666667,107.712,122.89059999999999
1520,101.01866666666668,122.95133333333334,107.754,122.96119999999999
1530,101.038,123.022,107.796,123.03179999999999
1540,101.05733333333333,123.09266666666667,107.838,123.1024
1550,101.07666666666667,123.16333333333334,107.88,123.173
1560,101.096,123.23400000000001,107.922,123.2436
1570,101.11533333333334,123.30466666666668,107.964,123.3142
1580,101.13466666666666,123.37533333333333,108.006,123.3848
1590,101.154,123.446,108.048,123.4554
1600,101.17333333333333,123.51666666666667,108.09,123.526
1610,101.19266666666667,123.58733333333333,108.132,123.5966
1620,101.212,123.658,108.17399999999999,123.66720000000001
1630,101.23133333333332,123.72866666666667,108.216,123.73780000000001
1640,101.25066666666666,123.79933333333334,108.258,123.8084
1650,101.27,123.87,108.3,123.879
1660,101.29133333333333,123.94066666666667,108.34133333333332,123.9496
1670,101.31266666666666,124.01133333333334,108.38266666666667,124.0202
1680,101.334,124.08200000000001,108.42399999999999,124.0908
1690,101.35533333333333,124.15266666666668,108.46533333333333,124.1614
1700,101.37666666666667,124.22333333333334,108.50666666666666,124.232
1710,101.398,124.29400000000001,108.548,124.3026
1720,101.41933333333333,124.36466666666668,108.58933333333333,124.3732
1730,101.44066666666667,124.43533333333333,108.63066666666667,124.44380000000001
1740,101.462,124.506,108.672,124.51440000000001
1750,101.48333333333333,124.57666666666667,108.71333333333334,124.58500000000001
1760,101.50466666666667,124.64733333333334,108.75466666666667,124.6556
1770,101.526,124.718,108.796,124.7262
1780,101.54733333333334,124.78866666666667,108.83733333333333,124.7968
1790,101.56866666666667,124.85933333333334,108.87866666666667,124.8674
1800,101.59,124.93,108.92,124.938
1810,101.61266666666667,125.00066666666667,108.962,125.0086
1820,101.63533333333334,125.07133333333334,109.004,125.0792
1830,101.658,125.14200000000001,109.046,125.1498
1840,101.68066666666667,125.21266666666666,109.088,125.2204
1850,101.70333333333333,125.28333333333333,109.13,125.291
1860,101.726,125.354,109.172,125.3616
1870,101.74866666666667,125.42466666666667,109.214,125.4322
1880,101.77133333333335,125.49533333333333,109.256,125.50280000000001
1890,101.79400000000001,125.566,109.298,125.5734
1900,101.81666666666668,125.63666666666667,109.34,125.644
1910,101.83933333333334,125.70733333333334,109.382,125.7146
1920,101.86200000000001,125.77799999999999,109.42399999999999,125.7852
1930,101.88466666666667,125.84866666666666,109.466,125.8558
1940,101.90733333333334,125.91933333333333,109.508,125.9264
1950,101.93,125.99,109.55,125.997
1960,101.95466666666667,126.05333333333333,109.59066666666666,126.06006666666667
1970,101.97933333333334,126.11666666666666,109.63133333333333,126.12313333333333
1980,102.004,126.17999999999999,109.672,126.1862
1990,102.02866666666667,126.24333333333333,109.71266666666666,126.24926666666667
2000,102.05333333333334,126.30666666666666,109.75333333333333,126.31233333333333
2010,102.078,126.36999999999999,109.794,126.3754
2020,102.10266666666666,126.43333333333332,109.83466666666666,126.43846666666667
2030,102.12733333333334,126.49666666666667,109.87533333333333,126.50153333333333
2040,102.152,126.56,109.916,126.5646
2050,102.17666666666666,126.62333333333333,109.95666666666666,126.62766666666667
2060,102.20133333333334,126.68666666666667,109.99733333333333,126.69073333333333
2070,102.226,126.75,110.038,126.7538
2080,102.25066666666666,126.81333333333333,110.07866666666666,126.81686666666667
2090,102.27533333333334,126.87666666666667,110.11933333333333,126.87993333333333
2100,102.3,126.94,110.16,126.943
2110,102.326,126.99933333333333,110.2,127.00229999999999
2120,102.352,127.05866666666667,110.24,127.0616
2130,102.378,127.118,110.28,127.12089999999999
2140,102.404,127.17733333333334,110.32,127.1802
2150,102.42999999999999,127.23666666666666,110.36,127.23949999999999
2160,102.456,127.29599999999999,110.4,127.2988
2170,102.482,127.35533333333333,110.44,127.3581
2180,102.508,127.41466666666666,110.48,127.4174
2190,102.53399999999999,127.474,110.52,127.4767
2200,102.56,127.53333333333333,110.56,127.536
2210,102.586,127.59266666666666,110.60000000000001,127.5953
2220,102.612,127.652,110.64,127.6546
2230,102.63799999999999,127.71133333333333,110.68,127.7139
2240,102.664,127.77066666666667,110.72,127.7732
2250,102.69,127.83,110.76,127.8325
2260,102.71733333333333,127.88933333333333,110.80000000000001,127.8918
2270,102.74466666666666,127.94866666666667,110.84,127.9511
2280,102.77199999999999,128.008,110.88000000000001,128.0104
2290,102.79933333333334,128.06733333333332,110.92,128.0697
2300,102.82666666666667,128.12666666666667,110.96000000000001,128.129
2310,102.854,128.186,111.0,128.1883
2320,102.88133333333333,128.24533333333332,111.04,128.2476
2330,102.90866666666666,128.30466666666666,111.08,128.3069
2340,102.93599999999999,128.364,111.12,128.3662
2350,102.96333333333332,128.42333333333335,111.16,128.4255
2360,102.99066666666666,128.48266666666666,111.2,128.4848
2370,103.018,128.542,111.24,128.54410000000001
2380,103.04533333333333,128.60133333333334,111.28,128.6034
2390,103.07266666666666,128.66066666666666,111.32,128.6627
2400,103.1,128.72,111.36,128.722
2410,103.128,128.77933333333334,111.40066666666667,128.78130000000002
2420,103.15599999999999,128.83866666666665,111.44133333333333,128.8406
2430,103.184,128.898,111.482,128.8999
2440,103.21199999999999,128.95733333333334,111.52266666666667,128.9592
2450,103.24,129.01666666666668,111.56333333333333,129.01850000000002
2460,103.268,129.076,111.604,129.0778
2470,103.29599999999999,129.13533333333334,111.64466666666667,129.1371
2480,103.324,129.19466666666668,111.68533333333333,129.1964
2490,103.35199999999999,129.25400000000002,111.726,129.25570000000002
2500,103.38,129.31333333333333,111.76666666666667,129.315
2510,103.408,129.37266666666667,111.80733333333333,129.3743
2520,103.43599999999999,129.43200000000002,111.848,129.4336
2530,103.464,129.49133333333336,111.88866666666667,129.49290000000002
2540,103.49199999999999,129.55066666666667,111.92933333333333,129.5522
2550,103.52,129.61,111.97,129.6115
2560,103.54933333333332,129.66866666666667,112.01066666666667,129.6708
2570,103.57866666666666,129.72733333333335,112.05133333333333,129.7301
2580,103.60799999999999,129.786,112.092,129.7894
2590,103.63733333333333,129.84466666666668,112.13266666666667,129.8487
2600,103.66666666666666,129.90333333333334,112.17333333333333,129.90800000000002
2610,103.696,129.96200000000002,112.214,129.9673
2620,103.72533333333332,130.02066666666667,112.25466666666667,130.0266
2630,103.75466666666667,130.07933333333335,112.29533333333333,130.0859
2640,103.78399999999999,130.138,112.336,130.14520000000002
2650,103.81333333333333,130.1966666666667,112.37666666666667,130.2045
2660,103.84266666666666,130.25533333333334,112.41733333333333,130.2638
2670,103.872,130.31400000000002,112.458,130.3231
2680,103.90133333333333,130.37266666666667,112.49866666666667,130.38240000000002
2690,103.93066666666667,130.43133333333336,112.53933333333333,130.4417
2700,103.96,130.49,112.58,130.501
2710,103.99,130.54933333333335,112.62066666666666,130.5603
2720,104.02,130.60866666666666,112.66133333333333,130.6196
2730,104.05,130.668,112.702,130.6789
2740,104.08,130.72733333333335,112.74266666666666,130.7382
2750,104.11,130.78666666666666,112.78333333333333,130.7975
2760,104.14,130.846,112.824,130.8568
2770,104.17,130.90533333333335,112.86466666666666,130.9161
2780,104.19999999999999,130.96466666666666,112.90533333333333,130.9754
2790,104.22999999999999,131.024,112.946,131.03470000000002
2800,104.25999999999999,131.08333333333334,112.98666666666666,131.094
2810,104.28999999999999,131.14266666666666,113.02733333333333,131.1533
2820,104.32,131.202,113.068,131.2126
2830,104.35,131.26133333333334,113.10866666666666,131.27190000000002
2840,104.38,131.32066666666665,113.14933333333333,131.3312
2850,104.41,131.38,113.19,131.3905
2860,104.44066666666666,131.43933333333334,113.23133333333332,131.4498
2870,104.47133333333333,131.49866666666665,113.27266666666667,131.5091
2880,104.502,131.558,113.314,131.5684
2890,104.53266666666667,131.61733333333333,113.35533333333333,131.6277
2900,104.56333333333333,131.67666666666668,113.39666666666666,131.687
2910,104.594,131.736,113.438,131.7463
2920,104.62466666666667,131.79533333333333,113.47933333333333,131.8056
2930,104.65533333333333,131.85466666666667,113.52066666666667,131.8649
2940,104.686,131.91400000000002,113.562,131.9242
2950,104.71666666666667,131.97333333333333,113.60333333333334,131.9835
2960,104.74733333333333,132.03266666666667,113.64466666666667,132.0428
2970,104.778,132.092,113.686,132.1021
2980,104.80866666666667,132.15133333333335,113.72733333333333,132.16140000000001
2990,104.83933333333334,132.21066666666667,113.76866666666668,132.2207
3000,104.87,132.27,113.81,132.28
3010,104.902,132.32000000000002,113.85000000000001,132.3299
3020,104.934,132.37,113.89,132.3798
3030,104.96600000000001,132.42000000000002,113.93,132.4297
3040,104.998,132.47,113.97,132.4796
3050,105.03,132.52,114.01,132.5295
3060,105.062,132.57000000000002,114.05,132.5794
