Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,167.0,167.0,167.0,167.0
10.0,167.0,167.07,167.01,167.06944444444446
20.0,167.0,167.14,167.02,167.13888888888889
30.0,167.0,167.21,167.03,167.20833333333334
40.0,167.0,167.28,167.04,167.27777777777777
50.0,167.0,167.35,167.05,167.34722222222223
60.0,167.0,167.42,167.06,167.41666666666666
70.0,167.0,167.49,167.07,167.48611111111111
80.0,167.0,167.55,167.08,167.55555555555554
90.0,167.0,167.62,167.1,167.625
100.0,167.0,167.69,167.11,167.69444444444446
110.0,167.0,167.76,167.12,167.76388888888889
120.0,167.0,167.83,167.13,167.83333333333334
130.0,167.0,167.9,167.15,167.90277777777777
140.0,167.0,167.97,167.16,167.97222222222223
150.0,167.0,168.04,167.17,168.04166666666666
160.0,167.0,168.11,167.19,168.11111111111111
170.0,167.0,168.18,167.2,168.18055555555554
180.0,167.0,168.25,167.22,168.25
190.0,167.0,168.32,167.23,168.31944444444446
200.0,167.0,168.39,167.25,168.38888888888889
210.0,167.0,168.46,167.26,168.45833333333334
220.0,167.0,168.53,167.28,168.52777777777777
230.0,167.0,168.6,167.29,168.59722222222223
240.0,167.0,168.67,167.31,168.66666666666666
250.0,167.0,168.73,167.32,168.73611111111111
260.0,167.0,168.8,167.34,168.80555555555554
270.0,167.0,168.87,167.36,168.875
280.0,167.0,168.94,167.37,168.94444444444446
290.0,167.0,169.01,167.39,169.01388888888889
300.0,167.0,169.08,167.4,169.08333333333334
310.0,167.0,169.15,167.42,169.15277777777777
320.0,167.0,169.22,167.44,169.22222222222223
330.0,167.0,169.29,167.45,169.29166666666666
340.0,167.0,169.36,167.47,169.36111111111111
350.0,167.0,169.43,167.49,169.43055555555554
360.0,167.0,169.5,167.51,169.5
370.0,167.0,169.57,167.52,169.56944444444446
380.0,167.0,169.64,167.54,169.63888888888889
390.0,167.0,169.71,167.56,169.70833333333334
400.0,167.0,169.78,167.58,169.77777777777777
410.0,167.0,169.85,167.59,169.84722222222223
420.0,167.0,169.91,167.61,169.91666666666666
430.0,167.0,169.98,167.63,169.98611111111111
440.0,167.0,170.05,167.65,170.05555555555554
450.0,167.0,170.12,167.67,170.125
460.0,167.0,170.19,167.69,170.19444444444446
470.0,167.0,170.26,167.7,170.26388888888889
480.0,167.0,170.33,167.72,170.33333333333334
490.0,167.0,170.4,167.74,170.40277777777777
500.0,167.0,170.47,167.76,170.47222222222223
510.0,167.0,170.54,167.78,170.54166666666666
520.0,167.0,170.61,167.8,170.61111111111111
530.0,167.0,170.68,167.82,170.68055555555554
540.0,167.0,170.75,167.84,170.75
550.0,167.0,170.82,167.86,170.81944444444446
560.0,167.0,170.89,167.88,170.88888888888889
570.0,167.0,170.96,167.9,170.95833333333334
580.0,167.0,171.03,167.92,171.02777777777777
590.0,167.0,171.1,167.94,171.09722222222223
600.0,167.0,171.16,167.96,171.16666666666666
610.0,167.0,171.23,167.98,171.23611111111111
620.0,167.0,171.3,168.0,171.30555555555554
630.0,167.0,171.37,168.02,171.375
640.0,167.0,171.44,168.04,171.44444444444446
650.0,167.0,171.51,168.06,171.51388888888889
660.0,167.01,171.58,168.08,171.58333333333334
670.0,167.01,171.65,168.1,171.65277777777777
680.0,167.01,171.72,168.12,171.72222222222223
690.0,167.01,171.79,168.14,171.79166666666666
700.0,167.01,171.86,168.16,171.86111111111111
710.0,167.01,171.93,168.18,171.93055555555554
720.0,167.01,172.0,168.2,172.0
730.0,167.01,172.07,168.22,172.06944444444446
740.0,167.01,172.14,168.25,172.13888888888889
750.0,167.01,172.21,168.27,172.20833333333334
760.0,167.01,172.28,168.29,172.27777777777777
770.0,167.01,172.34,168.31,172.34722222222223
780.0,167.01,172.41,168.33,172.41666666666666
790.0,167.01,172.48,168.35,172.48611111111111
800.0,167.01,172.55,168.37,172.55555555555554
810.0,167.02,172.62,168.4,172.625
820.0,167.02,172.69,168.42,172.69444444444446
830.0,167.02,172.76,168.44,172.76388888888889
840.0,167.02,172.83,168.46,172.83333333333334
850.0,167.02,172.9,168.48,172.90277777777777
860.0,167.02,172.97,168.51,172.97222222222223
870.0,167.02,173.04,168.53,173.04166666666666
880.0,167.02,173.11,168.55,173.11111111111111
890.0,167.02,173.18,168.57,173.18055555555554
900.0,167.03,173.25,168.6,173.25
910.0,167.03,173.32,168.62,173.31944444444446
920.0,167.03,173.39,168.64,173.38888888888889
930.0,167.03,173.46,168.66,173.45833333333334
940.0,167.03,173.52,168.69,173.52777777777777
950.0,167.03,173.59,168.71,173.59722222222223
960.0,167.03,173.66,168.73,173.66666666666666
970.0,167.04,173.73,168.76,173.73611111111111
980.0,167.04,173.8,168.78,173.80555555555554
990.0,167.04,173.87,168.8,173.875
1000.0,167.04,173.94,168.83,173.94444444444446
1010.0,167.04,174.01,168.85,174.01388888888889
1020.0,167.04,174.08,168.87,174.08333333333334
1030.0,167.05,174.15,168.9,174.15277777777777
1040.0,167.05,174.22,168.92,174.22222222222223
1050.0,167.05,174.29,168.94,174.29166666666666
1060.0,167.05,174.36,168.97,174.36111111111111
1070.0,167.05,174.43,168.99,174.43055555555554
1080.0,167.06,174.5,169.02,174.5
1090.0,167.06,174.57,169.04,174.56944444444446
1100.0,167.06,174.64,169.06,174.63888888888889
1110.0,167.06,174.71,169.09,174.70833333333334
1120.0,167.07,174.77,169.11,174.77777777777777
1130.0,167.07,174.84,169.14,174.84722222222223
1140.0,167.07,174.91,169.16,174.91666666666666
1150.0,167.07,174.98,169.18,174.98611111111111
1160.0,167.08,175.05,169.21,175.05555555555554
1170.0,167.08,175.12,169.23,175.125
1180.0,167.08,175.19,169.26,175.19444444444446
1190.0,167.08,175.26,169.28,175.26388888888889
1200.0,167.09,175.33,169.31,175.33333333333334
1210.0,167.09,175.4,169.33,175.40277777777777
1220.0,167.09,175.47,169.36,175.47222222222223
1230.0,167.1,175.54,169.38,175.54166666666666
1240.0,167.1,175.61,169.41,175.61111111111111
1250.0,167.1,175.68,169.43,175.68055555555554
1260.0,167.11,175.75,169.46,175.75
1270.0,167.11,175.82,169.48,175.81944444444446
1280.0,167.11,175.89,169.51,175.88888888888889
1290.0,167.12,175.95,169.53,175.95833333333334
1300.0,167.12,176.02,169.56,176.02777777777777
1310.0,167.12,176.09,169.58,176.09722222222223
1320.0,167.13,176.16,169.61,176.16666666666666
1330.0,167.13,176.23,169.63,176.23611111111111
1340.0,167.14,176.3,169.66,176.30555555555554
1350.0,167.14,176.37,169.68,176.375
1360.0,167.14,176.44,169.71,176.44444444444446
1370.0,167.15,176.51,169.74,176.51388888888889
1380.0,167.15,176.58,169.76,176.58333333333334
1390.0,167.16,176.65,169.79,176.65277777777777
1400.0,167.16,176.72,169.81,176.72222222222223
1410.0,167.16,176.79,169.84,176.79166666666666
1420.0,167.17,176.86,169.87,176.86111111111111
1430.0,167.17,176.93,169.89,176.93055555555554
1440.0,167.18,177.0,169.92,177.0
1450.0,167.18,177.07,169.94,177.06944444444446
1460.0,167.19,177.14,169.97,177.13888888888889
1470.0,167.19,177.2,170.0,177.20833333333334
1480.0,167.2,177.27,170.02,177.27777777777777
1490.0,167.2,177.34,170.05,177.34722222222223
1500.0,167.21,177.41,170.08,177.41666666666666
1510.0,167.21,177.48,170.1,177.48611111111111
1520.0,167.22,177.55,170.13,177.55555555555554
1530.0,167.22,177.62,170.16,177.625
1540.0,167.23,177.69,170.18,177.69444444444446
1550.0,167.23,177.76,170.21,177.76388888888889
1560.0,167.24,177.83,170.24,177.83333333333334
1570.0,167.24,177.9,170.26,177.90277777777777
1580.0,167.25,177.97,170.29,177.97222222222223
1590.0,167.25,178.04,170.32,178.04166666666666
1600.0,167.26,178.11,170.35,178.11111111111111
