Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,110.0,110.0,110.0,110.0
10.0,110.0,110.17,110.02,110.17361111111111
20.0,110.0,110.35,110.04,110.34722222222223
30.0,110.0,110.52,110.07,110.52083333333333
40.0,110.0,110.69,110.1,110.69444444444444
50.0,110.0,110.87,110.12,110.86805555555556
60.0,110.0,111.04,110.15,111.04166666666667
70.0,110.0,111.22,110.18,111.21527777777777
80.0,110.0,111.39,110.21,111.38888888888889
90.0,110.0,111.56,110.24,111.5625
100.0,110.0,111.74,110.28,111.73611111111111
110.0,110.0,111.91,110.31,111.90972222222223
120.0,110.0,112.08,110.34,112.08333333333333
130.0,110.0,112.26,110.38,112.25694444444444
140.0,110.0,112.43,110.41,112.43055555555556
150.0,110.0,112.6,110.45,112.60416666666667
160.0,110.0,112.78,110.48,112.77777777777777
170.0,110.0,112.95,110.52,112.95138888888889
180.0,110.0,113.13,110.55,113.125
190.0,110.0,113.3,110.59,113.29861111111111
200.0,110.0,113.47,110.63,113.47222222222223
210.0,110.0,113.65,110.67,113.64583333333333
220.0,110.0,113.82,110.71,113.81944444444444
230.0,110.0,113.99,110.75,113.99305555555556
240.0,110.0,114.17,110.79,114.16666666666667
250.0,110.0,114.34,110.83,114.34027777777777
260.0,110.0,114.51,110.87,114.51388888888889
270.0,110.0,114.69,110.91,114.6875
280.0,110.0,114.86,110.95,114.86111111111111
290.0,110.0,115.03,110.99,115.03472222222223
300.0,110.0,115.21,111.03,115.20833333333333
310.0,110.0,115.38,111.08,115.38194444444444
320.0,110.0,115.56,111.12,115.55555555555556
330.0,110.0,115.73,111.16,115.72916666666667
340.0,110.0,115.9,111.21,115.90277777777777
350.0,110.0,116.08,111.25,116.07638888888889
360.0,110.0,116.25,111.3,116.25
370.0,110.0,116.42,111.34,116.42361111111111
380.0,110.0,116.6,111.39,116.59722222222223
390.0,110.0,116.77,111.43,116.77083333333333
400.0,110.0,116.94,111.48,116.94444444444444
410.0,110.0,117.12,111.52,117.11805555555556
420.0,110.0,117.29,111.57,117.29166666666667
430.0,110.0,117.47,111.62,117.46527777777777
440.0,110.0,117.64,111.66,117.63888888888889
450.0,110.0,117.81,111.71,117.8125
460.0,110.0,117.99,111.76,117.98611111111111
470.0,110.0,118.16,111.81,118.15972222222223
480.0,110.0,118.33,111.85,118.33333333333333
490.0,110.0,118.51,111.9,118.50694444444444
500.0,110.0,118.68,111.95,118.68055555555556
510.0,110.0,118.85,112.0,118.85416666666667
520.0,110.01,119.03,112.05,119.02777777777777
530.0,110.01,119.2,112.1,119.20138888888889
540.0,110.01,119.38,112.15,119.375
550.0,110.01,119.55,112.2,119.54861111111111
560.0,110.01,119.72,112.25,119.72222222222223
570.0,110.01,119.9,112.3,119.89583333333333
580.0,110.01,120.07,112.35,120.06944444444444
590.0,110.01,120.24,112.4,120.24305555555556
600.0,110.01,120.42,112.45,120.41666666666667
610.0,110.01,120.59,112.5,120.59027777777777
620.0,110.01,120.76,112.56,120.76388888888889
630.0,110.02,120.94,112.61,120.9375
640.0,110.02,121.11,112.66,121.11111111111111
650.0,110.02,121.28,112.71,121.28472222222223
660.0,110.02,121.46,112.77,121.45833333333333
670.0,110.02,121.63,112.82,121.63194444444444
680.0,110.02,121.81,112.87,121.80555555555556
690.0,110.03,121.98,112.93,121.97916666666667
700.0,110.03,122.15,112.98,122.15277777777777
710.0,110.03,122.33,113.03,122.32638888888889
720.0,110.03,122.5,113.09,122.5
730.0,110.03,122.67,113.14,122.67361111111111
740.0,110.04,122.85,113.2,122.84722222222223
750.0,110.04,123.02,113.25,123.02083333333333
760.0,110.04,123.19,113.31,123.19444444444444
770.0,110.04,123.37,113.36,123.36805555555556
780.0,110.05,123.54,113.42,123.54166666666667
790.0,110.05,123.72,113.48,123.71527777777777
800.0,110.05,123.89,113.53,123.88888888888889
810.0,110.06,124.06,113.59,124.0625
820.0,110.06,124.24,113.64,124.23611111111111
830.0,110.06,124.41,113.7,124.40972222222223
840.0,110.07,124.58,113.76,124.58333333333333
850.0,110.07,124.76,113.81,124.75694444444444
860.0,110.07,124.93,113.87,124.93055555555556
870.0,110.08,125.1,113.93,125.10416666666667
880.0,110.08,125.28,113.99,125.27777777777777
890.0,110.09,125.45,114.05,125.45138888888889
900.0,110.09,125.63,114.1,125.625
910.0,110.09,125.8,114.16,125.79861111111111
920.0,110.1,125.97,114.22,125.97222222222223
930.0,110.1,126.15,114.28,126.14583333333334
940.0,110.11,126.32,114.34,126.31944444444444
950.0,110.11,126.49,114.4,126.49305555555556
960.0,110.12,126.67,114.46,126.66666666666667
970.0,110.13,126.84,114.52,126.84027777777777
980.0,110.13,127.01,114.58,127.01388888888889
990.0,110.14,127.19,114.64,127.1875
1000.0,110.14,127.36,114.7,127.36111111111111
1010.0,110.15,127.53,114.76,127.53472222222223
1020.0,110.15,127.71,114.82,127.70833333333334
1030.0,110.16,127.88,114.88,127.88194444444444
1040.0,110.17,128.06,114.94,128.05555555555554
1050.0,110.17,128.23,115.0,128.22916666666666
1060.0,110.18,128.4,115.06,128.40277777777777
1070.0,110.19,128.58,115.12,128.57638888888889
1080.0,110.2,128.75,115.18,128.75
1090.0,110.2,128.92,115.24,128.92361111111111
1100.0,110.21,129.1,115.31,129.09722222222223
1110.0,110.22,129.27,115.37,129.27083333333334
1120.0,110.23,129.44,115.43,129.44444444444446
1130.0,110.23,129.62,115.49,129.61805555555554
1140.0,110.24,129.79,115.56,129.79166666666666
1150.0,110.25,129.97,115.62,129.96527777777777
1160.0,110.26,130.14,115.68,130.13888888888889
1170.0,110.27,130.31,115.74,130.3125
1180.0,110.28,130.49,115.81,130.48611111111111
1190.0,110.29,130.66,115.87,130.65972222222223
1200.0,110.29,130.83,115.94,130.83333333333334
1210.0,110.3,131.01,116.0,131.00694444444446
1220.0,110.31,131.18,116.06,131.18055555555554
1230.0,110.32,131.35,116.13,131.35416666666666
1240.0,110.33,131.53,116.19,131.52777777777777
1250.0,110.34,131.7,116.26,131.70138888888889
1260.0,110.35,131.88,116.32,131.875
1270.0,110.36,132.05,116.39,132.04861111111111
1280.0,110.38,132.22,116.45,132.22222222222223
1290.0,110.39,132.4,116.52,132.39583333333334
1300.0,110.4,132.57,116.58,132.56944444444446
1310.0,110.41,132.74,116.65,132.74305555555554
1320.0,110.42,132.92,116.71,132.91666666666666
1330.0,110.43,133.09,116.78,133.09027777777777
1340.0,110.44,133.26,116.85,133.26388888888889
1350.0,110.46,133.44,116.91,133.4375
1360.0,110.47,133.61,116.98,133.61111111111111
1370.0,110.48,133.78,117.04,133.78472222222223
1380.0,110.49,133.96,117.11,133.95833333333334
1390.0,110.51,134.13,117.18,134.13194444444446
1400.0,110.52,134.31,117.24,134.30555555555554
1410.0,110.53,134.48,117.31,134.47916666666666
1420.0,110.55,134.65,117.38,134.65277777777777
1430.0,110.56,134.83,117.45,134.82638888888889
1440.0,110.57,135.0,117.51,135.0
1450.0,110.59,135.17,117.58,135.17361111111111
1460.0,110.6,135.35,117.65,135.34722222222223
1470.0,110.62,135.52,117.72,135.52083333333334
1480.0,110.63,135.69,117.79,135.69444444444446
1490.0,110.65,135.87,117.86,135.86805555555554
1500.0,110.66,136.04,117.92,136.04166666666666
1510.0,110.68,136.22,117.99,136.21527777777777
1520.0,110.69,136.39,118.06,136.38888888888889
1530.0,110.71,136.56,118.13,136.5625
1540.0,110.72,136.74,118.2,136.73611111111111
1550.0,110.74,136.91,118.27,136.90972222222223
1560.0,110.75,137.08,118.34,137.08333333333334
1570.0,110.77,137.26,118.41,137.25694444444446
1580.0,110.79,137.43,118.48,137.43055555555554
1590.0,110.8,137.6,118.55,137.60416666666666
1600.0,110.82,137.78,118.62,137.77777777777777
1610.0,110.84,137.95,118.69,137.95138888888889
1620.0,110.86,138.13,118.76,138.125
1630.0,110.87,138.3,118.83,138.29861111111111
1640.0,110.89,138.47,118.9,138.47222222222223
1650.0,110.91,138.65,118.97,138.64583333333334
1660.0,110.93,138.82,119.04,138.81944444444446
1670.0,110.95,138.99,119.11,138.99305555555554
1680.0,110.96,139.17,119.19,139.16666666666666
1690.0,110.98,139.34,119.26,139.34027777777777
1700.0,111.0,139.51,119.33,139.51388888888889
1710.0,111.02,139.69,119.4,139.6875
1720.0,111.04,139.86,119.47,139.86111111111111
1730.0,111.06,140.03,119.55,140.03472222222223
1740.0,111.08,140.21,119.62,140.20833333333334
1750.0,111.1,140.38,119.69,140.38194444444446
1760.0,111.12,140.56,119.76,140.55555555555554
1770.0,111.14,140.73,119.84,140.72916666666666
1780.0,111.16,140.9,119.91,140.90277777777777
1790.0,111.18,141.08,119.98,141.07638888888889
1800.0,111.2,141.25,120.05,141.25
1810.0,111.22,141.42,120.13,141.42361111111111
1820.0,111.25,141.6,120.2,141.59722222222223
1830.0,111.27,141.77,120.28,141.77083333333334
1840.0,111.29,141.94,120.35,141.94444444444446
1850.0,111.31,142.12,120.42,142.11805555555554
1860.0,111.33,142.29,120.5,142.29166666666669
1870.0,111.36,142.47,120.57,142.46527777777777
1880.0,111.38,142.64,120.65,142.63888888888889
1890.0,111.4,142.81,120.72,142.8125
1900.0,111.42,142.99,120.79,142.98611111111111
1910.0,111.45,143.16,120.87,143.15972222222223
1920.0,111.47,143.33,120.94,143.33333333333334
1930.0,111.49,143.51,121.02,143.50694444444446
1940.0,111.52,143.68,121.09,143.68055555555554
1950.0,111.54,143.85,121.17,143.85416666666669
1960.0,111.57,144.03,121.25,144.02777777777777
1970.0,111.59,144.2,121.32,144.20138888888889
1980.0,111.61,144.38,121.4,144.375
1990.0,111.64,144.55,121.47,144.54861111111111
2000.0,111.66,144.72,121.55,144.72222222222223
2010.0,111.69,144.9,121.62,144.89583333333334
2020.0,111.72,145.07,121.7,145.06944444444446
2030.0,111.74,145.24,121.78,145.24305555555554
2040.0,111.77,145.42,121.85,145.41666666666669
2050.0,111.79,145.59,121.93,145.59027777777777
2060.0,111.82,145.76,122.01,145.76388888888889
2070.0,111.85,145.94,122.08,145.9375
2080.0,111.87,146.11,122.16,146.11111111111111
2090.0,111.9,146.28,122.24,146.28472222222223
2100.0,111.93,146.46,122.32,146.45833333333334
2110.0,111.95,146.63,122.39,146.63194444444446
2120.0,111.98,146.81,122.47,146.80555555555554
2130.0,112.01,146.98,122.55,146.97916666666669
2140.0,112.04,147.15,122.63,147.15277777777777
2150.0,112.06,147.33,122.71,147.32638888888889
2160.0,112.09,147.5,122.78,147.5
2170.0,112.12,147.67,122.86,147.67361111111111
2180.0,112.15,147.85,122.94,147.84722222222223
