Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,179.0,179.0,179.0,179.0
10.0,179.0,179.12,179.0,179.14375
20.0,179.0,179.25,179.01,179.2875
30.0,179.0,179.39,179.02,179.43125
40.0,179.0,179.53,179.03,179.575
50.0,179.0,179.67,179.04,179.71875
60.0,179.0,179.81,179.05,179.8625
70.0,179.0,179.95,179.06,180.00625
80.0,179.0,180.09,179.08,180.15
90.0,179.0,180.23,179.09,180.29375
100.0,179.0,180.37,179.11,180.4375
110.0,179.0,180.51,179.12,180.58125
120.0,179.0,180.65,179.14,180.725
130.0,179.0,180.79,179.15,180.86875
140.0,179.0,180.93,179.17,181.0125
150.0,179.0,181.07,179.19,181.15625
160.0,179.0,181.21,179.2,181.3
170.0,179.0,181.36,179.22,181.44375
180.0,179.0,181.5,179.24,181.5875
190.0,179.0,181.64,179.26,181.73125
200.0,179.0,181.78,179.28,181.875
210.0,179.0,181.92,179.3,182.01875
220.0,179.0,182.06,179.32,182.1625
230.0,179.0,182.2,179.34,182.30625
240.0,179.0,182.34,179.36,182.45
250.0,179.0,182.49,179.38,182.59375
260.0,179.0,182.63,179.41,182.7375
270.0,179.0,182.77,179.43,182.88125
280.0,179.0,182.91,179.45,183.025
290.0,179.0,183.05,179.47,183.16875
300.0,179.0,183.19,179.5,183.3125
310.0,179.0,183.34,179.52,183.45625
320.0,179.0,183.48,179.54,183.6
330.0,179.0,183.62,179.57,183.74375
340.0,179.0,183.76,179.59,183.8875
350.0,179.0,183.9,179.62,184.03125
360.0,179.0,184.05,179.64,184.175
370.0,179.0,184.19,179.67,184.31875
380.0,179.0,184.33,179.69,184.4625
390.0,179.0,184.47,179.72,184.60625
400.0,179.0,184.61,179.75,184.75
410.0,179.0,184.75,179.77,184.89375
420.0,179.0,184.9,179.8,185.0375
430.0,179.0,185.04,179.83,185.18125
440.0,179.0,185.18,179.86,185.325
450.0,179.0,185.32,179.88,185.46875
460.0,179.0,185.46,179.91,185.6125
470.0,179.0,185.61,179.94,185.75625
480.0,179.0,185.75,179.97,185.9
490.0,179.0,185.89,180.0,186.04375
500.0,179.0,186.03,180.02,186.1875
510.0,179.0,186.17,180.05,186.33125
520.0,179.0,186.32,180.08,186.475
530.0,179.0,186.46,180.11,186.61875
540.0,179.0,186.6,180.14,186.7625
550.0,179.0,186.74,180.17,186.90625
560.0,179.0,186.88,180.2,187.05
570.0,179.0,187.03,180.23,187.19375
580.0,179.0,187.17,180.26,187.3375
590.0,179.0,187.31,180.3,187.48125
600.0,179.01,187.45,180.33,187.625
610.0,179.01,187.6,180.36,187.76875
620.0,179.01,187.74,180.39,187.9125
630.0,179.01,187.88,180.42,188.05625
640.0,179.01,188.02,180.45,188.2
650.0,179.01,188.16,180.49,188.34375
660.0,179.01,188.31,180.52,188.4875
670.0,179.01,188.45,180.55,188.63125
680.0,179.01,188.59,180.58,188.775
690.0,179.01,188.73,180.62,188.91875
700.0,179.01,188.87,180.65,189.0625
710.0,179.01,189.02,180.68,189.20625
720.0,179.02,189.16,180.72,189.35
730.0,179.02,189.3,180.75,189.49375
740.0,179.02,189.44,180.79,189.6375
750.0,179.02,189.59,180.82,189.78125
760.0,179.02,189.73,180.85,189.925
770.0,179.02,189.87,180.89,190.06875
780.0,179.02,190.01,180.92,190.2125
790.0,179.02,190.15,180.96,190.35625
800.0,179.03,190.3,180.99,190.5
810.0,179.03,190.44,181.03,190.64375
820.0,179.03,190.58,181.06,190.7875
830.0,179.03,190.72,181.1,190.93125
840.0,179.03,190.87,181.14,191.075
850.0,179.04,191.01,181.17,191.21875
860.0,179.04,191.15,181.21,191.3625
870.0,179.04,191.29,181.24,191.50625
880.0,179.04,191.44,181.28,191.65
890.0,179.04,191.58,181.32,191.79375
900.0,179.05,191.72,181.35,191.9375
910.0,179.05,191.86,181.39,192.08125
920.0,179.05,192.0,181.43,192.225
930.0,179.05,192.15,181.47,192.36875
940.0,179.06,192.29,181.5,192.5125
950.0,179.06,192.43,181.54,192.65625
960.0,179.06,192.57,181.58,192.8
970.0,179.07,192.72,181.62,192.94375
980.0,179.07,192.86,181.66,193.0875
990.0,179.07,193.0,181.7,193.23125
1000.0,179.08,193.14,181.73,193.375
1010.0,179.08,193.29,181.77,193.51875
1020.0,179.08,193.43,181.81,193.6625
1030.0,179.09,193.57,181.85,193.80625
1040.0,179.09,193.71,181.89,193.95
1050.0,179.09,193.85,181.93,194.09375
1060.0,179.1,194.0,181.97,194.2375
1070.0,179.1,194.14,182.01,194.38125
1080.0,179.11,194.28,182.05,194.525
1090.0,179.11,194.42,182.09,194.66875
