Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,305.269100458448,305.269100458448,305.269100458448,305.269100458448
150,305.27,315.98,306.17,316.40202602399074
300,305.27,328.85,307.81,329.5363463602665
450,305.27,344.79,310.14,345.8316592759388
600,305.28,365.13,313.38,366.447562579671
750,305.32,374.57,316.3,375.7047012445103
900,305.4,388.76,319.44,390.193174418276
1050,305.57,405.85,323.12,407.4563246962732
1200,305.84,423.25,327.18,425.037494673807
1350,306.24,432.28,330.88,433.913602359663
1500,306.79,446.08,334.71,447.952041725824
1650,307.49,457.57,338.76,459.2376565422155
1800,308.35,458.35,341.79,459.855290578763
1950,309.38,455.4,344.11,456.6820853246248
2100,310.57,455.74,346.24,457.072912378679
2250,311.92,455.59,348.35,456.7478098029345
2400,313.41,450.42,349.8,451.4268156594
2550,315.01,458.07,351.96,459.4608624366068
2700,316.7,456.27,353.89,457.28793425624553
2850,318.46,451.66,355.08,452.6928240890613
3000,320.25,452.4,356.56,453.460324905799
3150,322.08,457.42,358.44,458.643926263513
3300,323.92,457.32,360.2,458.355321231696
3450,325.76,456.18,361.6,457.253251168672
3600,327.6,458.87,363.3,459.996457432765
3750,329.44,455.45,364.6,456.36018012406527
3900,331.27,453.44,365.73,454.34814600572
4050,333.09,451.93,366.86,452.7821658034345
4200,334.89,449.68,367.86,450.484050242914
4350,336.67,455.6,369.43,456.6856379732883
4500,338.37,456.27,370.99,457.1685859268436
4650,340.03,454.78,372.16,455.656405991146
4800,341.66,455.0,373.38,455.872610053762
4950,343.27,456.5,374.7,457.41425991402025
5100,344.86,453.64,375.77,454.3501930299655
5250,346.43,450.82,376.51,451.60556931896974
5400,347.98,453.25,377.68,454.105548698405
5550,349.51,457.6,379.15,458.56042795051474
5700,351.02,458.7,380.58,459.5495082791485
5850,352.51,456.5,381.67,457.197551231414
6000,353.97,451.06,382.28,451.629318354419
6150,355.42,450.98,383.06,451.676306229902
6300,356.85,450.76,383.93,451.4462746292065
6450,358.27,450.26,384.79,450.9258512566128
6600,359.66,449.46,385.6,450.101663816401
6750,361.03,453.34,386.76,454.1507324594508
6900,362.38,456.2,388.06,457.0114366406635
7050,363.69,457.96,389.34,458.74133666089375
7200,364.98,458.63,390.52,459.397992820996
7350,366.25,428.84,389.22,428.4104731284115
7500,367.5,413.32,387.31,413.1471313767101
7650,368.71,402.82,385.92,402.40418002922274
7800,369.88,385.63,383.76,384.977831549281
7950,371.01,373.22,381.53,372.553915129378
8100,372.07,360.64,379.17,359.84716643066
8250,373.04,348.14,376.63,347.256214286336
8400,373.89,336.16,374.0,335.179687529615
8550,374.61,324.02,371.22,322.9353720676963
8700,375.18,311.91,368.22,310.702584784865
8850,375.6,303.93,365.33,302.9452362612408
9000,375.87,304.94,363.44,304.127237076943
9150,375.97,304.88,361.89,304.11699201091227
9300,375.9,304.22,360.48,303.4709500056995
9450,375.68,303.63,359.17,302.937128266424
9600,375.32,303.91,358.05,303.263543998205
9750,374.83,309.92,357.51,309.5218794510898
9900,374.25,310.91,357.0,310.374946593975
10050,373.58,309.23,356.16,308.662574753262
10200,372.86,307.8,355.26,307.224593255352
10350,372.09,304.27,354.15,303.6043765744748
10500,371.3,303.16,353.09,302.5770193168845
10650,370.49,302.91,352.21,302.3186778410562
10800,369.67,301.61,351.26,301.005508505465
10950,368.84,309.41,351.05,309.1609311314667
11100,368.0,310.96,350.87,310.53335158509697
11250,367.15,309.18,350.24,308.70328751449824
11400,366.3,307.74,349.53,307.251256567813
11550,365.46,305.41,348.68,304.86874679383527
11700,364.62,303.66,347.8,303.11761159345195
11850,363.79,304.05,347.02,303.64360083095573
12000,362.98,308.39,346.73,308.092464370639
12150,362.18,311.91,346.6,311.6554797584463
12300,361.38,308.1,346.06,307.529383927061
12450,360.59,303.01,344.92,302.499537039164
12600,359.81,303.8,344.2,303.351299257436
12750,359.05,305.1,343.66,304.70661817103223
12900,358.29,303.57,343.01,303.06016157336546
13050,357.55,303.29,342.25,302.9447612210015
13200,356.81,309.09,342.16,308.893248870506
13350,356.08,306.58,341.67,306.146598461414
13500,355.35,309.22,341.31,309.0039529715855
13650,354.63,311.27,341.25,310.88974116556375
13800,353.92,305.75,340.45,305.228391807892
13950,353.22,307.67,339.96,307.3586494371693
14100,352.53,305.51,339.38,305.037771392413
14250,351.86,303.15,338.53,302.75510560342326
14400,351.21,305.31,338.09,305.0
