Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,164.90670878418,164.90670878418,164.90670878418,164.90670878418
150,164.91,159.93,164.45,159.72921760629976
300,164.91,164.13,164.42,164.321012668989
450,164.9,169.34,165.16,169.40758009383626
600,164.9,165.78,165.09,165.71440600243
750,164.88,166.91,165.16,166.96737930318324
900,164.87,172.7,165.71,173.0100983426095
1050,164.87,178.81,166.75,179.08942787907426
1200,164.88,180.2,167.45,180.452232670943
1350,164.91,184.06,168.29,184.411149145211
1500,164.96,186.74,169.16,187.067877397281
1650,165.06,190.75,170.07,191.239340575812
1800,165.21,199.11,171.59,199.742461829463
1950,165.41,197.71,172.52,198.061299547134
2100,165.65,199.82,173.37,200.2898020248505
2250,165.96,205.44,174.61,206.08795711117895
2400,166.32,214.34,176.39,215.115752654686
2550,166.73,208.07,177.1,208.3500956745385
2700,167.2,209.54,177.75,210.07637114107
2850,167.72,214.6,179.02,215.1804003581315
3000,168.3,217.94,180.28,218.548004629574
3150,168.91,218.78,181.35,219.316672829051
3300,169.56,225.18,182.76,225.9824685797165
3450,170.24,232.21,184.67,232.9739438357615
3600,170.96,234.0,186.18,234.719650551377
3750,171.72,241.58,188.09,242.5133361465508
3900,172.53,242.83,189.8,243.531391841
4050,173.39,242.66,191.01,243.42790343264275
4200,174.31,247.02,192.59,247.856956719397
4350,175.29,253.28,194.49,254.24015736942928
4500,176.3,256.12,196.25,256.9484220942865
4650,177.35,257.2,197.73,258.0087887917125
4800,178.44,258.64,199.18,259.448295359451
4950,179.57,260.24,200.61,261.0484032851145
5100,180.74,261.72,202.02,262.521651276354
5250,181.94,264.46,203.48,265.356056701077
5400,183.16,270.06,205.31,271.039636927191
5550,184.41,268.55,206.71,269.3059178165415
5700,185.68,271.33,208.14,272.247545346552
5850,186.97,277.03,210.01,278.06408230084776
6000,188.28,283.84,212.17,284.955091463054
6150,189.6,281.74,213.75,282.5763919529465
6300,190.95,283.17,215.23,284.11253414140947
6450,192.32,289.13,217.11,290.300008409426
6600,193.72,300.54,219.78,301.875305137979
6750,195.1,302.84,222.01,303.95941977103774
6900,196.51,305.13,224.03,306.227904114789
7050,197.94,305.0,225.85,305.90184321177225
7200,199.42,299.46,226.93,300.202322104527
7350,200.94,309.97,229.02,311.2306121142668
7500,202.49,306.65,230.73,307.371714665593
7650,204.07,300.15,231.36,300.9538666079975
7800,205.67,303.39,232.7,304.305304790972
7950,207.28,294.03,233.19,294.4871306995655
8100,208.89,287.52,233.31,287.966388202932
8250,210.48,284.93,233.58,285.48923437302176
8400,212.04,287.16,234.38,287.801826281785
8550,213.56,282.63,234.81,283.0396310736535
8700,215.01,279.59,235.09,280.0081769871215
8850,216.4,276.84,235.39,277.1909993502905
9000,217.73,272.79,235.49,273.071633491262
9150,218.99,274.97,236.0,275.4497547449135
9300,220.2,270.84,236.31,271.038353641244
9450,221.33,264.99,236.06,265.1870237389372
9600,222.41,263.04,236.05,263.245358596677
9750,223.43,265.77,236.46,266.1481541401837
9900,224.38,258.59,236.41,258.5219813345875
10050,225.26,249.87,235.53,249.8772905777795
10200,226.07,249.64,235.27,249.724532267651
10350,226.82,246.95,235.0,246.96713653909325
10500,227.52,242.58,234.54,242.477116762559
10650,228.16,240.03,234.01,240.0693487376305
10800,228.73,243.4,234.13,243.55870826389
10950,229.23,239.25,233.88,239.1794149795052
11100,229.68,238.78,233.64,238.8321076148265
11250,230.06,237.25,233.56,237.11297825963825
11400,230.4,228.93,232.69,228.618219003725
11550,230.69,227.1,232.03,226.922272290479
11700,230.94,226.64,231.59,226.529090486085
11850,231.16,225.16,231.22,224.94982317352972
12000,231.32,220.0,230.45,219.6956199358
12150,231.44,215.37,229.53,215.01012650353823
12300,231.51,210.83,228.53,210.4317006432265
12450,231.54,206.3,227.42,205.84337860167776
12600,231.52,201.63,226.21,201.128196625705
12750,231.45,201.07,225.3,200.6867768518195
12900,231.32,195.89,224.2,195.3004908534245
13050,231.14,190.32,222.72,189.779445063105
13200,230.89,189.42,221.65,188.933745913446
13350,230.58,190.1,220.85,189.699755075652
13500,230.21,184.95,219.77,184.28595845631548
13650,229.79,178.4,218.16,177.73967979549326
13800,229.32,175.75,216.8,175.108242833242
13950,228.8,180.89,216.18,180.5585395617948
14100,228.23,180.2,215.57,179.681381560018
14250,227.61,176.32,214.49,175.73268104842276
14400,226.96,172.6,213.27,171.96835024752
