Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,320.0,320.0,320.0,320.0
10.0,320.0,319.88,319.99,319.8611111111111
20.0,320.0,319.75,319.99,319.72222222222223
30.0,320.0,319.62,319.98,319.5833333333333
40.0,320.0,319.48,319.97,319.44444444444446
50.0,320.0,319.35,319.96,319.30555555555554
60.0,320.0,319.21,319.95,319.1666666666667
70.0,320.0,319.07,319.93,319.02777777777777
80.0,320.0,318.94,319.92,318.8888888888889
90.0,320.0,318.8,319.91,318.75
100.0,320.0,318.66,319.89,318.6111111111111
110.0,320.0,318.53,319.88,318.47222222222223
120.0,320.0,318.39,319.86,318.3333333333333
130.0,320.0,318.25,319.85,318.19444444444446
140.0,320.0,318.11,319.83,318.05555555555554
150.0,320.0,317.98,319.82,317.9166666666667
160.0,320.0,317.84,319.8,317.77777777777777
170.0,320.0,317.7,319.78,317.6388888888889
180.0,320.0,317.57,319.76,317.5
190.0,320.0,317.43,319.74,317.3611111111111
200.0,320.0,317.29,319.73,317.22222222222223
210.0,320.0,317.15,319.71,317.0833333333333
220.0,320.0,317.02,319.69,316.94444444444446
230.0,320.0,316.88,319.67,316.80555555555554
240.0,320.0,316.74,319.65,316.6666666666667
250.0,320.0,316.6,319.63,316.52777777777777
260.0,320.0,316.47,319.61,316.3888888888889
270.0,320.0,316.33,319.59,316.25
280.0,320.0,316.19,319.57,316.1111111111111
290.0,320.0,316.05,319.54,315.97222222222223
300.0,320.0,315.92,319.52,315.8333333333333
310.0,320.0,315.78,319.5,315.69444444444446
320.0,320.0,315.64,319.48,315.55555555555554
330.0,320.0,315.5,319.46,315.4166666666667
340.0,320.0,315.37,319.43,315.27777777777777
350.0,320.0,315.23,319.41,315.1388888888889
360.0,320.0,315.09,319.39,315.0
370.0,320.0,314.95,319.36,314.8611111111111
380.0,320.0,314.82,319.34,314.72222222222223
390.0,320.0,314.68,319.31,314.5833333333333
400.0,320.0,314.54,319.29,314.44444444444446
410.0,320.0,314.4,319.26,314.30555555555554
420.0,320.0,314.26,319.24,314.1666666666667
430.0,320.0,314.13,319.21,314.02777777777777
440.0,320.0,313.99,319.19,313.8888888888889
450.0,320.0,313.85,319.16,313.75
460.0,320.0,313.71,319.14,313.6111111111111
470.0,320.0,313.58,319.11,313.47222222222223
480.0,320.0,313.44,319.09,313.3333333333333
490.0,320.0,313.3,319.06,313.19444444444446
500.0,320.0,313.16,319.03,313.05555555555554
510.0,320.0,313.03,319.01,312.9166666666667
520.0,320.0,312.89,318.98,312.77777777777777
530.0,320.0,312.75,318.95,312.6388888888889
540.0,320.0,312.61,318.92,312.5
550.0,320.0,312.47,318.9,312.3611111111111
560.0,320.0,312.34,318.87,312.22222222222223
