Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,305.0,305.0,305.0,305.0
10.0,305.0,304.89,304.99,304.8611111111111
20.0,305.0,304.76,304.99,304.72222222222223
30.0,305.0,304.62,304.98,304.5833333333333
40.0,305.0,304.49,304.97,304.44444444444446
50.0,305.0,304.35,304.96,304.30555555555554
60.0,305.0,304.22,304.95,304.1666666666667
70.0,305.0,304.08,304.93,304.02777777777777
80.0,305.0,303.95,304.92,303.8888888888889
90.0,305.0,303.81,304.91,303.75
100.0,305.0,303.68,304.89,303.6111111111111
110.0,305.0,303.54,304.88,303.47222222222223
120.0,305.0,303.4,304.86,303.3333333333333
130.0,305.0,303.27,304.85,303.19444444444446
140.0,305.0,303.13,304.83,303.05555555555554
150.0,305.0,303.0,304.81,302.9166666666667
160.0,305.0,302.86,304.8,302.77777777777777
170.0,305.0,302.72,304.78,302.6388888888889
180.0,305.0,302.59,304.76,302.5
190.0,305.0,302.45,304.74,302.3611111111111
200.0,305.0,302.31,304.73,302.22222222222223
210.0,305.0,302.18,304.71,302.0833333333333
220.0,305.0,302.04,304.69,301.94444444444446
230.0,305.0,301.9,304.67,301.80555555555554
240.0,305.0,301.77,304.65,301.6666666666667
250.0,305.0,301.63,304.63,301.52777777777777
260.0,305.0,301.49,304.61,301.3888888888889
270.0,305.0,301.36,304.58,301.25
280.0,305.0,301.22,304.56,301.1111111111111
290.0,305.0,301.08,304.54,300.97222222222223
300.0,305.0,300.94,304.52,300.8333333333333
310.0,305.0,300.81,304.5,300.69444444444446
320.0,305.0,300.67,304.48,300.55555555555554
330.0,305.0,300.53,304.45,300.4166666666667
340.0,305.0,300.4,304.43,300.27777777777777
350.0,305.0,300.26,304.41,300.1388888888889
360.0,305.0,300.12,304.38,300.0
370.0,305.0,299.99,304.36,299.8611111111111
380.0,305.0,299.85,304.33,299.72222222222223
390.0,305.0,299.71,304.31,299.5833333333333
400.0,305.0,299.57,304.29,299.44444444444446
410.0,305.0,299.44,304.26,299.30555555555554
420.0,305.0,299.3,304.24,299.1666666666667
430.0,305.0,299.16,304.21,299.02777777777777
440.0,305.0,299.03,304.18,298.8888888888889
450.0,305.0,298.89,304.16,298.75
460.0,305.0,298.75,304.13,298.6111111111111
470.0,305.0,298.61,304.11,298.47222222222223
480.0,305.0,298.48,304.08,298.3333333333333
490.0,305.0,298.34,304.05,298.19444444444446
500.0,305.0,298.2,304.03,298.05555555555554
510.0,305.0,298.06,304.0,297.9166666666667
520.0,305.0,297.93,303.97,297.77777777777777
530.0,305.0,297.79,303.94,297.6388888888889
