Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,200.0,200.0,200.0,200.0
10.0,200.0,200.06,200.01,200.05555555555554
20.0,200.0,200.11,200.01,200.11111111111111
30.0,200.0,200.17,200.02,200.16666666666666
40.0,200.0,200.22,200.03,200.22222222222223
50.0,200.0,200.28,200.04,200.27777777777777
60.0,200.0,200.33,200.05,200.33333333333334
70.0,200.0,200.39,200.05,200.38888888888889
80.0,200.0,200.44,200.06,200.44444444444446
90.0,200.0,200.5,200.07,200.5
100.0,200.0,200.56,200.08,200.55555555555554
110.0,200.0,200.61,200.09,200.61111111111111
120.0,200.0,200.67,200.1,200.66666666666666
130.0,200.0,200.72,200.11,200.72222222222223
140.0,200.0,200.78,200.12,200.77777777777777
150.0,200.0,200.83,200.13,200.83333333333334
160.0,200.0,200.89,200.14,200.88888888888889
170.0,200.0,200.94,200.16,200.94444444444446
180.0,200.0,201.0,200.17,201.0
190.0,200.0,201.06,200.18,201.05555555555554
200.0,200.0,201.11,200.19,201.11111111111111
210.0,200.0,201.17,200.2,201.16666666666666
220.0,200.0,201.22,200.21,201.22222222222223
230.0,200.0,201.28,200.22,201.27777777777777
240.0,200.0,201.33,200.24,201.33333333333334
250.0,200.0,201.39,200.25,201.38888888888889
260.0,200.0,201.44,200.26,201.44444444444446
270.0,200.0,201.5,200.27,201.5
280.0,200.0,201.56,200.29,201.55555555555554
290.0,200.0,201.61,200.3,201.61111111111111
300.0,200.0,201.67,200.31,201.66666666666666
310.0,200.0,201.72,200.32,201.72222222222223
320.0,200.0,201.78,200.34,201.77777777777777
330.0,200.0,201.83,200.35,201.83333333333334
340.0,200.0,201.89,200.36,201.88888888888889
350.0,200.0,201.94,200.38,201.94444444444446
360.0,200.0,202.0,200.39,202.0
370.0,200.0,202.06,200.4,202.05555555555554
380.0,200.0,202.11,200.42,202.11111111111111
390.0,200.0,202.17,200.43,202.16666666666666
400.0,200.0,202.22,200.45,202.22222222222223
410.0,200.0,202.28,200.46,202.27777777777777
420.0,200.0,202.33,200.47,202.33333333333334
430.0,200.0,202.39,200.49,202.38888888888889
440.0,200.0,202.44,200.5,202.44444444444446
450.0,200.0,202.5,200.52,202.5
460.0,200.0,202.56,200.53,202.55555555555554
470.0,200.0,202.61,200.54,202.61111111111111
480.0,200.0,202.67,200.56,202.66666666666666
