Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,200.0,200.0,200.0,200.0
10.0,200.0,200.08,200.0,200.1
20.0,200.0,200.17,200.01,200.2
30.0,200.0,200.27,200.02,200.3
40.0,200.0,200.37,200.03,200.4
50.0,200.0,200.46,200.04,200.5
60.0,200.0,200.56,200.04,200.6
70.0,200.0,200.66,200.05,200.7
80.0,200.0,200.76,200.06,200.8
90.0,200.0,200.85,200.08,200.9
100.0,200.0,200.95,200.09,201.0
110.0,200.0,201.05,200.1,201.1
120.0,200.0,201.15,200.11,201.2
130.0,200.0,201.25,200.12,201.3
140.0,200.0,201.34,200.14,201.4
150.0,200.0,201.44,200.15,201.5
160.0,200.0,201.54,200.16,201.6
170.0,200.0,201.64,200.18,201.7
180.0,200.0,201.74,200.19,201.8
190.0,200.0,201.84,200.2,201.9
200.0,200.0,201.93,200.22,202.0
210.0,200.0,202.03,200.23,202.1
220.0,200.0,202.13,200.25,202.2
230.0,200.0,202.23,200.26,202.3
240.0,200.0,202.33,200.28,202.4
250.0,200.0,202.43,200.3,202.5
260.0,200.0,202.52,200.31,202.6
270.0,200.0,202.62,200.33,202.7
280.0,200.0,202.72,200.34,202.8
290.0,200.0,202.82,200.36,202.9
300.0,200.0,202.92,200.38,203.0
310.0,200.0,203.02,200.4,203.1
320.0,200.0,203.12,200.41,203.2
330.0,200.0,203.21,200.43,203.3
340.0,200.0,203.31,200.45,203.4
350.0,200.0,203.41,200.47,203.5
360.0,200.0,203.51,200.49,203.6
370.0,200.0,203.61,200.5,203.7
380.0,200.0,203.71,200.52,203.8
390.0,200.0,203.81,200.54,203.9
400.0,200.0,203.9,200.56,204.0
410.0,200.0,204.0,200.58,204.1
420.0,200.0,204.1,200.6,204.2
430.0,200.0,204.2,200.62,204.3
440.0,200.0,204.3,200.64,204.4
450.0,200.0,204.4,200.66,204.5
460.0,200.0,204.5,200.68,204.6
470.0,200.0,204.6,200.7,204.7
480.0,200.0,204.69,200.72,204.8
490.0,200.0,204.79,200.74,204.9
500.0,200.0,204.89,200.76,205.0
510.0,200.0,204.99,200.78,205.1
520.0,200.0,205.09,200.8,205.2
530.0,200.0,205.19,200.82,205.3
540.0,200.0,205.29,200.85,205.4
550.0,200.0,205.39,200.87,205.5
560.0,200.0,205.49,200.89,205.6
570.0,200.0,205.58,200.91,205.7
580.0,200.0,205.68,200.93,205.8
590.0,200.0,205.78,200.95,205.9
600.0,200.0,205.88,200.98,206.0
610.0,200.0,205.98,201.0,206.1
620.0,200.0,206.08,201.02,206.2
630.0,200.0,206.18,201.04,206.3
640.0,200.0,206.28,201.07,206.4
650.0,200.01,206.38,201.09,206.5
660.0,200.01,206.47,201.11,206.6
670.0,200.01,206.57,201.14,206.7
680.0,200.01,206.67,201.16,206.8
690.0,200.01,206.77,201.18,206.9
700.0,200.01,206.87,201.21,207.0
710.0,200.01,206.97,201.23,207.1
720.0,200.01,207.07,201.26,207.2
730.0,200.01,207.17,201.28,207.3
740.0,200.01,207.27,201.3,207.4
750.0,200.01,207.36,201.33,207.5
760.0,200.01,207.46,201.35,207.6
770.0,200.01,207.56,201.38,207.7
780.0,200.01,207.66,201.4,207.8
790.0,200.01,207.76,201.43,207.9
800.0,200.02,207.86,201.45,208.0
810.0,200.02,207.96,201.48,208.1
820.0,200.02,208.06,201.5,208.2
830.0,200.02,208.16,201.53,208.3
840.0,200.02,208.26,201.55,208.4
850.0,200.02,208.35,201.58,208.5
860.0,200.02,208.45,201.6,208.6
870.0,200.02,208.55,201.63,208.7
880.0,200.03,208.65,201.66,208.8
890.0,200.03,208.75,201.68,208.9
900.0,200.03,208.85,201.71,209.0
910.0,200.03,208.95,201.73,209.1
920.0,200.03,209.05,201.76,209.2
930.0,200.03,209.15,201.79,209.3
940.0,200.03,209.25,201.81,209.4
950.0,200.04,209.34,201.84,209.5
960.0,200.04,209.44,201.87,209.6
970.0,200.04,209.54,201.89,209.7
980.0,200.04,209.64,201.92,209.8
990.0,200.04,209.74,201.95,209.9
1000.0,200.05,209.84,201.98,210.0
1010.0,200.05,209.94,202.0,210.1
1020.0,200.05,210.04,202.03,210.2
1030.0,200.05,210.14,202.06,210.3
1040.0,200.06,210.24,202.09,210.4
1050.0,200.06,210.33,202.11,210.5
1060.0,200.06,210.43,202.14,210.6
1070.0,200.06,210.53,202.17,210.7
1080.0,200.07,210.63,202.2,210.8
1090.0,200.07,210.73,202.23,210.9
1100.0,200.07,210.83,202.25,211.0
1110.0,200.07,210.93,202.28,211.1
1120.0,200.08,211.03,202.31,211.2
1130.0,200.08,211.13,202.34,211.3
1140.0,200.08,211.23,202.37,211.4
1150.0,200.09,211.33,202.4,211.5
1160.0,200.09,211.42,202.43,211.6
1170.0,200.09,211.52,202.45,211.7
1180.0,200.1,211.62,202.48,211.8
1190.0,200.1,211.72,202.51,211.9
1200.0,200.1,211.82,202.54,212.0
1210.0,200.11,211.92,202.57,212.1
1220.0,200.11,212.02,202.6,212.2
1230.0,200.11,212.12,202.63,212.3
1240.0,200.12,212.22,202.66,212.4
1250.0,200.12,212.32,202.69,212.5
1260.0,200.13,212.41,202.72,212.6
1270.0,200.13,212.51,202.75,212.7
1280.0,200.13,212.61,202.78,212.8
1290.0,200.14,212.71,202.81,212.9
1300.0,200.14,212.81,202.84,213.0
1310.0,200.15,212.91,202.87,213.1
1320.0,200.15,213.01,202.9,213.2
1330.0,200.16,213.11,202.93,213.3
1340.0,200.16,213.21,202.96,213.4
1350.0,200.17,213.31,202.99,213.5
1360.0,200.17,213.41,203.02,213.6
1370.0,200.18,213.51,203.06,213.7
1380.0,200.18,213.6,203.09,213.8
1390.0,200.19,213.7,203.12,213.9
1400.0,200.19,213.8,203.15,214.0
1410.0,200.2,213.9,203.18,214.1
1420.0,200.2,214.0,203.21,214.2
1430.0,200.21,214.1,203.24,214.3
1440.0,200.21,214.2,203.27,214.4
1450.0,200.22,214.3,203.31,214.5
1460.0,200.22,214.4,203.34,214.6
1470.0,200.23,214.5,203.37,214.7
1480.0,200.24,214.6,203.4,214.8
1490.0,200.24,214.69,203.43,214.9
1500.0,200.25,214.79,203.47,215.0
1510.0,200.26,214.89,203.5,215.1
1520.0,200.26,214.99,203.53,215.2
1530.0,200.27,215.09,203.56,215.3
1540.0,200.27,215.19,203.6,215.4
1550.0,200.28,215.29,203.63,215.5
1560.0,200.29,215.39,203.66,215.6
1570.0,200.29,215.49,203.69,215.7
1580.0,200.3,215.59,203.73,215.8
1590.0,200.31,215.69,203.76,215.9
1600.0,200.32,215.79,203.79,216.0
1610.0,200.32,215.88,203.83,216.1
1620.0,200.33,215.98,203.86,216.2
1630.0,200.34,216.08,203.89,216.3
1640.0,200.34,216.18,203.92,216.4
1650.0,200.35,216.28,203.96,216.5
1660.0,200.36,216.38,203.99,216.6
1670.0,200.37,216.48,204.03,216.7
1680.0,200.37,216.58,204.06,216.8
1690.0,200.38,216.68,204.09,216.9
1700.0,200.39,216.78,204.13,217.0
1710.0,200.4,216.88,204.16,217.1
1720.0,200.41,216.98,204.19,217.2
1730.0,200.42,217.07,204.23,217.3
1740.0,200.42,217.17,204.26,217.4
1750.0,200.43,217.27,204.3,217.5
1760.0,200.44,217.37,204.33,217.6
1770.0,200.45,217.47,204.37,217.7
1780.0,200.46,217.57,204.4,217.8
1790.0,200.47,217.67,204.44,217.9
1800.0,200.48,217.77,204.47,218.0
1810.0,200.48,217.79,204.5,218.0
1820.0,200.49,217.79,204.53,218.0
1830.0,200.5,217.8,204.56,218.0
1840.0,200.51,217.8,204.58,218.0
1850.0,200.52,217.8,204.61,218.0
1860.0,200.53,217.8,204.64,218.0
1870.0,200.54,217.8,204.66,218.0
1880.0,200.55,217.81,204.69,218.0
1890.0,200.56,217.81,204.71,218.0
1900.0,200.57,217.81,204.73,218.0
1910.0,200.58,217.81,204.76,218.0
1920.0,200.59,217.81,204.78,218.0
1930.0,200.6,217.81,204.81,218.0
1940.0,200.61,217.81,204.83,218.0
1950.0,200.62,217.81,204.85,218.0
1960.0,200.63,217.82,204.87,218.0
1970.0,200.64,217.82,204.9,218.0
1980.0,200.65,217.82,204.92,218.0
1990.0,200.66,217.82,204.94,218.0
2000.0,200.68,217.82,204.96,218.0
2010.0,200.69,217.82,204.98,218.0
2020.0,200.7,217.82,205.0,218.0
2030.0,200.71,217.82,205.03,218.0
2040.0,200.72,217.82,205.05,218.0
2050.0,200.73,217.82,205.07,218.0
2060.0,200.74,217.82,205.09,218.0
2070.0,200.75,217.82,205.11,218.0
2080.0,200.77,217.83,205.13,218.0
2090.0,200.78,217.83,205.15,218.0
2100.0,200.79,217.83,205.17,218.0
2110.0,200.8,217.83,205.19,218.0
2120.0,200.81,217.83,205.21,218.0
2130.0,200.83,217.83,205.23,218.0
2140.0,200.84,217.83,205.25,218.0
2150.0,200.85,217.83,205.27,218.0
2160.0,200.86,217.83,205.29,218.0
2170.0,200.88,217.83,205.31,218.0
2180.0,200.89,217.83,205.32,218.0
2190.0,200.9,217.83,205.34,218.0
2200.0,200.91,217.83,205.36,218.0
2210.0,200.93,217.83,205.38,218.0
2220.0,200.94,217.83,205.4,218.0
2230.0,200.95,217.83,205.42,218.0
