Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,325.0,325.0,325.0,325.0
10.0,325.0,325.41,325.05,325.4166666666667
20.0,325.0,325.83,325.1,325.8333333333333
30.0,325.0,326.25,325.16,326.25
40.0,325.0,326.66,325.22,326.6666666666667
50.0,325.0,327.08,325.28,327.0833333333333
60.0,325.0,327.5,325.35,327.5
70.0,325.0,327.91,325.41,327.9166666666667
80.0,325.0,328.33,325.48,328.3333333333333
90.0,325.0,328.75,325.55,328.75
100.0,325.0,329.16,325.62,329.1666666666667
110.0,325.0,329.58,325.7,329.5833333333333
120.0,325.0,329.99,325.77,330.0
130.0,325.0,330.41,325.85,330.4166666666667
140.0,325.0,330.83,325.93,330.8333333333333
150.0,325.0,331.24,326.01,331.25
160.0,325.0,331.66,326.09,331.6666666666667
170.0,325.0,332.08,326.17,332.0833333333333
180.0,325.0,332.49,326.25,332.5
190.0,325.0,332.91,326.33,332.9166666666667
200.0,325.0,333.33,326.42,333.3333333333333
210.0,325.0,333.74,326.5,333.75
220.0,325.0,334.16,326.59,334.1666666666667
230.0,325.0,334.58,326.68,334.5833333333333
240.0,325.0,334.99,326.76,335.0
250.0,325.0,335.41,326.85,335.4166666666667
260.0,325.0,335.83,326.94,335.8333333333333
270.0,325.0,336.24,327.03,336.25
280.0,325.0,336.66,327.13,336.6666666666667
290.0,325.0,337.07,327.22,337.0833333333333
300.0,325.0,337.49,327.31,337.5
310.0,325.0,337.91,327.41,337.9166666666667
320.0,325.0,338.32,327.5,338.3333333333333
330.0,325.0,338.74,327.6,338.75
340.0,325.0,339.16,327.69,339.1666666666667
350.0,325.0,339.57,327.79,339.5833333333333
360.0,325.0,339.99,327.89,340.0
370.0,325.0,340.41,327.99,340.4166666666667
380.0,325.0,340.82,328.09,340.8333333333333
390.0,325.0,341.24,328.19,341.25
400.0,325.0,341.66,328.29,341.6666666666667
410.0,325.0,342.07,328.39,342.0833333333333
420.0,325.0,342.49,328.49,342.5
430.0,325.0,342.91,328.59,342.9166666666667
440.0,325.0,343.32,328.7,343.3333333333333
450.0,325.0,343.74,328.8,343.75
460.0,325.0,344.16,328.91,344.1666666666667
470.0,325.0,344.57,329.01,344.5833333333333
480.0,325.0,344.99,329.12,345.0
490.0,325.0,345.41,329.22,345.4166666666667
500.0,325.0,345.82,329.33,345.8333333333333
510.0,325.0,346.24,329.44,346.25
520.0,325.0,346.66,329.55,346.6666666666667
530.0,325.0,347.07,329.66,347.0833333333333
