Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,105.859870358265,105.859870358265,105.859870358265,105.859870358265
10.0,105.86,107.76,105.94,108.19024410334475
20.0,105.86,109.94,106.05,110.5206178484245
30.0,105.86,112.17,106.2,112.85099159350425
40.0,105.86,114.42,106.36,115.181365338584
50.0,105.86,116.68,106.54,117.51173908366374
60.0,105.86,118.94,106.74,119.8421128287435
70.0,105.86,121.21,106.95,122.17248657382325
80.0,105.86,123.49,107.18,124.502860318903
90.0,105.86,125.77,107.41,126.83323406398274
100.0,105.86,128.04,107.66,129.1636078090625
110.0,105.86,130.33,107.92,131.49398155414224
120.0,105.86,132.61,108.19,133.824355299222
130.0,105.86,134.89,108.46,136.15472904430175
140.0,105.86,137.18,108.75,138.4851027893815
150.0,105.86,139.46,109.05,140.81547653446125
160.0,105.86,141.75,109.35,143.14585027954098
170.0,105.86,144.04,109.66,145.47622402462076
180.0,105.86,146.33,109.98,147.8065977697005
190.0,105.86,148.62,110.31,150.13697151478024
200.0,105.86,150.93,110.64,152.46734525986
210.0,105.86,153.53,110.98,155.17718610552674
220.0,105.86,156.17,111.34,157.8870269511935
230.0,105.86,158.83,111.71,160.59686779686024
240.0,105.86,161.49,112.09,163.30670864252698
250.0,105.86,164.15,112.48,166.01654948819373
260.0,105.86,166.81,112.88,168.7263903338605
270.0,105.86,169.48,113.29,171.43623117952725
280.0,105.86,172.14,113.71,174.146072025194
290.0,105.86,174.81,114.13,176.85591287086075
300.0,105.86,177.48,114.57,179.5657537165275
310.0,105.86,180.14,115.01,182.27559456219424
320.0,105.86,182.81,115.45,184.985435407861
330.0,105.86,185.48,115.91,187.69527625352774
340.0,105.86,188.15,116.37,190.4051170991945
350.0,105.87,190.82,116.83,193.11495794486126
360.0,105.87,193.52,117.29,195.824798790528
370.0,105.87,196.19,117.75,198.53463963619475
380.0,105.87,198.86,118.23,201.2444804818615
390.0,105.87,201.53,118.71,203.95432132752825
400.0,105.87,204.2,119.19,206.664162173195
410.0,105.88,206.47,119.67,208.87269547133656
420.0,105.88,208.67,120.14,211.0812287694781
430.0,105.88,210.86,120.62,213.28976206761965
440.0,105.89,213.05,121.09,215.4982953657612
450.0,105.89,215.24,121.57,217.70682866390274
460.0,105.89,217.43,122.05,219.9153619620443
470.0,105.9,219.61,122.54,222.12389526018586
480.0,105.9,221.8,123.02,224.3324285583274
490.0,105.91,223.99,123.51,226.54096185646895
500.0,105.92,226.17,124.0,228.74949515461049
510.0,105.92,228.36,124.5,230.95802845275205
520.0,105.93,230.54,124.99,233.1665617508936
530.0,105.94,232.73,125.49,235.37509504903514
540.0,105.95,234.91,126.0,237.5836283471767
550.0,105.96,237.14,126.48,239.79216164531826
560.0,105.97,239.33,126.97,242.0006949434598
570.0,105.98,241.51,127.46,244.20922824160135
580.0,106.0,243.69,127.96,246.4177615397429
590.0,106.01,245.87,128.46,248.62629483788444
600.0,106.02,248.06,128.97,250.834828136026
610.0,106.04,250.7,129.49,253.6060666218105
620.0,106.06,253.41,130.03,256.377305107595
630.0,106.07,256.13,130.58,259.1485435933795
640.0,106.09,258.86,131.14,261.919782079164
650.0,106.11,261.59,131.7,264.69102056494853
660.0,106.13,264.32,132.27,267.462259050733
670.0,106.15,267.05,132.85,270.2334975365175
680.0,106.18,269.79,133.43,273.00473602230204
690.0,106.2,272.52,134.02,275.7759745080865
700.0,106.23,275.26,134.61,278.547212993871
710.0,106.26,277.99,135.21,281.3184514796555
720.0,106.28,280.79,135.8,284.08968996544
730.0,106.31,283.53,136.38,286.86092845122454
740.0,106.35,286.26,136.98,289.632166937009
750.0,106.38,289.0,137.58,292.4034054227935
760.0,106.41,291.73,138.19,295.174643908578
770.0,106.45,294.47,138.8,297.9458823943625
780.0,106.49,297.21,139.42,300.71712088014704
790.0,106.53,299.94,140.04,303.4883593659315
800.0,106.57,302.68,140.67,306.259597851716
810.0,106.61,305.21,141.29,308.7770902381039
820.0,106.65,307.72,141.92,311.29458262449174
830.0,106.7,310.21,142.55,313.8120750108796
840.0,106.74,312.71,143.18,316.3295673972674
850.0,106.79,315.2,143.81,318.84705978365525
860.0,106.84,317.69,144.44,321.3645521700431
870.0,106.9,320.19,145.08,323.88204455643097
880.0,106.95,322.68,145.72,326.3995369428188
890.0,107.01,325.25,146.34,328.9170293292067
900.0,107.06,327.75,146.96,331.43452171559454
910.0,107.12,330.23,147.59,333.95201410198234
920.0,107.19,332.72,148.22,336.4695064883702
930.0,107.25,335.21,148.86,338.98699887475806
940.0,107.31,337.7,149.49,341.5044912611459
950.0,107.38,340.19,150.14,344.0219836475338
960.0,107.45,342.69,150.78,346.53947603392163
970.0,107.52,345.18,151.43,349.05696842030943
980.0,107.59,347.67,152.08,351.5744608066973
990.0,107.67,350.16,152.74,354.09195319308515
1000.0,107.75,352.65,153.4,356.609445579473
1010.0,107.82,355.16,154.06,359.14384922815793
1020.0,107.9,357.67,154.73,361.6782528768429
1030.0,107.99,360.18,155.4,364.21265652552785
1040.0,108.07,362.69,156.07,366.7470601742128
1050.0,108.16,365.19,156.75,369.28146382289776
1060.0,108.25,367.79,157.4,371.8158674715827
1070.0,108.34,370.3,158.06,374.3502711202676
1080.0,108.43,372.81,158.72,376.8846747689526
1090.0,108.53,375.31,159.39,379.41907841763754
1100.0,108.62,377.82,160.05,381.9534820663225
1110.0,108.72,380.33,160.73,384.48788571500745
1120.0,108.82,382.84,161.41,387.0222893636924
1130.0,108.93,385.34,162.09,389.55669301237737
1140.0,109.03,387.85,162.77,392.0910966610623
1150.0,109.14,390.36,163.46,394.6255003097472
1160.0,109.25,392.87,164.15,397.1599039584322
1170.0,109.36,395.38,164.84,399.69430760711714
1180.0,109.48,397.89,165.54,402.22871125580207
1190.0,109.59,400.4,166.24,404.76311490448705
1200.0,109.71,402.91,166.94,407.297518553172
1210.0,109.83,405.46,167.65,409.87801868367603
1220.0,109.96,408.01,168.36,412.4585188141801
1230.0,110.08,410.66,169.05,415.03901894468413
1240.0,110.21,413.22,169.74,417.6195190751882
1250.0,110.34,415.77,170.43,420.20001920569223
1260.0,110.47,418.33,171.13,422.7805193361963
1270.0,110.61,420.88,171.84,425.3610194667003
1280.0,110.74,423.43,172.54,427.9415195972044
1290.0,110.88,425.99,173.26,430.5220197277084
1300.0,111.02,428.54,173.97,433.10251985821253
1310.0,111.16,431.09,174.69,435.6830199887166
1320.0,111.31,433.65,175.41,438.26352011922063
1330.0,111.46,436.2,176.14,440.8440202497247
1340.0,111.61,438.76,176.86,443.4245203802287
1350.0,111.76,441.32,177.6,446.0050205107328
1360.0,111.91,443.87,178.33,448.5855206412368
1370.0,112.07,446.43,179.07,451.1660207717409
1380.0,112.23,448.98,179.81,453.7465209022449
1390.0,112.39,451.54,180.55,456.327021032749
1400.0,112.55,454.15,181.29,458.907521163253
1410.0,112.72,456.7,182.02,461.4532967165322
1420.0,112.88,459.22,182.75,463.99907226981134
1430.0,113.05,461.75,183.48,466.5448478230905
1440.0,113.23,464.27,184.22,469.0906233763696
1450.0,113.4,466.79,184.96,471.63639892964875
1460.0,113.58,469.32,185.7,474.1821744829279
1470.0,113.75,471.84,186.45,476.72795003620706
1480.0,113.94,474.36,187.2,479.2737255894862
1490.0,114.12,476.89,187.95,481.8195011427654
1500.0,114.3,479.41,188.7,484.3652766960445
1510.0,114.49,481.93,189.46,486.91105224932363
1520.0,114.68,484.45,190.22,489.4568278026028
1530.0,114.87,486.98,190.99,492.00260335588194
1540.0,115.07,489.5,191.75,494.5483789091611
1550.0,115.26,492.02,192.52,497.09415446244026
1560.0,115.46,494.55,193.29,499.6399300157194
1570.0,115.66,497.09,194.06,502.1857055689985
1580.0,115.87,499.63,194.83,504.73148112227767
1590.0,116.07,502.16,195.6,507.2772566755568
1600.0,116.28,504.69,196.37,509.823032228836
1610.0,116.49,505.05,197.06,509.7163951600621
1620.0,116.7,505.09,197.72,509.6097580912883
1630.0,116.91,505.07,198.36,509.50312102251445
1640.0,117.13,505.03,198.98,509.3964839537406
1650.0,117.34,504.98,199.58,509.2898468849667
1660.0,117.56,504.92,200.17,509.18320981619286
1670.0,117.79,504.86,200.75,509.07657274741905
1680.0,118.01,504.8,201.32,508.9699356786452
1690.0,118.24,504.73,201.89,508.8632986098713
1700.0,118.47,504.65,202.44,508.7566615410975
1710.0,118.7,504.58,202.98,508.65002447232365
1720.0,118.93,504.5,203.52,508.5433874035498
1730.0,119.17,504.42,204.05,508.4367503347759
1740.0,119.4,504.35,204.57,508.33011326600206
1750.0,119.64,504.26,205.09,508.22347619722825
1760.0,119.89,504.18,205.6,508.1168391284544
1770.0,120.13,504.1,206.1,508.0102020596805
1780.0,120.38,504.02,206.6,507.90356499090666
1790.0,120.63,503.93,207.1,507.79692792213285
1800.0,120.88,503.84,207.59,507.690290853359
1810.0,121.13,503.77,208.07,507.59649955462874
1820.0,121.39,503.69,208.55,507.5027082558985
1830.0,121.65,503.62,209.03,507.40891695716823
1840.0,121.91,503.54,209.5,507.315125658438
1850.0,122.17,503.47,209.97,507.2213343597077
1860.0,122.43,503.39,210.44,507.1275430609775
1870.0,122.7,503.31,210.9,507.0337517622472
1880.0,122.97,503.24,211.35,506.93996046351697
1890.0,123.24,503.16,211.81,506.8461691647867
1900.0,123.51,503.08,212.26,506.75237786605646
1910.0,123.79,503.0,212.7,506.65858656732627
1920.0,124.07,502.92,213.15,506.564795268596
1930.0,124.35,502.84,213.59,506.47100396986576
1940.0,124.63,502.76,214.03,506.3772126711355
1950.0,124.91,502.68,214.46,506.28342137240526
1960.0,125.2,502.6,214.89,506.189630073675
1970.0,125.49,502.52,215.32,506.09583877494475
1980.0,125.78,502.44,215.74,506.0020474762145
1990.0,126.07,502.36,216.17,505.90825617748425
2000.0,126.37,502.28,216.59,505.814464878754
2010.0,126.66,502.42,217.01,505.9878981659734
2020.0,126.96,502.59,217.44,506.1613314531928
2030.0,127.27,502.76,217.87,506.3347647404122
2040.0,127.57,502.94,218.29,506.5081980276316
2050.0,127.87,503.11,218.72,506.68163131485096
2060.0,128.18,503.29,219.14,506.8550646020704
2070.0,128.49,503.47,219.57,507.0284978892898
2080.0,128.8,503.65,219.99,507.20193117650916
2090.0,129.12,503.83,220.41,507.3753644637286
2100.0,129.43,504.0,220.83,507.548797750948
2110.0,129.75,504.18,221.25,507.72223103816737
2120.0,130.06,504.37,221.67,507.8956643253868
2130.0,130.37,504.56,222.09,508.0690976126062
2140.0,130.69,504.74,222.5,508.24253089982557
2150.0,131.0,504.93,222.91,508.415964187045
2160.0,131.32,505.11,223.32,508.5893974742644
2170.0,131.64,505.29,223.72,508.76283076148377
2180.0,131.96,505.48,224.13,508.93626404870315
2190.0,132.28,505.66,224.53,509.1096973359226
2200.0,132.6,505.84,224.93,509.283130623142
2210.0,132.93,505.73,225.32,509.10901927486407
2220.0,133.26,505.59,225.7,508.93490792658616
2230.0,133.58,505.43,226.08,508.76079657830826
2240.0,133.91,505.28,226.45,508.58668523003035
2250.0,134.24,505.12,226.82,508.41257388175245
2260.0,134.57,504.96,227.19,508.2384625334746
2270.0,134.91,504.8,227.55,508.0643511851967
2280.0,135.24,504.64,227.91,507.8902398369188
2290.0,135.58,504.48,228.27,507.7161284886409
2300.0,135.91,504.32,228.63,507.542017140363
2310.0,136.25,504.15,228.98,507.3679057920851
2320.0,136.59,503.99,229.33,507.1937944438072
2330.0,136.93,503.83,229.68,507.0196830955293
2340.0,137.27,503.67,230.03,506.84557174725137
2350.0,137.61,503.5,230.37,506.6714603989735
2360.0,137.95,503.34,230.72,506.4973490506956
2370.0,138.3,503.17,231.06,506.3232377024177
2380.0,138.64,503.01,231.4,506.1491263541398
2390.0,138.99,502.85,231.74,505.9750150058619
2400.0,139.34,502.68,232.07,505.800903657584
2410.0,139.68,502.43,232.4,505.51934994387346
2420.0,140.03,502.16,232.73,505.23779623016287
2430.0,140.38,501.9,233.06,504.95624251645233
2440.0,140.73,501.63,233.38,504.6746888027418
2450.0,141.08,501.36,233.7,504.39313508903126
2460.0,141.44,501.09,234.02,504.1115813753207
2470.0,141.79,500.82,234.33,503.83002766161013
2480.0,142.14,500.55,234.65,503.5484739478996
2490.0,142.5,500.28,234.96,503.26692023418906
2500.0,142.85,500.01,235.27,502.98536652047846
2510.0,143.21,499.73,235.58,502.7038128067679
2520.0,143.57,499.46,235.89,502.4222590930574
2530.0,143.92,499.19,236.19,502.14070537934685
2540.0,144.28,498.92,236.49,501.8591516656363
2550.0,144.64,498.65,236.8,501.5775979519257
2560.0,145.0,498.38,237.1,501.2960442382152
2570.0,145.36,498.11,237.4,501.01449052450465
2580.0,145.72,497.83,237.69,500.73293681079406
2590.0,146.08,497.56,237.99,500.4513830970835
2600.0,146.44,497.29,238.28,500.169829383373
2610.0,146.81,497.29,238.58,500.2217676997536
2620.0,147.17,497.33,238.89,500.27370601613427
2630.0,147.53,497.38,239.2,500.3256443325149
2640.0,147.9,497.43,239.51,500.3775826488956
2650.0,148.26,497.48,239.81,500.42952096527625
2660.0,148.62,497.53,240.12,500.4814592816569
2670.0,148.99,497.58,240.43,500.53339759803754
2680.0,149.36,497.63,240.74,500.5853359144182
2690.0,149.72,497.69,241.05,500.6372742307988
2700.0,150.09,497.74,241.36,500.6892125471795
2710.0,150.46,497.79,241.67,500.74115086356016
2720.0,150.82,497.85,241.98,500.7930891799408
2730.0,151.19,497.9,242.3,500.84502749632145
2740.0,151.56,497.96,242.61,500.8969658127021
2750.0,151.93,498.01,242.92,500.94890412908273
2760.0,152.3,498.06,243.23,501.0008424454634
2770.0,152.66,498.12,243.53,501.0527807618441
2780.0,153.03,498.17,243.84,501.1047190782247
2790.0,153.4,498.23,244.15,501.15665739460536
2800.0,153.77,498.28,244.46,501.208595710986
2810.0,154.14,498.6,244.78,501.57952128478655
2820.0,154.51,498.95,245.1,501.9504468585871
2830.0,154.88,499.31,245.43,502.32137243238765
2840.0,155.26,499.67,245.75,502.6922980061882
2850.0,155.63,500.04,246.08,503.06322357998874
2860.0,156.0,500.4,246.41,503.4341491537893
2870.0,156.37,500.77,246.75,503.80507472758984
2880.0,156.74,501.14,247.08,504.1760003013904
2890.0,157.11,501.5,247.41,504.54692587519094
2900.0,157.48,501.87,247.75,504.91785144899154
2910.0,157.86,502.24,248.08,505.2887770227921
2920.0,158.23,502.61,248.42,505.65970259659264
2930.0,158.6,502.97,248.76,506.0306281703932
2940.0,158.97,503.34,249.1,506.40155374419373
2950.0,159.34,503.71,249.44,506.7724793179943
2960.0,159.72,504.08,249.78,507.14340489179483
2970.0,160.09,504.45,250.12,507.5143304655954
2980.0,160.46,504.82,250.46,507.8852560393959
2990.0,160.83,505.18,250.8,508.2561816131965
3000.0,161.2,505.55,251.14,508.627107186997
3010.0,161.58,505.46,251.47,508.4379000832532
3020.0,161.95,505.31,251.79,508.2486929795094
3030.0,162.32,505.14,252.1,508.05948587576563
3040.0,162.69,504.97,252.41,507.87027877202183
3050.0,163.07,504.79,252.72,507.68107166827804
3060.0,163.44,504.62,253.02,507.49186456453424
3070.0,163.81,504.44,253.32,507.30265746079044
3080.0,164.18,504.26,253.62,507.11345035704664
3090.0,164.55,504.08,253.92,506.92424325330285
3100.0,164.93,503.91,254.22,506.73503614955905
3110.0,165.3,503.73,254.51,506.5458290458152
3120.0,165.67,503.55,254.8,506.3566219420714
3130.0,166.04,503.37,255.09,506.1674148383276
3140.0,166.41,503.19,255.38,505.9782077345838
3150.0,166.78,503.01,255.67,505.78900063084
3160.0,167.15,502.83,255.95,505.5997935270962
3170.0,167.52,502.64,256.24,505.4105864233524
3180.0,167.9,502.46,256.52,505.2213793196086
3190.0,168.27,502.28,256.8,505.0321722158648
3200.0,168.64,502.1,257.08,504.842965112121
3210.0,169.01,502.22,257.37,505.0232446938031
3220.0,169.38,502.39,257.67,505.2035242754852
3230.0,169.75,502.56,257.96,505.3838038571673
3240.0,170.12,502.73,258.26,505.5640834388494
3250.0,170.49,502.91,258.56,505.7443630205315
3260.0,170.86,503.09,258.86,505.9246426022136
3270.0,171.23,503.27,259.16,506.1049221838957
3280.0,171.57,503.45,259.46,506.2852017655778
3290.0,171.91,503.63,259.76,506.4654813472599
3300.0,172.26,503.81,260.06,506.645760928942
3310.0,172.6,503.99,260.36,506.8260405106241
3320.0,172.94,504.17,260.66,507.0063200923062
3330.0,173.29,504.36,260.96,507.1865996739883
3340.0,173.63,504.54,261.26,507.3668792556704
3350.0,173.97,504.72,261.56,507.5471588373525
3360.0,174.31,504.9,261.85,507.7274384190346
3370.0,174.65,505.08,262.15,507.9077180007167
3380.0,175.0,505.27,262.45,508.0879975823988
3390.0,175.34,505.45,262.75,508.2682771640809
3400.0,175.68,505.63,263.04,508.448556745763
3410.0,176.02,505.41,263.33,508.13083145048535
3420.0,176.36,505.12,263.6,507.8131061552076
3430.0,176.7,504.82,263.87,507.4953808599299
3440.0,177.04,504.52,264.14,507.17765556465224
3450.0,177.38,504.22,264.4,506.8599302693745
3460.0,177.72,503.92,264.66,506.5422049740968
3470.0,178.06,503.62,264.92,506.22447967881914
3480.0,178.4,503.31,265.18,505.9067543835414
3490.0,178.74,503.01,265.43,505.5890290882637
3500.0,179.08,502.7,265.68,505.27130379298603
3510.0,179.42,502.39,265.93,504.9535784977083
3520.0,179.76,502.09,266.18,504.6358532024306
3530.0,180.1,501.78,266.42,504.31812790715287
3540.0,180.44,501.47,266.66,504.0004026118752
3550.0,180.77,501.16,266.9,503.6826773165975
3560.0,181.11,500.86,267.14,503.36495202131977
3570.0,181.45,500.55,267.38,503.0472267260421
3580.0,181.79,500.24,267.62,502.7295014307644
3590.0,182.13,499.93,267.85,502.41177613548666
3600.0,182.46,499.62,268.09,502.094050840209
3610.0,182.8,499.71,268.33,502.2654939689679
3620.0,183.14,499.86,268.59,502.43693709772685
3630.0,183.47,500.02,268.84,502.60838022648585
3640.0,183.81,500.19,269.1,502.7798233552448
3650.0,184.15,500.35,269.36,502.9512664840037
3660.0,184.48,500.52,269.62,503.1227096127627
3670.0,184.82,500.69,269.88,503.29415274152166
3680.0,185.16,500.85,270.14,503.4655958702806
3690.0,185.49,501.02,270.41,503.63703899903953
3700.0,185.83,501.19,270.67,503.80848212779847
3710.0,186.16,501.36,270.94,503.97992525655746
3720.0,186.5,501.53,271.2,504.1513683853164
3730.0,186.83,501.7,271.47,504.32281151407534
3740.0,187.17,501.87,271.74,504.49425464283433
3750.0,187.5,502.04,272.0,504.6656977715933
3760.0,187.84,502.21,272.27,504.8371409003522
3770.0,188.17,502.38,272.54,505.00858402911115
3780.0,188.51,502.55,272.81,505.1800271578701
3790.0,188.84,502.72,273.08,505.3514702866291
3800.0,189.17,502.9,273.35,505.522913415388
3810.0,189.51,502.96,273.61,505.5617094371508
3820.0,189.84,503.01,273.88,505.60050545891363
3830.0,190.17,503.05,274.14,505.6393014806764
3840.0,190.51,503.09,274.4,505.6780975024392
3850.0,190.84,503.14,274.67,505.716893524202
3860.0,191.17,503.18,274.93,505.7556895459648
3870.0,191.5,503.22,275.19,505.7944855677276
3880.0,191.84,503.26,275.45,505.8332815894904
3890.0,192.17,503.3,275.71,505.8720776112532
3900.0,192.5,503.35,275.97,505.91087363301597
3910.0,192.83,503.39,276.23,505.9496696547788
3920.0,193.16,503.43,276.49,505.9884656765416
3930.0,193.49,503.47,276.75,506.0272616983044
3940.0,193.82,503.51,277.0,506.0660577200672
3950.0,194.15,503.55,277.26,506.10485374182997
3960.0,194.48,503.6,277.52,506.1436497635928
3970.0,194.81,503.64,277.78,506.1824457853556
3980.0,195.14,503.68,278.03,506.22124180711836
3990.0,195.47,503.72,278.29,506.2600378288812
4000.0,195.8,503.76,278.55,506.298833850644
4010.0,196.13,503.53,278.79,505.99988766599307
4020.0,196.46,503.25,279.03,505.70094148134217
4030.0,196.79,502.97,279.27,505.40199529669127
4040.0,197.12,502.68,279.51,505.10304911204037
4050.0,197.45,502.4,279.74,504.80410292738947
4060.0,197.77,502.11,279.97,504.50515674273856
4070.0,198.1,501.82,280.2,504.20621055808766
4080.0,198.43,501.53,280.42,503.90726437343676
4090.0,198.76,501.24,280.65,503.60831818878586
4100.0,199.08,500.96,280.87,503.30937200413496
4110.0,199.41,500.67,281.09,503.0104258194841
4120.0,199.74,500.38,281.31,502.7114796348332
4130.0,200.06,500.09,281.53,502.4125334501823
4140.0,200.39,499.79,281.75,502.1135872655314
4150.0,200.71,499.5,281.96,501.8146410808805
4160.0,201.04,499.21,282.18,501.5156948962296
4170.0,201.36,498.92,282.39,501.2167487115787
4180.0,201.69,498.63,282.6,500.9178025269278
4190.0,202.01,498.34,282.81,500.6188563422769
4200.0,202.34,498.05,283.02,500.319910157626
4210.0,202.66,498.24,283.25,500.61127135930326
4220.0,202.99,498.5,283.48,500.9026325609805
4230.0,203.31,498.78,283.72,501.1939937626577
4240.0,203.63,499.06,283.96,501.485354964335
4250.0,203.96,499.34,284.2,501.77671616601225
4260.0,204.28,499.62,284.45,502.0680773676895
