Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,114.7772209,114.7772209,114.7772209,114.7772209
10.0,114.78,115.35,114.85,115.356319375
20.0,114.78,115.93,114.93,115.93541785000001
30.0,114.78,116.51,115.01,116.514516325
40.0,114.78,117.09,115.1,117.0936148
50.0,114.78,117.67,115.19,117.672713275
60.0,114.78,118.25,115.29,118.25181175
70.0,114.78,118.82,115.38,118.830910225
80.0,114.78,119.4,115.49,119.4100087
90.0,114.78,119.98,115.59,119.989107175
100.0,114.78,120.56,115.7,120.56820565000001
110.0,114.78,121.14,115.81,121.147304125
120.0,114.78,121.72,115.92,121.7264026
130.0,114.78,122.3,116.03,122.30550107500001
140.0,114.78,122.88,116.15,122.88459955
150.0,114.78,123.45,116.26,123.463698025
160.0,114.78,124.03,116.38,124.04279650000001
170.0,114.78,124.61,116.51,124.621894975
180.0,114.78,125.19,116.63,125.20099345
190.0,114.78,125.77,116.75,125.78009192500001
200.0,114.78,126.35,116.88,126.3591904
210.0,114.78,127.03,117.02,127.03989287
220.0,114.78,127.71,117.16,127.72059534
230.0,114.78,128.39,117.31,128.40129781
240.0,114.78,129.07,117.46,129.08200028
250.0,114.78,129.75,117.61,129.76270275
260.0,114.78,130.43,117.76,130.44340522
270.0,114.78,131.11,117.91,131.12410769
280.0,114.78,131.79,118.07,131.80481016
290.0,114.78,132.47,118.23,132.48551263
300.0,114.78,133.15,118.39,133.1662151
310.0,114.78,133.83,118.55,133.84691757
320.0,114.78,134.51,118.71,134.52762004
330.0,114.78,135.19,118.87,135.20832251
340.0,114.78,135.87,119.04,135.88902498
350.0,114.78,136.55,119.21,136.56972745
360.0,114.78,137.23,119.38,137.25042992
370.0,114.78,137.91,119.55,137.93113239
380.0,114.78,138.59,119.72,138.61183486
390.0,114.78,139.28,119.89,139.29253733
400.0,114.78,139.96,120.07,139.9732398
410.0,114.78,140.7,120.25,140.71567355
420.0,114.78,141.44,120.43,141.4581073
430.0,114.79,142.18,120.62,142.20054105
440.0,114.79,142.92,120.81,142.9429748
450.0,114.79,143.67,121.0,143.68540854999998
460.0,114.79,144.41,121.19,144.42784229999998
470.0,114.79,145.15,121.39,145.17027604999998
480.0,114.79,145.89,121.58,145.9127098
490.0,114.79,146.63,121.78,146.65514355
500.0,114.79,147.38,121.98,147.3975773
510.0,114.8,148.12,122.18,148.14001105
520.0,114.8,148.86,122.38,148.8824448
530.0,114.8,149.6,122.58,149.62487855
540.0,114.8,150.35,122.79,150.3673123
550.0,114.8,151.09,122.99,151.10974605
560.0,114.81,151.83,123.2,151.8521798
570.0,114.81,152.57,123.4,152.59461355
580.0,114.81,153.31,123.61,153.3370473
590.0,114.82,154.06,123.82,154.07948105
600.0,114.82,154.8,124.03,154.8219148
610.0,114.82,155.73,124.27,155.75741623
620.0,114.83,156.67,124.51,156.69291766
630.0,114.83,157.6,124.75,157.62841909
640.0,114.84,158.54,125.0,158.56392052
650.0,114.84,159.47,125.25,159.49942195
660.0,114.85,160.41,125.49,160.43492338
670.0,114.85,161.34,125.74,161.37042481
680.0,114.86,162.28,125.98,162.30592624
690.0,114.86,163.21,126.24,163.24142767
700.0,114.87,164.15,126.49,164.1769291
710.0,114.88,165.08,126.74,165.11243052999998
720.0,114.89,166.02,127.0,166.04793196
730.0,114.89,166.95,127.26,166.98343339
740.0,114.9,167.89,127.52,167.91893482
750.0,114.91,168.82,127.79,168.85443625
760.0,114.92,169.76,128.05,169.78993767999998
770.0,114.93,170.69,128.32,170.72543911
780.0,114.94,171.63,128.58,171.66094053999998
790.0,114.95,172.57,128.85,172.59644197
800.0,114.96,173.5,129.13,173.5319434
810.0,114.97,174.18,129.37,174.20983093499999
820.0,114.98,174.86,129.61,174.88771846999998
830.0,114.99,175.54,129.85,175.56560600499998
840.0,115.0,176.21,130.08,176.24349354
850.0,115.02,176.89,130.32,176.921381075
860.0,115.03,177.57,130.56,177.59926861
870.0,115.04,178.25,130.8,178.277156145
880.0,115.06,178.92,131.04,178.95504368
890.0,115.07,179.6,131.28,179.63293121499999
900.0,115.09,180.28,131.51,180.31081875
910.0,115.11,180.96,131.75,180.988706285
920.0,115.12,181.64,131.99,181.66659382
930.0,115.14,182.31,132.23,182.344481355
940.0,115.16,182.99,132.47,183.02236889
950.0,115.18,183.67,132.71,183.700256425
960.0,115.19,184.35,132.95,184.37814396
970.0,115.21,185.02,133.2,185.056031495
980.0,115.23,185.7,133.44,185.73391903
990.0,115.25,186.38,133.68,186.411806565
1000.0,115.28,187.06,133.92,187.0896941
1010.0,115.3,187.8,134.17,187.832270715
1020.0,115.32,188.54,134.43,188.57484733
1030.0,115.34,189.28,134.68,189.317423945
1040.0,115.37,190.03,134.93,190.06000056
1050.0,115.39,190.77,135.19,190.802577175
1060.0,115.42,191.51,135.45,191.54515379
1070.0,115.44,192.25,135.7,192.287730405
1080.0,115.47,193.0,135.96,193.03030702
1090.0,115.5,193.74,136.22,193.772883635
1100.0,115.52,194.48,136.48,194.51546025
1110.0,115.55,195.22,136.74,195.258036865
1120.0,115.58,195.97,137.0,196.00061348
1130.0,115.61,196.71,137.27,196.74319009500002
1140.0,115.64,197.45,137.53,197.48576671
1150.0,115.67,198.19,137.79,198.228343325
1160.0,115.7,198.93,138.06,198.97091994000002
1170.0,115.74,199.68,138.32,199.713496555
1180.0,115.77,200.42,138.59,200.45607317
1190.0,115.81,201.16,138.86,201.19864978500001
1200.0,115.84,201.9,139.12,201.9412264
1210.0,115.88,202.81,139.41,202.84720720500002
1220.0,115.91,203.71,139.7,203.75318801
1230.0,115.95,204.62,140.0,204.65916881500002
1240.0,115.99,205.53,140.28,205.56514962
1250.0,116.03,206.43,140.57,206.471130425
1260.0,116.07,207.34,140.86,207.37711123
1270.0,116.11,208.24,141.15,208.283092035
1280.0,116.15,209.15,141.44,209.18907284
1290.0,116.19,210.05,141.74,210.095053645
1300.0,116.23,210.96,142.04,211.00103445000002
1310.0,116.28,211.87,142.34,211.907015255
1320.0,116.32,212.77,142.64,212.81299606000002
1330.0,116.37,213.68,142.94,213.718976865
1340.0,116.41,214.58,143.24,214.62495767000001
1350.0,116.46,215.49,143.54,215.530938475
1360.0,116.51,216.39,143.85,216.43691928
1370.0,116.55,217.3,144.16,217.342900085
1380.0,116.6,218.21,144.47,218.24888089
1390.0,116.65,219.11,144.78,219.15486169500002
1400.0,116.7,220.02,145.09,220.0608425
1410.0,116.75,220.65,145.37,220.69251437
1420.0,116.81,221.28,145.64,221.32418624000002
1430.0,116.86,221.91,145.92,221.95585811
1440.0,116.91,222.55,146.19,222.58752998
1450.0,116.97,223.18,146.47,223.21920185
1460.0,117.02,223.81,146.74,223.85087372
