Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,450.0,450.0,450.0,450.0
150,450.0,454.01,450.38,454.1666666666667
300,450.0,458.12,450.97,458.3333333333333
450,450.0,462.23,451.67,462.5
600,450.0,466.35,452.48,466.6666666666667
750,450.01,470.48,453.37,470.8333333333333
900,450.03,474.6,454.33,475.0
1050,450.06,478.73,455.35,479.1666666666667
1200,450.12,482.86,456.43,483.3333333333333
1350,450.21,487.0,457.57,487.5
1500,450.33,491.13,458.75,491.6666666666667
1650,450.49,495.26,459.99,495.8333333333333
1800,450.68,499.4,461.27,500.0
1950,450.93,499.52,462.22,500.0
2100,451.21,499.55,463.0,500.0
2250,451.54,499.58,463.71,500.0
2400,451.92,499.59,464.35,500.0
2550,452.34,499.61,464.96,500.0
2700,452.8,499.62,465.53,500.0
2850,453.29,499.63,466.07,500.0
3000,453.8,499.64,466.6,500.0
3150,454.33,499.64,467.1,500.0
3300,454.88,499.65,467.59,500.0
3450,455.43,499.66,468.07,500.0
3600,455.99,499.66,468.53,500.0
3750,456.55,499.67,468.98,500.0
3900,457.12,499.68,469.42,500.0
4050,457.68,499.68,469.86,500.0
4200,458.25,499.69,470.28,500.0
4350,458.81,499.69,470.7,500.0
4500,459.36,499.7,471.11,500.0
4650,459.91,499.7,471.51,500.0
4800,460.46,499.7,471.91,500.0
4950,461.0,499.71,472.3,500.0
5100,461.53,499.71,472.69,500.0
5250,462.06,499.72,473.07,500.0
5400,462.58,499.72,473.44,500.0
5550,463.09,499.72,473.81,500.0
5700,463.6,499.73,474.17,500.0
5850,464.1,499.73,474.53,500.0
6000,464.59,499.74,474.88,500.0
6150,465.08,499.74,475.23,500.0
6300,465.56,499.74,475.57,500.0
6450,466.04,499.75,475.91,500.0
6600,466.51,499.75,476.24,500.0
6750,466.97,499.75,476.57,500.0
6900,467.43,499.76,476.9,500.0
7050,467.88,499.76,477.22,500.0
7200,468.32,499.76,477.53,500.0
7350,468.76,495.76,477.46,495.8333333333333
7500,469.19,491.66,477.18,491.6666666666667
7650,469.62,487.54,476.78,487.5
7800,470.03,483.43,476.27,483.3333333333333
7950,470.44,479.3,475.67,479.1666666666667
8100,470.83,475.18,475.01,475.0
8250,471.2,471.05,474.27,470.8333333333333
8400,471.54,466.93,473.47,466.6666666666667
8550,471.84,462.8,472.61,462.5
8700,472.11,458.67,471.7,458.3333333333333
8850,472.33,454.54,470.73,454.1666666666667
9000,472.51,450.4,469.72,450.0
9150,472.64,450.28,469.03,450.0
9300,472.72,450.25,468.51,450.0
9450,472.74,450.23,468.06,450.0
9600,472.72,450.22,467.66,450.0
9750,472.65,450.21,467.31,450.0
9900,472.54,450.2,466.98,450.0
10050,472.39,450.19,466.68,450.0
10200,472.22,450.19,466.39,450.0
10350,472.02,450.18,466.12,450.0
10500,471.8,450.18,465.87,450.0
10650,471.57,450.17,465.62,450.0
10800,471.32,450.17,465.38,450.0
10950,471.07,450.16,465.15,450.0
11100,470.82,450.16,464.93,450.0
11250,470.56,450.16,464.71,450.0
11400,470.3,450.15,464.5,450.0
11550,470.03,450.15,464.29,450.0
11700,469.77,450.15,464.09,450.0
11850,469.51,450.15,463.89,450.0
12000,469.25,450.15,463.69,450.0
12150,468.99,450.14,463.5,450.0
12300,468.73,450.14,463.31,450.0
12450,468.48,450.14,463.13,450.0
12600,468.23,450.14,462.95,450.0
12750,467.98,450.13,462.77,450.0
12900,467.73,450.13,462.59,450.0
13050,467.49,450.13,462.41,450.0
13200,467.25,450.13,462.24,450.0
13350,467.01,450.13,462.07,450.0
13500,466.78,450.13,461.9,450.0
13650,466.55,450.12,461.74,450.0
13800,466.32,450.12,461.58,450.0
13950,466.09,450.12,461.42,450.0
14100,465.87,450.12,461.26,450.0
14250,465.65,450.12,461.1,450.0
14400,465.44,450.12,460.95,450.0
