Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,330.23,330.23,330.23,330.23
10.0,330.23,336.35,330.46,337.74
20.0,330.23,341.35,330.71,342.76666666666665
30.0,330.23,346.77,331.03,348.464
40.0,330.23,352.82,331.41,354.832
50.0,330.23,358.98,331.84,361.2
60.0,330.23,363.42,332.24,365.42
70.0,330.23,367.61,332.64,369.64
80.0,330.23,371.77,333.06,373.86
90.0,330.23,375.94,333.48,378.08
100.0,330.23,380.09,333.92,382.3
110.0,330.23,382.67,334.31,384.61
120.0,330.23,385.03,334.69,386.92
130.0,330.23,387.35,335.06,389.23
140.0,330.23,389.65,335.43,391.54
150.0,330.23,391.95,335.8,393.85
160.0,330.23,394.24,336.17,396.15999999999997
170.0,330.23,396.53,336.54,398.46999999999997
180.0,330.23,398.82,336.91,400.78
190.0,330.23,401.11,337.29,403.09
200.0,330.23,403.4,337.67,405.4
210.0,330.23,403.87,337.98,405.481
220.0,330.23,404.07,338.27,405.56199999999995
230.0,330.23,404.21,338.54,405.643
240.0,330.23,404.35,338.79,405.724
250.0,330.23,404.47,339.04,405.80499999999995
260.0,330.23,404.58,339.27,405.88599999999997
270.0,330.23,404.69,339.49,405.967
280.0,330.23,404.8,339.71,406.048
290.0,330.23,404.91,339.92,406.12899999999996
300.0,330.23,405.01,340.13,406.21
310.0,330.23,405.11,340.33,406.291
320.0,330.23,405.21,340.52,406.37199999999996
330.0,330.23,405.31,340.71,406.453
340.0,330.23,405.4,340.89,406.534
350.0,330.23,405.5,341.07,406.615
360.0,330.23,405.59,341.25,406.69599999999997
370.0,330.23,405.69,341.43,406.777
380.0,330.23,405.78,341.6,406.858
390.0,330.23,405.87,341.76,406.93899999999996
400.0,330.23,405.96,341.93,407.02
410.0,330.23,406.06,342.09,407.101
420.0,330.23,406.15,342.25,407.18199999999996
430.0,330.24,406.24,342.4,407.263
440.0,330.24,406.33,342.56,407.344
450.0,330.24,406.41,342.71,407.42499999999995
460.0,330.24,406.5,342.86,407.506
470.0,330.24,406.59,343.01,407.587
480.0,330.24,406.68,343.15,407.668
490.0,330.25,406.77,343.3,407.74899999999997
500.0,330.25,406.86,343.44,407.83
510.0,330.25,407.08,343.59,408.0802
520.0,330.25,407.33,343.73,408.3304
530.0,330.26,407.58,343.88,408.5806
540.0,330.26,407.83,344.03,408.8308
550.0,330.26,408.08,344.17,409.08099999999996
560.0,330.27,408.33,344.32,409.33119999999997
570.0,330.27,408.58,344.46,409.5814
580.0,330.28,408.83,344.61,409.8316
590.0,330.28,409.08,344.75,410.0818
