Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,100.12909980822174,100.12909980822174,100.12909980822174,100.12909980822174
10.0,100.13,100.14,100.13,100.14502093069991
20.0,100.13,100.16,100.13,100.16094205317809
30.0,100.13,100.17,100.13,100.17686317565627
40.0,100.13,100.19,100.13,100.19278429813444
50.0,100.13,100.2,100.13,100.20870542061262
60.0,100.13,100.22,100.14,100.22462654309079
70.0,100.13,100.24,100.14,100.24054766556897
80.0,100.13,100.25,100.14,100.25646878804714
90.0,100.13,100.27,100.14,100.27238991052532
100.0,100.13,100.28,100.14,100.28831103300351
110.0,100.13,100.3,100.14,100.30423215548169
120.0,100.13,100.31,100.15,100.32015327795986
130.0,100.13,100.33,100.15,100.33607440043804
140.0,100.13,100.35,100.15,100.35199552291621
150.0,100.13,100.36,100.15,100.36791664539439
160.0,100.13,100.38,100.15,100.38383776787256
170.0,100.13,100.39,100.16,100.39975889035074
180.0,100.13,100.41,100.16,100.41568001282891
190.0,100.13,100.42,100.16,100.43160113530709
200.0,100.13,100.44,100.16,100.44752225778527
210.0,100.13,100.46,100.17,100.46789240279867
220.0,100.13,100.48,100.17,100.48826254781207
230.0,100.13,100.5,100.17,100.50863269282549
240.0,100.13,100.52,100.17,100.52900283783889
250.0,100.13,100.54,100.18,100.54937298285229
260.0,100.13,100.56,100.18,100.56974312786569
270.0,100.13,100.58,100.18,100.5901132728791
280.0,100.13,100.6,100.19,100.61048341789251
290.0,100.13,100.62,100.19,100.63085356290591
300.0,100.13,100.63,100.19,100.65122370791931
310.0,100.13,100.65,100.19,100.67159385293272
320.0,100.13,100.67,100.2,100.69196399794612
330.0,100.13,100.69,100.2,100.71233414295953
340.0,100.13,100.71,100.2,100.73270428797294
350.0,100.13,100.73,100.21,100.75307443298634
360.0,100.13,100.75,100.21,100.77344457799974
370.0,100.13,100.77,100.22,100.79381472301314
380.0,100.13,100.79,100.22,100.81418486802656
390.0,100.13,100.81,100.22,100.83455501303996
400.0,100.13,100.83,100.23,100.85492515805336
410.0,100.13,100.86,100.23,100.88096135453948
420.0,100.13,100.88,100.23,100.90699755102558
430.0,100.13,100.91,100.24,100.9330337475117
440.0,100.13,100.93,100.24,100.95906994399782
450.0,100.13,100.96,100.25,100.98510614048392
460.0,100.13,100.99,100.25,101.01114233697004
470.0,100.13,101.01,100.26,101.03717853345616
480.0,100.13,101.04,100.26,101.06321472994226
490.0,100.13,101.07,100.27,101.08925092642838
500.0,100.13,101.09,100.27,101.11528712291448
510.0,100.13,101.12,100.28,101.1413233194006
520.0,100.13,101.14,100.28,101.16735951588672
530.0,100.13,101.17,100.29,101.19339571237282
540.0,100.13,101.2,100.29,101.21943190885894
550.0,100.13,101.22,100.3,101.24546810534505
560.0,100.13,101.25,100.3,101.27150430183116
570.0,100.13,101.27,100.31,101.29754049831728
580.0,100.13,101.3,100.31,101.32357669480339
590.0,100.13,101.33,100.32,101.3496128912895
600.0,100.13,101.35,100.32,101.37564908777561
610.0,100.13,101.38,100.33,101.40888460652786
620.0,100.13,101.42,100.33,101.44212012528011
630.0,100.13,101.45,100.34,101.47535564403236
640.0,100.13,101.48,100.35,101.50859116278461
650.0,100.13,101.51,100.35,101.54182668153686
660.0,100.13,101.55,100.36,101.57506220028912
670.0,100.13,101.58,100.36,101.60829771904137
680.0,100.13,101.61,100.37,101.64153323779362
690.0,100.13,101.64,100.38,101.67476875654587
700.0,100.13,101.68,100.38,101.70800427529812
710.0,100.13,101.71,100.39,101.74123979405037
720.0,100.13,101.74,100.4,101.77447531280262
730.0,100.13,101.77,100.4,101.80771083155487
740.0,100.13,101.81,100.41,101.84094635030712
750.0,100.13,101.84,100.42,101.87418186905938
760.0,100.13,101.87,100.42,101.90741738781163
770.0,100.13,101.9,100.43,101.94065290656388
780.0,100.13,101.94,100.44,101.97388842531613
790.0,100.13,101.97,100.45,102.00712394406838
800.0,100.14,102.0,100.45,102.04035946282063
810.0,100.14,102.04,100.46,102.08271542776829
820.0,100.14,102.08,100.47,102.12507139271594
830.0,100.14,102.13,100.48,102.1674273576636
840.0,100.14,102.17,100.48,102.20978332261124
850.0,100.14,102.21,100.49,102.2521392875589
860.0,100.14,102.25,100.5,102.29449525250655
870.0,100.14,102.29,100.51,102.33685121745421
880.0,100.14,102.33,100.52,102.37920718240186
890.0,100.14,102.38,100.53,102.42156314734952
900.0,100.14,102.42,100.54,102.46391911229716
910.0,100.14,102.46,100.55,102.50627507724482
920.0,100.14,102.5,100.55,102.54863104219248
930.0,100.14,102.54,100.56,102.59098700714013
940.0,100.14,102.59,100.57,102.63334297208779
950.0,100.14,102.63,100.58,102.67569893703543
960.0,100.14,102.67,100.59,102.7180549019831
970.0,100.14,102.71,100.6,102.76041086693074
980.0,100.14,102.75,100.61,102.8027668318784
990.0,100.14,102.8,100.62,102.84512279682605
1000.0,100.15,102.84,100.63,102.8874787617737
1010.0,100.15,102.89,100.64,102.94134522898358
1020.0,100.15,102.94,100.65,102.99521169619346
1030.0,100.15,102.99,100.66,103.04907816340334
1040.0,100.15,103.05,100.67,103.10294463061321
1050.0,100.15,103.1,100.68,103.1568110978231
1060.0,100.15,103.15,100.69,103.21067756503297
1070.0,100.15,103.2,100.7,103.26454403224284
1080.0,100.15,103.26,100.72,103.31841049945272
1090.0,100.15,103.31,100.73,103.3722769666626
1100.0,100.15,103.36,100.74,103.42614343387248
1110.0,100.15,103.42,100.75,103.48000990108235
1120.0,100.15,103.47,100.76,103.53387636829223
1130.0,100.16,103.52,100.77,103.58774283550211
1140.0,100.16,103.57,100.79,103.64160930271198
1150.0,100.16,103.63,100.8,103.69547576992186
1160.0,100.16,103.68,100.81,103.74934223713174
1170.0,100.16,103.73,100.82,103.80320870434161
1180.0,100.16,103.79,100.84,103.85707517155149
1190.0,100.16,103.84,100.85,103.91094163876137
1200.0,100.16,103.89,100.86,103.96480810597124
1210.0,100.16,103.96,100.87,104.03313123052968
1220.0,100.17,104.02,100.89,104.10145435508812
1230.0,100.17,104.09,100.9,104.16977747964656
1240.0,100.17,104.16,100.92,104.238100604205
1250.0,100.17,104.23,100.93,104.30642372876343
1260.0,100.17,104.29,100.94,104.37474685332188
1270.0,100.17,104.36,100.96,104.44306997788031
1280.0,100.17,104.43,100.97,104.51139310243876
1290.0,100.18,104.5,100.99,104.57971622699719
1300.0,100.18,104.56,101.0,104.64803935155564
1310.0,100.18,104.63,101.02,104.71636247611407
1320.0,100.18,104.7,101.03,104.7846856006725
1330.0,100.18,104.77,101.05,104.85300872523095
1340.0,100.18,104.83,101.07,104.92133184978938
1350.0,100.18,104.9,101.08,104.98965497434783
1360.0,100.19,104.97,101.1,105.05797809890626
1370.0,100.19,105.04,101.11,105.12630122346471
1380.0,100.19,105.1,101.13,105.19462434802314
1390.0,100.19,105.17,101.15,105.26294747258159
1400.0,100.19,105.24,101.16,105.33127059714002
1410.0,100.2,105.32,101.18,105.41763860146622
1420.0,100.2,105.41,101.2,105.50400660579243
1430.0,100.2,105.49,101.22,105.59037461011864
1440.0,100.2,105.58,101.23,105.67674261444485
1450.0,100.2,105.66,101.25,105.76311061877105
1460.0,100.21,105.75,101.27,105.84947862309727
1470.0,100.21,105.83,101.29,105.93584662742347
1480.0,100.21,105.92,101.31,106.02221463174968
1490.0,100.21,106.0,101.33,106.10858263607588
1500.0,100.21,106.09,101.35,106.19495064040208
1510.0,100.22,106.17,101.37,106.2813186447283
1520.0,100.22,106.26,101.39,106.3676866490545
1530.0,100.22,106.34,101.41,106.45405465338071
1540.0,100.22,106.43,101.43,106.54042265770693
1550.0,100.23,106.51,101.45,106.62679066203313
1560.0,100.23,106.6,101.47,106.71315866635933
1570.0,100.23,106.69,101.49,106.79952667068554
1580.0,100.23,106.77,101.51,106.88589467501174
1590.0,100.24,106.86,101.53,106.97226267933796
1600.0,100.24,106.94,101.55,107.05863068366416
1610.0,100.24,107.05,101.58,107.1673453501225
1620.0,100.24,107.15,101.6,107.27606001658084
1630.0,100.25,107.26,101.62,107.3847746830392
1640.0,100.25,107.36,101.64,107.49348934949754
1650.0,100.25,107.47,101.67,107.60220401595588
1660.0,100.26,107.58,101.69,107.71091868241422
1670.0,100.26,107.69,101.72,107.81963334887256
1680.0,100.26,107.79,101.74,107.92834801533091
1690.0,100.27,107.9,101.77,108.03706268178925
1700.0,100.27,108.01,101.79,108.14577734824759
1710.0,100.27,108.11,101.82,108.25449201470593
1720.0,100.28,108.22,101.84,108.36320668116427
1730.0,100.28,108.33,101.87,108.47192134762263
1740.0,100.28,108.44,101.89,108.58063601408097
1750.0,100.29,108.54,101.92,108.6893506805393
1760.0,100.29,108.65,101.94,108.79806534699765
1770.0,100.29,108.76,101.97,108.90678001345599
1780.0,100.3,108.86,102.0,109.01549467991434
1790.0,100.3,108.97,102.02,109.12420934637268
1800.0,100.3,109.08,102.05,109.23292401283102
1810.0,100.31,109.21,102.08,109.36903591929831
1820.0,100.31,109.34,102.11,109.5051478257656
1830.0,100.32,109.48,102.14,109.6412597322329
1840.0,100.32,109.61,102.17,109.7773716387002
1850.0,100.32,109.74,102.2,109.9134835451675
1860.0,100.33,109.88,102.23,110.04959545163479
1870.0,100.33,110.01,102.26,110.18570735810208
1880.0,100.34,110.15,102.29,110.32181926456937
1890.0,100.34,110.28,102.32,110.45793117103666
1900.0,100.35,110.42,102.35,110.59404307750395
1910.0,100.35,110.55,102.39,110.73015498397126
1920.0,100.36,110.69,102.42,110.86626689043855
1930.0,100.36,110.82,102.45,111.00237879690584
1940.0,100.37,110.96,102.48,111.13849070337314
1950.0,100.37,111.09,102.52,111.27460260984043
1960.0,100.38,111.23,102.55,111.41071451630772
1970.0,100.38,111.36,102.58,111.54682642277503
1980.0,100.39,111.5,102.62,111.68293832924232
1990.0,100.39,111.63,102.65,111.81905023570961
2000.0,100.4,111.77,102.69,111.9551621421769
2010.0,100.4,111.93,102.72,112.1244369335122
2020.0,100.41,112.09,102.76,112.2937117248475
2030.0,100.41,112.26,102.8,112.4629865161828
2040.0,100.42,112.43,102.83,112.63226130751809
2050.0,100.42,112.59,102.87,112.8015360988534
2060.0,100.43,112.76,102.91,112.9708108901887
2070.0,100.43,112.92,102.95,113.140085681524
2080.0,100.44,113.09,102.99,113.3093604728593
2090.0,100.45,113.26,103.03,113.4786352641946
2100.0,100.45,113.43,103.07,113.64791005552989
2110.0,100.46,113.59,103.11,113.81718484686519
2120.0,100.47,113.76,103.15,113.98645963820049
2130.0,100.47,113.93,103.19,114.15573442953578
2140.0,100.48,114.09,103.23,114.32500922087108
2150.0,100.48,114.26,103.27,114.49428401220639
2160.0,100.49,114.43,103.32,114.66355880354169
2170.0,100.5,114.59,103.36,114.83283359487699
2180.0,100.5,114.76,103.4,115.00210838621229
2190.0,100.51,114.93,103.44,115.17138317754758
2200.0,100.52,115.09,103.49,115.34065796888288
2210.0,100.53,115.29,103.53,115.54942895875986
2220.0,100.53,115.5,103.58,115.75819994863684
2230.0,100.54,115.7,103.62,115.96697093851384
2240.0,100.55,115.91,103.67,116.17574192839082
2250.0,100.56,116.12,103.72,116.3845129182678
2260.0,100.56,116.32,103.77,116.59328390814478
2270.0,100.57,116.53,103.82,116.80205489802177
2280.0,100.58,116.73,103.86,117.01082588789876
2290.0,100.59,116.94,103.91,117.21959687777574
2300.0,100.59,117.15,103.96,117.42836786765272
2310.0,100.6,117.35,104.02,117.6371388575297
2320.0,100.61,117.56,104.07,117.84590984740669
2330.0,100.62,117.77,104.12,118.05468083728368
2340.0,100.63,117.97,104.17,118.26345182716067
2350.0,100.64,118.18,104.22,118.47222281703765
2360.0,100.65,118.39,104.27,118.68099380691463
2370.0,100.65,118.59,104.33,118.88976479679161
2380.0,100.66,118.8,104.38,119.0985357866686
2390.0,100.67,119.01,104.43,119.30730677654559
2400.0,100.68,119.21,104.49,119.51607776642257
2410.0,100.69,119.46,104.54,119.77093078503249
2420.0,100.7,119.7,104.6,120.02578380364243
2430.0,100.71,119.95,104.66,120.28063682225235
2440.0,100.72,120.21,104.72,120.53548984086227
2450.0,100.73,120.46,104.78,120.79034285947219
2460.0,100.74,120.71,104.84,121.04519587808213
2470.0,100.75,120.96,104.9,121.30004889669205
2480.0,100.76,121.21,104.96,121.55490191530197
2490.0,100.77,121.46,105.02,121.8097549339119
2500.0,100.78,121.71,105.08,122.06460795252183
2510.0,100.79,121.96,105.15,122.31946097113175
2520.0,100.8,122.21,105.21,122.57431398974168
2530.0,100.81,122.47,105.27,122.8291670083516
2540.0,100.83,122.72,105.34,123.08402002696153
2550.0,100.84,122.97,105.4,123.33887304557146
2560.0,100.85,123.22,105.47,123.59372606418138
2570.0,100.86,123.47,105.53,123.8485790827913
2580.0,100.87,123.72,105.6,124.10343210140122
2590.0,100.88,123.97,105.66,124.35828512001116
2600.0,100.9,124.23,105.73,124.61313813862108
2610.0,100.91,124.52,105.8,124.92037495176935
2620.0,100.92,124.82,105.87,125.22761176491761
2630.0,100.93,125.13,105.94,125.53484857806589
2640.0,100.95,125.43,106.01,125.84208539121416
2650.0,100.96,125.73,106.09,126.14932220436242
2660.0,100.97,126.03,106.16,126.45655901751068
2670.0,100.98,126.34,106.23,126.76379583065895
2680.0,101.0,126.64,106.31,127.07103264380723
2690.0,101.01,126.94,106.39,127.3782694569555
