Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,264.0,264.0,264.0,264.0
10.0,264.0,268.61,264.17,269.6591846129517
20.0,264.0,270.86,264.32,271.58456755536974
30.0,264.0,272.52,264.45,273.1729872043058
40.0,264.0,273.82,264.58,274.4244435597599
50.0,264.0,275.06,264.71,275.67589991521396
60.0,264.0,275.97,264.83,276.53066979577466
70.0,264.0,276.83,264.94,277.3854396763354
80.0,264.0,277.68,265.06,278.2402095568961
90.0,264.0,278.53,265.17,279.09497943745686
100.0,264.0,279.37,265.29,279.94974931801755
110.0,264.0,280.0,265.4,280.5335743515711
120.0,264.0,280.59,265.51,281.1173993851246
130.0,264.0,281.17,265.61,281.7012244186782
140.0,264.0,281.76,265.72,282.2850494522317
150.0,264.0,282.34,265.82,282.8688744857852
160.0,264.0,282.92,265.93,283.45269951933875
170.0,264.0,283.5,266.03,284.0365245528923
180.0,264.0,284.07,266.14,284.62034958644585
190.0,264.0,284.65,266.24,285.2041746199994
200.0,264.0,285.23,266.35,285.7879996535529
210.0,264.0,285.64,266.45,286.1586382327075
220.0,264.0,286.02,266.55,286.52927681186213
230.0,264.0,286.39,266.65,286.89991539101675
240.0,264.0,286.76,266.74,287.27055397017136
250.0,264.0,287.13,266.84,287.641192549326
260.0,264.0,287.5,266.93,288.01183112848054
270.0,264.0,287.87,267.03,288.38246970763515
280.0,264.0,288.24,267.12,288.75310828678977
290.0,264.0,288.61,267.21,289.1237468659444
300.0,264.0,288.98,267.31,289.494385445099
310.0,264.0,289.35,267.4,289.8650240242536
320.0,264.0,289.72,267.49,290.23566260340823
330.0,264.0,290.09,267.59,290.60630118256285
340.0,264.0,290.45,267.68,290.97693976171746
350.0,264.0,290.82,267.77,291.347578340872
360.0,264.0,291.19,267.86,291.71821692002663
370.0,264.0,291.56,267.96,292.08885549918125
380.0,264.0,291.93,268.05,292.45949407833587
390.0,264.0,292.3,268.15,292.8301326574905
400.0,264.0,292.66,268.24,293.2007712366451
410.0,264.0,293.03,268.33,293.5714098157997
420.0,264.0,293.4,268.43,293.9420483949543
430.0,264.0,293.77,268.52,294.31268697410894
440.0,264.0,294.14,268.62,294.68332555326356
450.0,264.01,294.5,268.71,295.0539641324182
460.0,264.01,294.87,268.8,295.42460271157273
