Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,150.0,150.0,150.0,150.0
150,150.0,151.56,150.26,151.5625
300,150.0,153.13,150.61,153.125
450,150.0,154.69,151.01,154.6875
600,150.01,156.25,151.44,156.25
750,150.02,157.81,151.92,157.8125
900,150.04,159.38,152.41,159.375
1050,150.08,160.94,152.94,160.9375
1200,150.14,162.5,153.49,162.5
1350,150.23,164.06,154.06,164.0625
1500,150.33,165.63,154.66,165.625
1650,150.46,167.19,155.27,167.1875
1800,150.62,168.75,155.9,168.75
1950,150.8,170.31,156.56,170.3125
2100,151.0,171.88,157.23,171.875
2250,151.23,173.44,157.91,173.4375
2400,151.49,175.0,158.62,175.0
2550,151.77,176.56,159.34,176.5625
2700,152.08,178.13,160.08,178.125
2850,152.41,179.69,160.84,179.6875
3000,152.76,181.25,161.61,181.25
3150,153.13,182.81,162.39,182.8125
3300,153.53,184.38,163.2,184.375
3450,153.96,185.94,164.01,185.9375
3600,154.4,187.5,164.84,187.5
3750,154.87,189.06,165.69,189.0625
3900,155.35,190.63,166.55,190.625
4050,155.86,192.19,167.42,192.1875
4200,156.39,193.75,168.31,193.75
4350,156.94,195.31,169.21,195.3125
4500,157.5,196.88,170.08,196.875
4650,158.08,198.44,170.98,198.4375
4800,158.67,200.0,171.9,200.0
4950,159.28,201.56,172.83,201.5625
5100,159.91,203.13,173.77,203.125
5250,160.55,204.69,174.72,204.6875
5400,161.21,206.25,175.69,206.25
5550,161.89,207.81,176.67,207.8125
5700,162.58,209.38,177.66,209.375
5850,163.28,210.94,178.66,210.9375
6000,164.01,212.5,179.67,212.5
6150,164.75,214.06,180.69,214.0625
6300,165.5,215.63,181.72,215.625
6450,166.27,217.19,182.76,217.1875
6600,167.05,218.75,183.81,218.75
6750,167.85,220.31,184.87,220.3125
6900,168.67,221.88,185.95,221.875
7050,169.49,223.44,187.03,223.4375
7200,170.33,225.0,188.11,225.0
7350,171.19,226.56,189.21,226.5625
7500,172.06,228.13,190.32,228.125
7650,172.94,229.69,191.44,229.6875
7800,173.83,231.25,192.56,231.25
7950,174.74,232.81,193.69,232.8125
8100,175.66,234.38,194.83,234.375
8250,176.59,235.94,195.98,235.9375
8400,177.53,237.5,197.14,237.5
8550,178.49,239.06,198.3,239.0625
8700,179.45,240.63,199.47,240.625
8850,180.39,242.19,200.6,242.1875
9000,181.34,243.75,201.73,243.75
9150,182.3,245.31,202.88,245.3125
9300,183.26,246.88,204.04,246.875
9450,184.23,248.44,205.21,248.4375
9600,185.22,250.0,206.38,250.0
9750,186.21,251.56,207.56,251.5625
9900,187.21,253.13,208.75,253.125
10050,188.22,254.69,209.95,254.6875
10200,189.23,256.25,211.15,256.25
10350,190.26,257.81,212.36,257.8125
10500,191.3,259.38,213.58,259.375
10650,192.35,260.94,214.8,260.9375
10800,193.4,262.5,216.03,262.5
10950,194.47,264.06,217.26,264.0625
11100,195.54,265.63,218.5,265.625
11250,196.62,267.19,219.75,267.1875
11400,197.71,268.75,221.0,268.75
11550,198.81,270.31,222.26,270.3125
11700,199.92,271.88,223.52,271.875
11850,201.03,273.44,224.79,273.4375
12000,202.16,275.0,226.07,275.0
12150,203.29,276.56,227.35,276.5625
12300,204.43,278.13,228.63,278.125
12450,205.57,279.69,229.92,279.6875
12600,206.73,281.25,231.21,281.25
12750,207.89,282.81,232.51,282.8125
12900,209.06,284.38,233.82,284.375
13050,210.23,285.94,235.13,285.9375
13200,211.36,287.5,236.38,287.5
13350,212.49,289.06,237.64,289.0625
13500,213.63,290.63,238.91,290.625
13650,214.78,292.19,240.19,292.1875
13800,215.93,293.75,241.48,293.75
13950,217.08,295.31,242.76,295.3125
14100,218.24,296.88,244.06,296.875
14250,219.41,298.44,245.36,298.4375
14400,220.58,300.0,246.66,300.0
