Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,222.0,222.0,222.0,222.0
150,222.0,223.16,222.39,223.15625
300,222.0,224.31,222.85,224.3125
450,222.01,225.47,223.35,225.46875
600,222.03,226.63,223.87,226.625
750,222.08,227.78,224.43,227.78125
900,222.15,228.94,225.01,228.9375
1050,222.26,230.09,225.61,230.09375
1200,222.39,231.25,226.23,231.25
1350,222.56,232.41,226.86,232.40625
1500,222.77,233.56,227.52,233.5625
1650,223.0,234.72,228.19,234.71875
1800,223.27,235.88,228.88,235.875
1950,223.56,237.03,229.59,237.03125
2100,223.89,238.19,230.31,238.1875
2250,224.24,239.34,231.05,239.34375
2400,224.62,240.5,231.8,240.5
2550,225.02,241.66,232.56,241.65625
2700,225.46,242.81,233.34,242.8125
2850,225.91,243.97,234.13,243.96875
3000,226.39,245.13,234.93,245.125
3150,226.89,246.28,235.75,246.28125
3300,227.42,247.44,236.57,247.4375
3450,227.97,248.59,237.41,248.59375
3600,228.53,249.75,238.26,249.75
3750,229.12,250.91,239.12,250.90625
3900,229.73,252.06,239.99,252.0625
4050,230.35,253.22,240.87,253.21875
4200,231.0,254.38,241.75,254.375
4350,231.66,255.53,242.65,255.53125
4500,232.34,256.69,243.56,256.6875
4650,233.03,257.84,244.47,257.84375
4800,233.74,259.0,245.39,259.0
4950,234.46,260.16,246.32,260.15625
5100,235.2,261.31,247.26,261.3125
5250,235.96,262.47,248.21,262.46875
5400,236.73,263.63,249.16,263.625
5550,237.51,264.78,250.12,264.78125
5700,238.3,265.94,251.09,265.9375
5850,239.11,267.09,252.06,267.09375
6000,239.91,268.25,253.02,268.25
6150,240.72,269.41,253.99,269.40625
6300,241.54,270.56,254.96,270.5625
6450,242.36,271.72,255.94,271.71875
6600,243.2,272.88,256.92,272.875
6750,244.04,274.03,257.91,274.03125
6900,244.89,275.19,258.91,275.1875
7050,245.76,276.34,259.91,276.34375
7200,246.63,277.5,260.92,277.5
7350,247.51,278.66,261.93,278.65625
7500,248.4,279.81,262.95,279.8125
7650,249.3,280.97,263.97,280.96875
7800,250.21,282.13,265.0,282.125
7950,251.13,283.28,266.03,283.28125
8100,252.05,284.44,267.06,284.4375
8250,252.98,285.59,268.1,285.59375
8400,253.92,286.75,269.15,286.75
8550,254.87,287.91,270.19,287.90625
8700,255.82,289.06,271.24,289.0625
8850,256.78,290.22,272.3,290.21875
9000,257.75,291.38,273.35,291.375
9150,258.72,292.53,274.41,292.53125
9300,259.7,293.69,275.48,293.6875
9450,260.69,294.84,276.54,294.84375
9600,261.68,296.0,277.61,296.0
9750,262.67,297.16,278.68,297.15625
9900,263.67,298.31,279.76,298.3125
10050,264.68,299.47,280.84,299.46875
10200,265.69,300.63,281.92,300.625
10350,266.71,301.78,283.0,301.78125
10500,267.73,302.94,284.08,302.9375
10650,268.75,304.09,285.17,304.09375
10800,269.78,305.25,286.26,305.25
10950,270.81,306.41,287.35,306.40625
11100,271.85,307.56,288.45,307.5625
11250,272.89,308.72,289.54,308.71875
11400,273.94,309.88,290.64,309.875
11550,274.99,311.03,291.74,311.03125
11700,276.04,312.19,292.84,312.1875
11850,277.07,313.34,293.93,313.34375
12000,278.08,314.5,295.0,314.5
12150,279.1,315.66,296.08,315.65625
12300,280.11,316.81,297.16,316.8125
12450,281.13,317.97,298.24,317.96875
12600,282.15,319.13,299.32,319.125
12750,283.18,320.28,300.41,320.28125
12900,284.2,321.44,301.5,321.4375
13050,285.24,322.59,302.59,322.59375
13200,286.27,323.75,303.68,323.75
13350,287.31,324.91,304.78,324.90625
13500,288.36,326.06,305.87,326.0625
13650,289.4,327.22,306.97,327.21875
13800,290.45,328.38,308.07,328.375
13950,291.51,329.53,309.18,329.53125
14100,292.57,330.69,310.28,330.6875
14250,293.63,331.84,311.39,331.84375
14400,294.69,333.0,312.49,333.0
