Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,179.0,179.0,179.0,179.0
10,179.0,179.0,179.0,179.0
20,179.0,179.0,179.0,179.0
30,179.0,179.0,179.0,179.0
40,179.0,179.0,179.0,179.0
50,179.0,179.0,179.0,179.0
60,179.0,179.0,179.0,179.0
70,179.0,179.0,179.0,179.0
80,179.0,179.0,179.0,179.0
90,179.0,179.0,179.0,179.0
100,179.0,179.0,179.0,179.0
110,179.0,179.0,179.0,179.0
120,179.0,179.0,179.0,179.0
130,179.0,179.0,179.0,179.0
140,179.0,179.0,179.0,179.0
150,179.0,179.0,179.0,179.0
160,179.0,179.0,179.0,179.0
170,179.0,179.0,179.0,179.0
180,179.0,179.0,179.0,179.0
190,179.0,179.0,179.0,179.0
200,179.0,179.0,179.0,179.0
210,179.0,179.0,179.0,179.0
220,179.0,179.0,179.0,179.0
230,179.0,179.0,179.0,179.0
240,179.0,179.0,179.0,179.0
250,179.0,179.0,179.0,179.0
260,179.0,179.0,179.0,179.0
270,179.0,179.0,179.0,179.0
280,179.0,179.0,179.0,179.0
290,179.0,179.0,179.0,179.0
300,179.0,179.0,179.0,179.0
310,179.0,179.0,179.0,179.0
320,179.0,179.0,179.0,179.0
330,179.0,179.0,179.0,179.0
340,179.0,179.0,179.0,179.0
350,179.0,179.0,179.0,179.0
360,179.0,179.0,179.0,179.0
370,179.0,179.0,179.0,179.0
380,179.0,179.0,179.0,179.0
390,179.0,179.0,179.0,179.0
400,179.0,179.0,179.0,179.0
410,179.0,179.0,179.0,179.0
420,179.0,179.0,179.0,179.0
430,179.0,179.0,179.0,179.0
440,179.0,179.0,179.0,179.0
450,179.0,179.0,179.0,179.0
460,179.0,179.0,179.0,179.0
470,179.0,179.0,179.0,179.0
480,179.0,179.0,179.0,179.0
490,179.0,179.0,179.0,179.0
500,179.0,179.0,179.0,179.0
510,179.0,179.0,179.0,179.0
520,179.0,179.0,179.0,179.0
530,179.0,179.0,179.0,179.0
540,179.0,179.0,179.0,179.0
550,179.0,179.0,179.0,179.0
560,179.0,179.0,179.0,179.0
570,179.0,179.0,179.0,179.0
580,179.0,179.0,179.0,179.0
590,179.0,179.0,179.0,179.0
600,179.0,179.0,179.0,179.0
610,179.0,179.0,179.0,179.0
620,179.0,179.0,179.0,179.0
630,179.0,179.0,179.0,179.0
640,179.0,179.0,179.0,179.0
650,179.0,179.0,179.0,179.0
660,179.0,179.0,179.0,179.0
670,179.0,179.0,179.0,179.0
680,179.0,179.0,179.0,179.0
690,179.0,179.0,179.0,179.0
700,179.0,179.0,179.0,179.0
710,179.0,179.0,179.0,179.0
720,179.0,179.0,179.0,179.0
730,179.0,179.0,179.0,179.0
740,179.0,179.0,179.0,179.0
750,179.0,179.0,179.0,179.0
760,179.0,179.0,179.0,179.0
770,179.0,179.0,179.0,179.0
780,179.0,179.0,179.0,179.0
790,179.0,179.0,179.0,179.0
800,179.0,179.0,179.0,179.0
810,179.0,179.0,179.0,179.0
820,179.0,179.0,179.0,179.0
830,179.0,179.0,179.0,179.0
840,179.0,179.0,179.0,179.0
850,179.0,179.0,179.0,179.0
860,179.0,179.0,179.0,179.0
870,179.0,179.0,179.0,179.0
880,179.0,179.0,179.0,179.0
890,179.0,179.0,179.0,179.0
900,179.0,179.0,179.0,179.0
910,179.0,179.0,179.0,179.0
920,179.0,179.0,179.0,179.0
930,179.0,179.0,179.0,179.0
940,179.0,179.0,179.0,179.0
950,179.0,179.0,179.0,179.0
960,179.0,179.0,179.0,179.0
970,179.0,179.0,179.0,179.0
980,179.0,179.0,179.0,179.0
990,179.0,179.0,179.0,179.0
1000,179.0,179.0,179.0,179.0
1010,179.0,179.0,179.0,179.0
1020,179.0,179.0,179.0,179.0
1030,179.0,179.0,179.0,179.0
1040,179.0,179.0,179.0,179.0
1050,179.0,179.0,179.0,179.0
1060,179.0,179.0,179.0,179.0
1070,179.0,179.0,179.0,179.0
1080,179.0,179.0,179.0,179.0
1090,179.0,179.0,179.0,179.0
1100,179.0,179.0,179.0,179.0
1110,179.0,179.0,179.0,179.0
1120,179.0,179.0,179.0,179.0
1130,179.0,179.0,179.0,179.0
1140,179.0,179.0,179.0,179.0
1150,179.0,179.0,179.0,179.0
1160,179.0,179.0,179.0,179.0
1170,179.0,179.0,179.0,179.0
1180,179.0,179.0,179.0,179.0
1190,179.0,179.0,179.0,179.0
1200,179.0,179.0,179.0,179.0
1210,179.0,179.0,179.0,179.0
1220,179.0,179.0,179.0,179.0
1230,179.0,179.0,179.0,179.0
1240,179.0,179.0,179.0,179.0
1250,179.0,179.0,179.0,179.0
1260,179.0,179.0,179.0,179.0
1270,179.0,179.0,179.0,179.0
1280,179.0,179.0,179.0,179.0
1290,179.0,179.0,179.0,179.0
1300,179.0,179.0,179.0,179.0
1310,179.0,179.0,179.0,179.0
1320,179.0,179.0,179.0,179.0
1330,179.0,179.0,179.0,179.0
1340,179.0,179.0,179.0,179.0
1350,179.0,179.0,179.0,179.0
1360,179.0,179.0,179.0,179.0
1370,179.0,179.0,179.0,179.0
1380,179.0,179.0,179.0,179.0
1390,179.0,179.0,179.0,179.0
1400,179.0,179.0,179.0,179.0
1410,179.0,179.0,179.0,179.0
1420,179.0,179.0,179.0,179.0
1430,179.0,179.0,179.0,179.0
1440,179.0,179.0,179.0,179.0
1440,179.0,179.0,179.0,179.0
1450,179.0,179.138,179.01266666666666,179.14375
1460,179.0,179.276,179.02533333333332,179.2875
1470,179.0,179.414,179.038,179.43125
1480,179.0,179.552,179.05066666666667,179.575
1490,179.0,179.69,179.06333333333333,179.71875
1500,179.0,179.828,179.076,179.8625
1510,179.0,179.966,179.08866666666665,180.00625
1520,179.0,180.10399999999998,179.10133333333334,180.15
1530,179.0,180.242,179.114,180.29375
1540,179.0,180.38,179.12666666666667,180.4375
1550,179.0,180.518,179.13933333333333,180.58125
1560,179.0,180.656,179.152,180.725
1570,179.0,180.79399999999998,179.16466666666668,180.86875
1580,179.0,180.932,179.17733333333334,181.0125
1590,179.0,181.07,179.19,181.15625
1600,179.0,181.21133333333333,179.21066666666667,181.3
1610,179.0,181.35266666666666,179.23133333333334,181.44375
1620,179.0,181.494,179.252,181.5875
1630,179.0,181.63533333333334,179.27266666666665,181.73125
1640,179.0,181.77666666666667,179.29333333333332,181.875
1650,179.0,181.918,179.314,182.01875
1660,179.0,182.05933333333334,179.33466666666666,182.1625
1670,179.0,182.20066666666665,179.35533333333333,182.30625
1680,179.0,182.34199999999998,179.376,182.45
1690,179.0,182.48333333333332,179.39666666666668,182.59375
1700,179.0,182.62466666666666,179.41733333333335,182.7375
1710,179.0,182.766,179.438,182.88125
1720,179.0,182.90733333333333,179.45866666666666,183.025
1730,179.0,183.04866666666666,179.47933333333333,183.16875
1740,179.0,183.19,179.5,183.3125
1750,179.0,183.332,179.52533333333332,183.45625
1760,179.0,183.474,179.55066666666667,183.6
1770,179.0,183.61599999999999,179.576,183.74375
1780,179.0,183.758,179.60133333333334,183.8875
1790,179.0,183.9,179.62666666666667,184.03125
1800,179.0,184.042,179.652,184.175
1810,179.0,184.184,179.67733333333334,184.31875
1820,179.0,184.326,179.70266666666666,184.4625
1830,179.0,184.468,179.728,184.60625
1840,179.0,184.60999999999999,179.75333333333333,184.75
1850,179.0,184.75199999999998,179.77866666666665,184.89375
1860,179.0,184.894,179.804,185.0375
1870,179.0,185.036,179.82933333333332,185.18125
1880,179.0,185.178,179.85466666666667,185.325
1890,179.0,185.32,179.88,185.46875
1900,179.00066666666666,185.462,179.91,185.6125
