Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,450.0,450.0,450.0,450.0
150,450.0,450.0,450.0,450.0
300,450.0,450.0,450.0,450.0
450,450.0,450.0,450.0,450.0
600,450.0,450.0,450.0,450.0
750,450.0,450.0,450.0,450.0
900,450.0,450.0,450.0,450.0
1050,450.0,450.0,450.0,450.0
1200,450.0,450.0,450.0,450.0
1350,450.0,450.0,450.0,450.0
1350,450.0,450.0,450.0,450.0
1500,450.0,456.17,451.04,456.1722222222222
1650,450.0,459.17,451.77,459.1755555555556
1800,450.0,462.17,452.55,462.1788888888889
1950,450.0,464.27,453.24,464.27
2100,450.01,465.9,453.86,465.905
2250,450.04,467.54,454.47,467.54
2400,450.08,469.04,455.07,469.049
2550,450.14,470.3,455.63,470.306
2700,450.22,471.56,456.19,471.563
2850,450.33,472.81,456.75,472.82
3000,450.46,473.87,457.28,473.879
3150,450.61,474.93,457.81,474.938
3300,450.78,475.99,458.34,475.997
3450,450.97,476.94,458.86,476.942
3600,451.18,477.82,459.36,477.83
3750,451.41,478.71,459.86,478.718
3900,451.65,479.6,460.37,479.606
4050,451.91,480.49,460.88,480.494
4200,452.18,481.38,461.39,481.382
4350,452.47,482.26,461.9,482.27
4500,452.77,483.01,462.4,483.02
4650,453.07,483.76,462.89,483.77
4800,453.39,484.51,463.38,484.52
4950,453.72,485.26,463.88,485.27
5100,454.06,486.01,464.37,486.02
5250,454.4,486.76,464.87,486.77
5400,454.76,487.48,465.37,487.49
5550,455.12,488.14,465.86,488.15
5700,455.49,488.8,466.35,488.81
5850,455.86,489.46,466.84,489.47
6000,456.24,490.12,467.33,490.13
6150,456.63,490.78,467.82,490.79
6300,457.02,491.44,468.31,491.45
6450,457.42,492.06,468.8,492.067
6600,457.82,492.66,469.28,492.6625
6750,458.23,493.25,469.76,493.258
6900,458.64,493.85,470.25,493.8535
7050,459.05,494.44,470.73,494.449
7200,459.47,495.04,471.22,495.0445
7350,459.89,495.63,471.7,495.64
7500,460.31,496.18,472.19,496.189
7650,460.74,496.73,472.66,496.738
7800,461.17,497.28,473.14,497.287
7950,461.61,497.83,473.62,497.836
8100,462.04,498.38,474.1,498.385
8250,462.48,498.93,474.59,498.934
8400,462.92,499.47,475.07,499.475
8550,463.37,499.99,475.54,500.0
8700,463.81,497.94,475.61,497.945
8850,464.26,496.0,475.58,496.006
9000,464.71,494.12,475.49,494.125
9150,465.15,492.24,475.35,492.244
9300,465.6,490.36,475.17,490.363
9450,466.04,488.48,474.95,488.482
9600,466.48,486.6,474.7,486.601
9750,466.89,484.72,474.41,484.72
9900,467.3,483.13,474.14,483.1285
10050,467.68,481.54,473.86,481.537
10200,468.05,479.95,473.56,479.9455
10350,468.39,478.35,473.25,478.354
10500,468.7,476.76,472.91,476.7625000000001
10650,469.0,475.17,472.56,475.171
10800,469.27,473.68,472.2,473.676
10950,469.51,472.38,471.86,472.374
11100,469.73,471.07,471.52,471.072
11250,469.92,469.77,471.17,469.77
11400,470.09,468.47,470.8,468.468
11550,470.24,467.17,470.43,467.166
11700,470.36,465.87,470.04,465.864
11850,470.46,464.76,469.68,464.755
12000,470.54,463.75,469.32,463.7425
12150,470.6,462.73,468.97,462.73
12300,470.63,461.72,468.61,461.7175
12450,470.65,460.71,468.24,460.705
12600,470.65,459.7,467.87,459.6925
12750,470.63,458.68,467.49,458.68
12900,470.6,457.96,467.14,457.957
13050,470.55,457.24,466.81,457.234
13200,470.48,456.52,466.47,456.511
13350,470.4,455.79,466.13,455.788
13500,470.3,455.07,465.79,455.065
13650,470.19,454.35,465.45,454.342
13800,470.07,453.7,465.11,453.691
13950,469.94,453.19,464.8,453.184
14100,469.8,452.68,464.49,452.677
14250,469.65,452.18,464.19,452.17
14400,469.48,451.81,463.9,451.81
14550,469.31,451.45,463.62,451.4500000000001
14700,469.13,451.09,463.35,451.09
14850,468.95,450.83,463.09,450.824
15000,468.75,450.61,462.84,450.605
15150,468.56,450.39,462.6,450.386
15300,468.35,450.22,462.37,450.21333333333337
15450,468.14,450.14,462.16,450.1333333333333
15600,467.93,450.06,461.96,450.0533333333333
15750,467.72,450.0,461.77,450.0
