Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,150.7,150.7,150.7,150.7
10,150.7,150.7,150.7,150.7
20,150.7,150.7,150.7,150.7
30,150.7,150.7,150.7,150.7
40,150.7,150.7,150.7,150.7
50,150.7,150.7,150.7,150.7
60,150.7,150.7,150.7,150.7
70,150.7,150.7,150.7,150.7
80,150.7,150.7,150.7,150.7
90,150.7,150.7,150.7,150.7
100,150.7,150.7,150.7,150.7
110,150.7,150.7,150.7,150.7
120,150.7,150.7,150.7,150.7
130,150.7,150.7,150.7,150.7
140,150.7,150.7,150.7,150.7
150,150.7,150.7,150.7,150.7
160,150.7,150.7,150.7,150.7
170,150.7,150.7,150.7,150.7
180,150.7,150.7,150.7,150.7
190,150.7,150.7,150.7,150.7
200,150.7,150.7,150.7,150.7
210,150.7,150.7,150.7,150.7
220,150.7,150.7,150.7,150.7
230,150.7,150.7,150.7,150.7
240,150.7,150.7,150.7,150.7
250,150.7,150.7,150.7,150.7
260,150.7,150.7,150.7,150.7
270,150.7,150.7,150.7,150.7
280,150.7,150.7,150.7,150.7
290,150.7,150.7,150.7,150.7
300,150.7,150.7,150.7,150.7
310,150.7,150.7,150.7,150.7
320,150.7,150.7,150.7,150.7
330,150.7,150.7,150.7,150.7
340,150.7,150.7,150.7,150.7
350,150.7,150.7,150.7,150.7
360,150.7,150.7,150.7,150.7
370,150.7,150.7,150.7,150.7
380,150.7,150.7,150.7,150.7
390,150.7,150.7,150.7,150.7
400,150.7,150.7,150.7,150.7
410,150.7,150.7,150.7,150.7
420,150.7,150.7,150.7,150.7
430,150.7,150.7,150.7,150.7
440,150.7,150.7,150.7,150.7
450,150.7,150.7,150.7,150.7
460,150.7,150.7,150.7,150.7
470,150.7,150.7,150.7,150.7
480,150.7,150.7,150.7,150.7
490,150.7,150.7,150.7,150.7
500,150.7,150.7,150.7,150.7
510,150.7,150.7,150.7,150.7
520,150.7,150.7,150.7,150.7
530,150.7,150.7,150.7,150.7
540,150.7,150.7,150.7,150.7
550,150.7,150.7,150.7,150.7
560,150.7,150.7,150.7,150.7
570,150.7,150.7,150.7,150.7
580,150.7,150.7,150.7,150.7
590,150.7,150.7,150.7,150.7
600,150.7,150.7,150.7,150.7
610,150.7,150.7,150.7,150.7
620,150.7,150.7,150.7,150.7
630,150.7,150.7,150.7,150.7
640,150.7,150.7,150.7,150.7
650,150.7,150.7,150.7,150.7
660,150.7,150.7,150.7,150.7
670,150.7,150.7,150.7,150.7
680,150.7,150.7,150.7,150.7
690,150.7,150.7,150.7,150.7
700,150.7,150.7,150.7,150.7
710,150.7,150.7,150.7,150.7
720,150.7,150.7,150.7,150.7
730,150.7,150.7,150.7,150.7
740,150.7,150.7,150.7,150.7
750,150.7,150.7,150.7,150.7
760,150.7,150.7,150.7,150.7
770,150.7,150.7,150.7,150.7
780,150.7,150.7,150.7,150.7
790,150.7,150.7,150.7,150.7
800,150.7,150.7,150.7,150.7
810,150.7,150.7,150.7,150.7
820,150.7,150.7,150.7,150.7
830,150.7,150.7,150.7,150.7
840,150.7,150.7,150.7,150.7
850,150.7,150.7,150.7,150.7
860,150.7,150.7,150.7,150.7
870,150.7,150.7,150.7,150.7
880,150.7,150.7,150.7,150.7
890,150.7,150.7,150.7,150.7
900,150.7,150.7,150.7,150.7
910,150.7,150.7,150.7,150.7
920,150.7,150.7,150.7,150.7
930,150.7,150.7,150.7,150.7
940,150.7,150.7,150.7,150.7
950,150.7,150.7,150.7,150.7
960,150.7,150.7,150.7,150.7
970,150.7,150.7,150.7,150.7
980,150.7,150.7,150.7,150.7
990,150.7,150.7,150.7,150.7
1000,150.7,150.7,150.7,150.7
1010,150.7,150.7,150.7,150.7
1020,150.7,150.7,150.7,150.7
1030,150.7,150.7,150.7,150.7
1040,150.7,150.7,150.7,150.7
1050,150.7,150.7,150.7,150.7
1060,150.7,150.7,150.7,150.7
1070,150.7,150.7,150.7,150.7
1080,150.7,150.7,150.7,150.7
1090,150.7,150.7,150.7,150.7
1100,150.7,150.7,150.7,150.7
1110,150.7,150.7,150.7,150.7
1120,150.7,150.7,150.7,150.7
1130,150.7,150.7,150.7,150.7
1140,150.7,150.7,150.7,150.7
1150,150.7,150.7,150.7,150.7
1160,150.7,150.7,150.7,150.7
1170,150.7,150.7,150.7,150.7
1180,150.7,150.7,150.7,150.7
1190,150.7,150.7,150.7,150.7
1200,150.7,150.7,150.7,150.7
1210,150.7,150.7,150.7,150.7
1220,150.7,150.7,150.7,150.7
1230,150.7,150.7,150.7,150.7
1240,150.7,150.7,150.7,150.7
1250,150.7,150.7,150.7,150.7
1260,150.7,150.7,150.7,150.7
1270,150.7,150.7,150.7,150.7
1280,150.7,150.7,150.7,150.7
1290,150.7,150.7,150.7,150.7
1300,150.7,150.7,150.7,150.7
1310,150.7,150.7,150.7,150.7
1320,150.7,150.7,150.7,150.7
1330,150.7,150.7,150.7,150.7
1340,150.7,150.7,150.7,150.7
1350,150.7,150.7,150.7,150.7
1360,150.7,150.7,150.7,150.7
1370,150.7,150.7,150.7,150.7
1380,150.7,150.7,150.7,150.7
1390,150.7,150.7,150.7,150.7
1400,150.7,150.7,150.7,150.7
1410,150.7,150.7,150.7,150.7
1420,150.7,150.7,150.7,150.7
1430,150.7,150.7,150.7,150.7
1440,150.7,150.7,150.7,150.7
