Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,222.0,222.0,222.0,222.0
150,222.0,254.99,225.36,255.935168235324
300,222.0,266.32,228.02,267.2259124376881
450,222.01,275.67,230.46,276.63182597571426
600,222.07,282.85,232.82,283.77886795733974
750,222.21,288.85,235.03,289.7964741607649
900,222.47,294.83,237.22,295.8140803641901
1050,222.85,300.33,239.41,301.3081829489732
1200,223.36,304.76,241.5,305.7552782964722
1350,223.99,309.19,243.56,310.2023736439712
1500,224.74,313.64,245.59,314.6494689914702
1650,225.59,317.31,247.53,318.30949477358087
1800,226.54,320.95,249.46,321.9695205556916
1950,227.57,324.6,251.4,325.62954633780225
2100,228.67,327.82,253.32,328.84664698906374
2250,229.84,330.81,255.21,331.84228507490064
2400,231.08,333.79,257.09,334.83792316073755
2550,232.36,336.78,258.98,337.83356124657445
2700,233.7,339.77,260.87,340.8291993324114
2850,235.08,342.75,262.78,343.8248374182483
3000,236.5,345.73,264.69,346.8204755040852
3150,237.96,348.21,266.57,349.285930317012
3300,239.45,350.67,268.45,351.75138512993885
3450,240.97,353.13,270.31,354.21683994286565
3600,242.52,355.59,272.18,356.68229475579244
3750,244.08,358.08,274.01,359.1477495687193
3900,245.63,360.54,275.81,361.6132043816461
4050,247.21,362.9,277.62,363.96811098904186
4200,248.8,365.03,279.42,366.1019211853755
4350,250.41,367.16,281.21,368.2357313817091
4500,252.02,369.29,283.0,370.3695415780428
4650,253.66,371.42,284.79,372.5033517743765
4800,255.3,373.55,286.59,374.6371619707101
4950,256.95,375.68,288.39,376.7709721670437
5100,258.62,377.66,290.19,378.750251577184
5250,260.29,379.56,291.97,380.6522655942275
5400,261.97,381.47,293.75,382.554279611271
5550,263.66,383.37,295.52,384.4562936283145
5700,265.36,385.27,297.3,386.358307645358
5850,267.07,387.17,299.08,388.2603216624015
6000,268.78,389.07,300.85,390.162335679445
6150,270.49,390.8,302.62,391.8909852111929
6300,272.22,392.54,304.37,393.6196347429408
6450,273.94,394.27,306.12,395.3482842746888
6600,275.67,396.0,307.87,397.0769338064366
6750,277.4,397.73,309.62,398.8055833381845
6900,279.14,399.46,311.36,400.53423286993245
7050,280.87,401.16,313.11,402.2341326375404
7200,282.58,402.84,314.8,403.87653287686817
7350,284.23,369.88,313.21,369.9413646415442
7500,285.89,358.57,312.18,358.65062043918005
7650,287.53,349.24,311.25,349.2447069011539
7800,289.15,342.3,310.37,342.33716790749304
7950,290.7,336.68,309.64,336.67881618601484
8100,292.17,331.06,308.89,331.0204644645366
8250,293.53,325.45,308.11,325.3621127430584
8400,294.77,319.84,307.28,319.70376102158014
8550,295.88,316.06,306.54,315.9442897355643
8700,296.88,312.32,305.83,312.1848184495486
8850,297.75,308.58,305.11,308.4253471635328
9000,298.52,304.85,304.37,304.6658758775169
9150,299.19,301.12,303.61,300.9064045915012
9300,299.76,297.39,302.82,297.1469333054854
9450,300.24,293.94,302.01,293.6857672098444
9600,300.63,291.09,301.25,290.82121149495305
9750,300.95,288.24,300.48,287.9566557800617
9900,301.19,285.4,299.69,285.0921000651703
10050,301.36,282.55,298.89,282.22754435027895
10200,301.47,279.71,298.07,279.3629886353876
10350,301.51,276.87,297.22,276.4984329204962
10500,301.5,274.33,296.37,273.95170792763656
10650,301.43,271.95,295.53,271.56389829579274
10800,301.32,269.58,294.67,269.176088663949
10950,301.15,267.22,293.8,266.78827903210515
11100,300.94,264.84,292.88,264.40046940026133
11250,300.68,262.47,291.96,262.0126597684176
11400,300.39,260.1,291.02,259.62485013657374
11550,300.05,258.02,290.08,257.54360173449203
11700,299.67,255.95,289.14,255.4623533324103
11850,299.26,253.88,288.2,253.38110493032855
12000,298.81,251.81,287.24,251.2998565282469
12150,298.33,249.74,286.26,249.21860812616512
12300,297.81,247.67,285.27,247.1373597240834
12450,297.27,245.65,284.27,245.11313482962845
12600,296.7,243.75,283.27,243.20295695042697
12750,296.1,241.85,282.27,241.2927790712255
12900,295.48,239.95,281.25,239.38260119202403
13050,294.83,238.14,280.22,237.565734055082
13200,294.16,236.33,279.19,235.74886691813992
13350,293.46,234.52,278.15,233.93199978119785
13500,292.75,232.76,277.11,232.1696248137152
13650,292.01,231.04,276.06,230.43449593096227
13800,291.25,229.31,275.0,228.69936704820933
13950,290.48,227.6,273.94,226.98723311441128
14100,289.69,225.94,272.87,225.32108907852304
14250,288.88,224.28,271.8,223.6549450426348
14400,288.05,222.65,270.71,222.0
