Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,22.23105954,22.23105954,22.23105954,22.23105954
150,22.23,22.482,22.274,22.492470225
300,22.23,22.788,22.34,22.803022245
450,22.23,23.149,22.427,23.16957936
600,22.231,23.57,22.537,23.59900533
750,22.234,24.108,22.679,24.1489532625
900,22.24,24.749,22.853,24.801451885
1050,22.251,25.505,23.066,25.570559045
1200,22.267,26.394,23.323,26.47033259
1350,22.291,27.521,23.644,27.61929839
1500,22.324,28.86,24.031,28.9788898
1650,22.367,30.433,24.494,30.5768390525
1800,22.424,32.269,25.047,32.44087838
1950,22.497,34.599,25.731,34.806861335
2100,22.59,37.337,26.544,37.591219925
2250,22.705,40.535,27.509,40.8443685875
2400,22.848,44.259,28.655,44.61672176
2550,23.023,48.906,30.05,49.34645933
2700,23.238,54.32,31.693,54.85140365
2850,23.5,60.575,33.621,61.2075734325
3000,23.816,67.767,35.881,68.49098739
3150,24.199,76.542,38.584,77.40608402999999
3300,24.659,86.541,41.71,87.566321735
3450,25.21,97.838,45.308,99.03987917
3600,25.869,110.54,49.437,111.894935
3750,26.652,125.39,54.215,126.95957727500002
3900,27.58,141.71,59.588,143.51635315
4050,28.674,159.51,65.554,161.52519827499998
4200,29.959,178.7,72.117,180.9460483
4350,31.458,199.67,79.395,202.18836055
4500,33.197,221.59,87.086,224.32790225
4650,35.198,244.17,95.371,247.15663865
4800,37.483,267.29,103.94,270.466535
4950,40.071,290.47,112.94,293.78880530000004
5100,42.973,313.12,122.01,316.6454169
5250,46.2,335.23,131.33,338.8269629
5400,49.753,356.35,140.52,360.1240364
5550,53.629,375.75,149.72,379.613008775
5700,57.82,393.85,158.62,397.69472225
5850,62.312,410.43,167.42,414.327220825
6000,67.083,425.62,176.02,429.4685485
6150,72.116,438.54,184.08,442.397277625
6300,77.377,450.09,191.96,453.94049335
6450,82.841,460.34,199.62,464.165821225
6600,88.491,469.36,207.02,473.1408868
6750,94.29,476.79,213.91,480.4760071
6900,100.18,483.25,220.54,486.8784915
7050,106.15,488.85,226.94,492.4245709
7200,112.2,493.65,233.12,497.1904762
7350,118.32,489.28,237.73,492.4245709
7500,124.49,483.93,241.7,486.8784915
7650,130.63,477.74,245.15,480.4760071
7800,136.47,470.6,247.95,473.1408868
7950,142.26,461.84,250.15,464.165821225
8100,147.99,451.83,251.82,453.94049335
8250,153.63,440.52,252.94,442.397277625
8400,159.01,427.79,253.46,429.4685485
8550,164.17,412.92,253.27,414.327220825
8700,169.19,396.56,252.45,397.69472225
8850,173.97,378.74,250.99,379.613008775
9000,178.54,359.51,248.87,360.1240364
9150,182.89,338.5,246.03,338.8269629
9300,186.97,316.62,242.59,316.6454169
9450,190.81,294.03,238.58,293.78880530000004
9600,194.37,270.98,234.04,270.466535
9750,197.63,247.92,229.06,247.15663865
9900,200.59,225.31,223.76,224.32790225
10050,203.21,203.37,218.2,202.18836055
10200,205.5,182.32,212.49,180.9460483
10350,207.43,163.04,206.78,161.52519827499998
10500,208.99,145.12,201.08,143.51635315
10650,210.18,128.64,195.51,126.95957727500002
10800,211.0,113.69,190.01,111.894935
10950,211.45,100.85,184.82,99.03987917
11100,211.53,89.389,179.86,87.566321735
11250,211.26,79.273,175.14,77.40608402999999
11400,210.67,70.368,170.56,68.49098739
11550,209.77,63.056,166.32,61.2075734325
11700,208.58,56.671,162.32,54.85140365
11850,207.13,51.139,158.56,49.34645933
12000,205.45,46.402,155.02,44.61672176
12150,203.57,42.593,151.71,40.8443685875
12300,201.53,39.305,148.57,37.591219925
12450,199.33,36.502,145.58,34.806861335
12600,196.98,34.117,142.68,32.44087838
12750,194.52,32.22,139.92,30.5768390525
12900,191.97,30.586,137.28,28.9788898
13050,189.35,29.191,134.75,27.61929839
13200,186.68,28.017,132.32,26.47033259
13350,183.99,27.084,129.98,25.570559045
13500,181.27,26.283,127.73,24.801451885
13650,178.56,25.601,125.55,24.1489532625
13800,175.84,25.027,123.44,23.59900533
13950,173.13,24.571,121.4,23.16957936
14100,170.45,24.176,119.42,22.803022245
14250,167.78,23.837,117.48,22.492470225
14400,165.14,23.549,115.6,22.23105954
