Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,152.3,152.3,152.3,152.3
10.0,152.3,152.37,152.31,152.37222222222223
20.0,152.3,152.44,152.32,152.44444444444446
30.0,152.3,152.52,152.33,152.51666666666668
40.0,152.3,152.59,152.34,152.5888888888889
50.0,152.3,152.66,152.35,152.66111111111113
60.0,152.3,152.73,152.36,152.73333333333335
70.0,152.3,152.81,152.37,152.80555555555557
80.0,152.3,152.88,152.38,152.8777777777778
90.0,152.3,152.95,152.4,152.95
100.0,152.3,153.02,152.41,153.0222222222222
110.0,152.3,153.09,152.42,153.09444444444443
120.0,152.3,153.17,152.43,153.16666666666666
130.0,152.3,153.24,152.45,153.23888888888888
140.0,152.3,153.31,152.46,153.3111111111111
150.0,152.3,153.38,152.48,153.38333333333333
160.0,152.3,153.46,152.49,153.45555555555555
170.0,152.3,153.53,152.51,153.52777777777777
180.0,152.3,153.6,152.52,153.6
190.0,152.3,153.68,152.54,153.67777777777778
200.0,152.3,153.76,152.55,153.75555555555556
210.0,152.3,153.83,152.57,153.83333333333331
220.0,152.3,153.91,152.58,153.9111111111111
230.0,152.3,153.99,152.6,153.98888888888888
240.0,152.3,154.07,152.62,154.06666666666666
250.0,152.3,154.14,152.63,154.14444444444445
260.0,152.3,154.22,152.65,154.22222222222223
270.0,152.3,154.3,152.67,154.3
280.0,152.3,154.38,152.69,154.37777777777777
290.0,152.3,154.46,152.7,154.45555555555555
300.0,152.3,154.53,152.72,154.53333333333333
310.0,152.3,154.61,152.74,154.61111111111111
320.0,152.3,154.69,152.76,154.6888888888889
330.0,152.3,154.77,152.78,154.76666666666665
340.0,152.3,154.84,152.8,154.84444444444443
350.0,152.3,154.92,152.82,154.92222222222222
360.0,152.3,155.0,152.83,155.0
370.0,152.3,155.08,152.85,155.08333333333334
380.0,152.3,155.17,152.87,155.16666666666666
390.0,152.3,155.25,152.89,155.25
400.0,152.3,155.33,152.91,155.33333333333334
410.0,152.3,155.42,152.94,155.41666666666666
420.0,152.3,155.5,152.96,155.5
430.0,152.3,155.58,152.98,155.58333333333334
440.0,152.3,155.67,153.0,155.66666666666666
450.0,152.3,155.75,153.02,155.75
460.0,152.3,155.83,153.04,155.83333333333334
470.0,152.3,155.92,153.06,155.91666666666666
480.0,152.3,156.0,153.08,156.0
490.0,152.3,156.08,153.11,156.08333333333334
500.0,152.3,156.17,153.13,156.16666666666666
510.0,152.3,156.25,153.15,156.25
520.0,152.3,156.33,153.17,156.33333333333334
530.0,152.3,156.42,153.19,156.41666666666666
540.0,152.3,156.5,153.22,156.5
550.0,152.3,156.58,153.24,156.58333333333334
560.0,152.3,156.67,153.26,156.66666666666666
570.0,152.3,156.75,153.29,156.75
580.0,152.3,156.83,153.31,156.83333333333334
590.0,152.3,156.92,153.33,156.91666666666666
600.0,152.3,157.0,153.35,157.0
610.0,152.3,157.08,153.38,157.08333333333334
620.0,152.3,157.17,153.4,157.16666666666666
630.0,152.3,157.25,153.43,157.25
640.0,152.31,157.33,153.45,157.33333333333334
650.0,152.31,157.42,153.47,157.41666666666666
660.0,152.31,157.5,153.5,157.5
670.0,152.31,157.58,153.52,157.58333333333334
680.0,152.31,157.67,153.55,157.66666666666666
690.0,152.31,157.75,153.57,157.75
700.0,152.31,157.83,153.59,157.83333333333334
710.0,152.31,157.92,153.62,157.91666666666666
720.0,152.31,158.0,153.64,158.0
730.0,152.31,158.09,153.67,158.09444444444443
740.0,152.31,158.19,153.7,158.1888888888889
750.0,152.31,158.28,153.72,158.28333333333333
760.0,152.31,158.38,153.75,158.37777777777777
770.0,152.31,158.47,153.78,158.47222222222223
780.0,152.31,158.57,153.8,158.56666666666666
790.0,152.32,158.66,153.83,158.66111111111113
800.0,152.32,158.76,153.86,158.75555555555556
810.0,152.32,158.85,153.89,158.85
820.0,152.32,158.94,153.91,158.94444444444446
830.0,152.32,159.04,153.94,159.0388888888889
840.0,152.32,159.13,153.97,159.13333333333333
850.0,152.32,159.23,154.0,159.2277777777778
860.0,152.32,159.32,154.03,159.32222222222222
870.0,152.32,159.42,154.05,159.41666666666666
880.0,152.33,159.51,154.08,159.51111111111112
890.0,152.33,159.61,154.11,159.60555555555555
900.0,152.33,159.7,154.14,159.7
910.0,152.33,159.79,154.17,159.79444444444445
920.0,152.33,159.89,154.2,159.88888888888889
930.0,152.33,159.98,154.23,159.98333333333335
940.0,152.34,160.08,154.26,160.07777777777778
950.0,152.34,160.17,154.29,160.17222222222222
960.0,152.34,160.27,154.32,160.26666666666668
970.0,152.34,160.36,154.35,160.36111111111111
980.0,152.34,160.46,154.38,160.45555555555555
990.0,152.34,160.55,154.41,160.55
1000.0,152.35,160.64,154.44,160.64444444444445
1010.0,152.35,160.74,154.47,160.73888888888888
1020.0,152.35,160.83,154.5,160.83333333333334
1030.0,152.35,160.93,154.53,160.92777777777778
1040.0,152.36,161.02,154.56,161.02222222222224
1050.0,152.36,161.12,154.59,161.11666666666667
1060.0,152.36,161.21,154.62,161.2111111111111
1070.0,152.36,161.31,154.65,161.30555555555557
1080.0,152.37,161.4,154.68,161.4
1090.0,152.37,161.51,154.71,161.50555555555556
1100.0,152.37,161.61,154.75,161.61111111111111
1110.0,152.37,161.72,154.78,161.71666666666667
1120.0,152.38,161.82,154.81,161.82222222222222
1130.0,152.38,161.93,154.85,161.92777777777778
1140.0,152.38,162.03,154.88,162.03333333333333
1150.0,152.39,162.14,154.91,162.13888888888889
1160.0,152.39,162.24,154.95,162.24444444444444
1170.0,152.39,162.35,154.98,162.35
1180.0,152.39,162.46,155.01,162.45555555555555
1190.0,152.4,162.56,155.05,162.5611111111111
1200.0,152.4,162.67,155.08,162.66666666666666
1210.0,152.41,162.77,155.12,162.7722222222222
1220.0,152.41,162.88,155.15,162.87777777777777
1230.0,152.41,162.98,155.19,162.98333333333332
1240.0,152.42,163.09,155.22,163.08888888888887
1250.0,152.42,163.19,155.26,163.19444444444443
1260.0,152.42,163.3,155.29,163.3
1270.0,152.43,163.41,155.33,163.40555555555557
1280.0,152.43,163.51,155.36,163.51111111111112
1290.0,152.44,163.62,155.4,163.61666666666667
1300.0,152.44,163.72,155.43,163.72222222222223
1310.0,152.44,163.83,155.47,163.82777777777778
1320.0,152.45,163.93,155.5,163.93333333333334
1330.0,152.45,164.04,155.54,164.0388888888889
1340.0,152.46,164.14,155.58,164.14444444444445
1350.0,152.46,164.25,155.61,164.25
1360.0,152.47,164.36,155.65,164.35555555555555
1370.0,152.47,164.46,155.68,164.4611111111111
1380.0,152.48,164.57,155.72,164.56666666666666
1390.0,152.48,164.67,155.76,164.67222222222222
1400.0,152.49,164.78,155.79,164.77777777777777
1410.0,152.49,164.88,155.83,164.88333333333333
1420.0,152.5,164.99,155.87,164.98888888888888
1430.0,152.5,165.09,155.91,165.09444444444443
1440.0,152.51,165.2,155.94,165.2
1450.0,152.51,165.32,155.98,165.31944444444443
1460.0,152.52,165.44,156.02,165.43888888888887
1470.0,152.52,165.56,156.06,165.55833333333334
1480.0,152.53,165.68,156.1,165.67777777777778
1490.0,152.54,165.8,156.14,165.79722222222222
1500.0,152.54,165.92,156.18,165.91666666666666
1510.0,152.55,166.04,156.22,166.0361111111111
1520.0,152.55,166.16,156.26,166.15555555555554
1530.0,152.56,166.27,156.3,166.27499999999998
1540.0,152.57,166.39,156.34,166.39444444444445
1550.0,152.57,166.51,156.38,166.51388888888889
1560.0,152.58,166.63,156.42,166.63333333333333
1570.0,152.59,166.75,156.46,166.75277777777777
1580.0,152.59,166.87,156.51,166.8722222222222
1590.0,152.6,166.99,156.55,166.99166666666667
1600.0,152.61,167.11,156.59,167.11111111111111
1610.0,152.61,167.23,156.63,167.23055555555555
1620.0,152.62,167.35,156.67,167.35
1630.0,152.63,167.47,156.71,167.46944444444443
1640.0,152.63,167.59,156.76,167.58888888888887
1650.0,152.64,167.71,156.8,167.70833333333331
1660.0,152.65,167.83,156.84,167.82777777777778
1670.0,152.66,167.95,156.88,167.94722222222222
1680.0,152.66,168.07,156.93,168.06666666666666
1690.0,152.67,168.19,156.97,168.1861111111111
1700.0,152.68,168.31,157.01,168.30555555555554
1710.0,152.69,168.43,157.06,168.425
1720.0,152.7,168.54,157.1,168.54444444444445
1730.0,152.7,168.66,157.14,168.6638888888889
1740.0,152.71,168.78,157.19,168.78333333333333
1750.0,152.72,168.9,157.23,168.90277777777777
1760.0,152.73,169.02,157.27,169.0222222222222
1770.0,152.74,169.14,157.32,169.14166666666665
1780.0,152.75,169.26,157.36,169.26111111111112
1790.0,152.76,169.38,157.41,169.38055555555556
1800.0,152.76,169.5,157.45,169.5
1810.0,152.77,169.63,157.5,169.63055555555556
1820.0,152.78,169.76,157.54,169.76111111111112
1830.0,152.79,169.89,157.59,169.89166666666665
1840.0,152.8,170.02,157.63,170.0222222222222
1850.0,152.81,170.15,157.68,170.15277777777777
