Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,107.2,107.2,107.2,107.2
10.0,107.2,107.24,107.2,107.24444444444444
20.0,107.2,107.28,107.2,107.28888888888889
30.0,107.2,107.32,107.21,107.33333333333334
40.0,107.2,107.37,107.21,107.37777777777778
50.0,107.2,107.41,107.21,107.42222222222222
60.0,107.2,107.45,107.22,107.46666666666667
70.0,107.2,107.5,107.22,107.51111111111112
80.0,107.2,107.54,107.22,107.55555555555556
90.0,107.2,107.58,107.23,107.6
100.0,107.2,107.63,107.23,107.64444444444445
110.0,107.2,107.67,107.24,107.6888888888889
120.0,107.2,107.72,107.24,107.73333333333333
130.0,107.2,107.76,107.25,107.77777777777777
140.0,107.2,107.8,107.25,107.82222222222222
150.0,107.2,107.85,107.26,107.86666666666667
160.0,107.2,107.89,107.26,107.91111111111111
170.0,107.2,107.93,107.27,107.95555555555555
180.0,107.2,107.98,107.27,108.0
190.0,107.2,108.02,107.28,108.04444444444445
200.0,107.2,108.07,107.29,108.08888888888889
210.0,107.2,108.11,107.29,108.13333333333333
220.0,107.2,108.15,107.3,108.17777777777778
230.0,107.2,108.2,107.31,108.22222222222223
240.0,107.2,108.24,107.31,108.26666666666667
250.0,107.2,108.29,107.32,108.3111111111111
260.0,107.2,108.33,107.33,108.35555555555555
270.0,107.2,108.37,107.33,108.4
280.0,107.2,108.42,107.34,108.44444444444444
290.0,107.2,108.46,107.35,108.48888888888888
300.0,107.2,108.5,107.35,108.53333333333333
310.0,107.2,108.55,107.36,108.57777777777778
320.0,107.2,108.59,107.37,108.62222222222222
330.0,107.2,108.64,107.38,108.66666666666666
340.0,107.2,108.68,107.38,108.71111111111111
350.0,107.2,108.72,107.39,108.75555555555556
360.0,107.2,108.77,107.4,108.8
370.0,107.2,108.82,107.41,108.85
380.0,107.2,108.87,107.42,108.89999999999999
390.0,107.2,108.92,107.43,108.95
400.0,107.2,108.97,107.43,109.0
410.0,107.2,109.01,107.44,109.05
420.0,107.2,109.06,107.45,109.1
430.0,107.2,109.11,107.46,109.14999999999999
440.0,107.2,109.16,107.47,109.2
450.0,107.2,109.21,107.48,109.25
460.0,107.2,109.26,107.49,109.3
470.0,107.2,109.31,107.5,109.35
480.0,107.2,109.36,107.51,109.39999999999999
490.0,107.2,109.41,107.52,109.45
500.0,107.2,109.46,107.53,109.5
510.0,107.2,109.51,107.54,109.55
520.0,107.2,109.56,107.55,109.6
530.0,107.2,109.61,107.56,109.64999999999999
540.0,107.2,109.66,107.57,109.69999999999999
550.0,107.2,109.71,107.58,109.75
560.0,107.2,109.76,107.59,109.8
570.0,107.2,109.81,107.6,109.85
580.0,107.2,109.86,107.61,109.89999999999999
590.0,107.2,109.91,107.62,109.94999999999999
600.0,107.2,109.95,107.63,110.0
610.0,107.2,110.0,107.64,110.05
620.0,107.2,110.05,107.65,110.1
630.0,107.2,110.1,107.66,110.14999999999999
640.0,107.2,110.15,107.67,110.19999999999999
650.0,107.2,110.2,107.69,110.25
660.0,107.2,110.25,107.7,110.3
670.0,107.2,110.3,107.71,110.35
680.0,107.21,110.35,107.72,110.39999999999999
690.0,107.21,110.4,107.73,110.44999999999999
700.0,107.21,110.45,107.74,110.5
710.0,107.21,110.5,107.75,110.55
720.0,107.21,110.55,107.77,110.6
730.0,107.21,110.61,107.78,110.66388888888888
740.0,107.21,110.67,107.79,110.72777777777777
750.0,107.21,110.74,107.8,110.79166666666666
760.0,107.21,110.8,107.82,110.85555555555555
770.0,107.21,110.86,107.83,110.91944444444444
780.0,107.21,110.93,107.84,110.98333333333333
790.0,107.21,110.99,107.86,111.04722222222222
800.0,107.21,111.05,107.87,111.11111111111111
810.0,107.21,111.12,107.88,111.175
820.0,107.21,111.18,107.9,111.23888888888888
830.0,107.21,111.24,107.91,111.30277777777778
840.0,107.22,111.31,107.92,111.36666666666666
850.0,107.22,111.37,107.94,111.43055555555556
860.0,107.22,111.43,107.95,111.49444444444444
870.0,107.22,111.5,107.97,111.55833333333334
880.0,107.22,111.56,107.98,111.62222222222222
890.0,107.22,111.62,108.0,111.68611111111112
900.0,107.22,111.68,108.01,111.75
910.0,107.22,111.75,108.03,111.81388888888888
920.0,107.22,111.81,108.04,111.87777777777778
930.0,107.22,111.87,108.06,111.94166666666666
940.0,107.23,111.94,108.07,112.00555555555556
950.0,107.23,112.0,108.09,112.06944444444444
960.0,107.23,112.06,108.1,112.13333333333334
970.0,107.23,112.13,108.12,112.19722222222222
980.0,107.23,112.19,108.13,112.26111111111112
990.0,107.23,112.25,108.15,112.325
1000.0,107.23,112.32,108.16,112.38888888888889
1010.0,107.24,112.38,108.18,112.45277777777778
1020.0,107.24,112.44,108.2,112.51666666666667
1030.0,107.24,112.51,108.21,112.58055555555556
1040.0,107.24,112.57,108.23,112.64444444444445
1050.0,107.24,112.63,108.25,112.70833333333334
1060.0,107.24,112.7,108.26,112.77222222222223
1070.0,107.24,112.76,108.28,112.83611111111112
1080.0,107.25,112.82,108.29,112.9
1090.0,107.25,112.9,108.31,112.97777777777779
1100.0,107.25,112.98,108.33,113.05555555555556
1110.0,107.25,113.05,108.35,113.13333333333334
1120.0,107.25,113.13,108.36,113.21111111111112
1130.0,107.26,113.21,108.38,113.28888888888889
1140.0,107.26,113.28,108.4,113.36666666666667
1150.0,107.26,113.36,108.42,113.44444444444444
1160.0,107.26,113.44,108.44,113.52222222222223
1170.0,107.26,113.52,108.46,113.60000000000001
1180.0,107.27,113.59,108.47,113.67777777777778
1190.0,107.27,113.67,108.49,113.75555555555556
1200.0,107.27,113.75,108.51,113.83333333333334
1210.0,107.27,113.82,108.53,113.91111111111111
1220.0,107.28,113.9,108.55,113.9888888888889
1230.0,107.28,113.98,108.57,114.06666666666668
1240.0,107.28,114.05,108.59,114.14444444444445
1250.0,107.28,114.13,108.61,114.22222222222223
1260.0,107.29,114.21,108.63,114.30000000000001
1270.0,107.29,114.29,108.65,114.37777777777778
1280.0,107.29,114.36,108.67,114.45555555555556
1290.0,107.3,114.44,108.69,114.53333333333333
1300.0,107.3,114.52,108.71,114.61111111111111
1310.0,107.3,114.59,108.73,114.6888888888889
1320.0,107.3,114.67,108.75,114.76666666666667
1330.0,107.31,114.75,108.77,114.84444444444445
1340.0,107.31,114.83,108.79,114.92222222222223
1350.0,107.31,114.9,108.81,115.0
1360.0,107.32,114.98,108.84,115.07777777777778
1370.0,107.32,115.06,108.86,115.15555555555557
1380.0,107.32,115.13,108.88,115.23333333333333
1390.0,107.33,115.21,108.9,115.31111111111112
1400.0,107.33,115.29,108.92,115.38888888888889
1410.0,107.33,115.37,108.94,115.46666666666667
1420.0,107.34,115.44,108.96,115.54444444444445
1430.0,107.34,115.52,108.99,115.62222222222222
1440.0,107.34,115.6,109.01,115.7
1450.0,107.35,115.69,109.03,115.79166666666667
1460.0,107.35,115.78,109.05,115.88333333333334
1470.0,107.36,115.87,109.08,115.97500000000001
1480.0,107.36,115.96,109.1,116.06666666666666
1490.0,107.36,116.05,109.12,116.15833333333333
1500.0,107.37,116.14,109.15,116.25
1510.0,107.37,116.23,109.17,116.34166666666667
1520.0,107.38,116.32,109.19,116.43333333333334
1530.0,107.38,116.41,109.22,116.525
1540.0,107.39,116.5,109.24,116.61666666666667
1550.0,107.39,116.59,109.27,116.70833333333333
1560.0,107.39,116.68,109.29,116.8
1570.0,107.4,116.77,109.32,116.89166666666667
1580.0,107.4,116.87,109.34,116.98333333333333
1590.0,107.41,116.96,109.37,117.075
1600.0,107.41,117.05,109.39,117.16666666666667
1610.0,107.42,117.14,109.42,117.25833333333334
1620.0,107.42,117.23,109.44,117.35
1630.0,107.43,117.32,109.47,117.44166666666666
1640.0,107.43,117.41,109.49,117.53333333333333
1650.0,107.44,117.5,109.52,117.625
1660.0,107.44,117.59,109.54,117.71666666666667
1670.0,107.45,117.68,109.57,117.80833333333334
1680.0,107.45,117.77,109.6,117.9
1690.0,107.46,117.87,109.62,117.99166666666667
1700.0,107.46,117.96,109.65,118.08333333333333
1710.0,107.47,118.05,109.68,118.175
1720.0,107.48,118.14,109.7,118.26666666666667
1730.0,107.48,118.23,109.73,118.35833333333333
1740.0,107.49,118.32,109.76,118.45
1750.0,107.49,118.41,109.78,118.54166666666667
1760.0,107.5,118.5,109.81,118.63333333333334
1770.0,107.51,118.59,109.84,118.725
1780.0,107.51,118.68,109.86,118.81666666666666
1790.0,107.52,118.78,109.89,118.90833333333333
1800.0,107.52,118.87,109.92,119.0
1810.0,107.53,118.97,109.95,119.10833333333333
1820.0,107.54,119.08,109.98,119.21666666666667
1830.0,107.54,119.19,110.01,119.325
1840.0,107.55,119.29,110.03,119.43333333333334
1850.0,107.56,119.4,110.06,119.54166666666667
1860.0,107.56,119.51,110.09,119.65
1870.0,107.57,119.61,110.12,119.75833333333334
1880.0,107.58,119.72,110.15,119.86666666666667
1890.0,107.58,119.83,110.18,119.975
1900.0,107.59,119.94,110.21,120.08333333333333
1910.0,107.6,120.04,110.24,120.19166666666666
1920.0,107.6,120.15,110.27,120.3
1930.0,107.61,120.26,110.31,120.40833333333333
1940.0,107.62,120.37,110.34,120.51666666666667
1950.0,107.63,120.47,110.37,120.625
1960.0,107.63,120.58,110.4,120.73333333333333
1970.0,107.64,120.69,110.43,120.84166666666667
1980.0,107.65,120.8,110.46,120.95
1990.0,107.66,120.9,110.49,121.05833333333334
2000.0,107.67,121.01,110.53,121.16666666666667
2010.0,107.67,121.12,110.56,121.275
2020.0,107.68,121.23,110.59,121.38333333333334
2030.0,107.69,121.33,110.62,121.49166666666667
2040.0,107.7,121.44,110.66,121.60000000000001
2050.0,107.71,121.55,110.69,121.70833333333334
2060.0,107.71,121.66,110.72,121.81666666666668
2070.0,107.72,121.76,110.75,121.92500000000001
2080.0,107.73,121.87,110.79,122.03333333333333
2090.0,107.74,121.98,110.82,122.14166666666667
2100.0,107.75,122.09,110.85,122.25
2110.0,107.76,122.19,110.89,122.35833333333333
2120.0,107.77,122.3,110.92,122.46666666666667
2130.0,107.78,122.41,110.96,122.575
2140.0,107.79,122.52,110.99,122.68333333333334
2150.0,107.79,122.62,111.02,122.79166666666667
2160.0,107.8,122.73,111.06,122.9
2170.0,107.81,122.86,111.09,123.03333333333335
2180.0,107.82,122.99,111.13,123.16666666666667
2190.0,107.83,123.12,111.16,123.30000000000001
2200.0,107.84,123.25,111.2,123.43333333333334
2210.0,107.85,123.39,111.24,123.56666666666668
2220.0,107.86,123.52,111.27,123.7
2230.0,107.87,123.65,111.31,123.83333333333334
2240.0,107.88,123.78,111.35,123.96666666666667
2250.0,107.89,123.91,111.39,124.10000000000001
2260.0,107.9,124.05,111.42,124.23333333333333
2270.0,107.91,124.18,111.46,124.36666666666667
2280.0,107.92,124.31,111.5,124.5
2290.0,107.93,124.44,111.54,124.63333333333334
2300.0,107.94,124.58,111.58,124.76666666666667
2310.0,107.95,124.71,111.62,124.9
2320.0,107.97,124.84,111.66,125.03333333333333
2330.0,107.98,124.97,111.7,125.16666666666667
2340.0,107.99,125.1,111.74,125.30000000000001
2350.0,108.0,125.24,111.78,125.43333333333334
2360.0,108.01,125.37,111.82,125.56666666666668
2370.0,108.02,125.5,111.86,125.7
2380.0,108.03,125.63,111.9,125.83333333333334
2390.0,108.04,125.77,111.94,125.96666666666667
2400.0,108.06,125.9,111.98,126.10000000000001
2410.0,108.07,126.03,112.02,126.23333333333333
2420.0,108.08,126.16,112.06,126.36666666666667
2430.0,108.09,126.29,112.1,126.5
2440.0,108.1,126.43,112.14,126.63333333333334
2450.0,108.12,126.56,112.19,126.76666666666667
2460.0,108.13,126.69,112.23,126.9
2470.0,108.14,126.82,112.27,127.03333333333333
2480.0,108.15,126.96,112.31,127.16666666666667
2490.0,108.17,127.09,112.35,127.3
2500.0,108.18,127.22,112.4,127.43333333333334
2510.0,108.19,127.35,112.44,127.56666666666666
2520.0,108.2,127.49,112.48,127.7
2530.0,108.22,127.64,112.53,127.85555555555555
2540.0,108.23,127.79,112.57,128.01111111111112
2550.0,108.24,127.94,112.61,128.16666666666666
2560.0,108.26,128.1,112.66,128.32222222222222
2570.0,108.27,128.25,112.7,128.4777777777778
2580.0,108.28,128.41,112.75,128.63333333333333
2590.0,108.3,128.56,112.8,128.7888888888889
2600.0,108.31,128.71,112.84,128.94444444444446
2610.0,108.33,128.87,112.89,129.1
2620.0,108.34,129.02,112.94,129.25555555555556
2630.0,108.35,129.18,112.98,129.41111111111113
2640.0,108.37,129.33,113.03,129.56666666666666
2650.0,108.38,129.49,113.08,129.72222222222223
2660.0,108.4,129.64,113.12,129.8777777777778
2670.0,108.41,129.79,113.17,130.03333333333333
2680.0,108.43,129.95,113.22,130.1888888888889
2690.0,108.44,130.1,113.27,130.34444444444446
2700.0,108.46,130.26,113.32,130.5
2710.0,108.47,130.41,113.37,130.65555555555557
2720.0,108.49,130.57,113.41,130.81111111111113
2730.0,108.5,130.72,113.46,130.96666666666667
2740.0,108.52,130.87,113.51,131.12222222222223
2750.0,108.53,131.03,113.56,131.2777777777778
2760.0,108.55,131.18,113.61,131.43333333333334
2770.0,108.57,131.34,113.66,131.5888888888889
2780.0,108.58,131.49,113.71,131.74444444444444
2790.0,108.6,131.65,113.76,131.9
2800.0,108.61,131.8,113.81,132.05555555555557
2810.0,108.63,131.95,113.86,132.2111111111111
2820.0,108.65,132.11,113.92,132.36666666666667
2830.0,108.66,132.26,113.97,132.52222222222224
2840.0,108.68,132.42,114.02,132.67777777777778
2850.0,108.7,132.57,114.07,132.83333333333334
2860.0,108.71,132.73,114.12,132.9888888888889
2870.0,108.73,132.88,114.17,133.14444444444445
2880.0,108.75,133.04,114.22,133.3
2890.0,108.77,133.21,114.28,133.48333333333335
2900.0,108.78,133.39,114.33,133.66666666666669
2910.0,108.8,133.58,114.39,133.85000000000002
2920.0,108.82,133.76,114.44,134.03333333333333
2930.0,108.84,133.94,114.49,134.21666666666667
2940.0,108.85,134.12,114.55,134.4
2950.0,108.87,134.3,114.61,134.58333333333334
2960.0,108.89,134.48,114.66,134.76666666666668
2970.0,108.91,134.67,114.72,134.95000000000002
2980.0,108.93,134.85,114.77,135.13333333333335
2990.0,108.95,135.03,114.83,135.31666666666666
3000.0,108.97,135.21,114.89,135.5
3010.0,108.98,135.39,114.95,135.68333333333334
3020.0,109.0,135.57,115.0,135.86666666666667
3030.0,109.02,135.76,115.06,136.05
3040.0,109.04,135.94,115.12,136.23333333333335
3050.0,109.06,136.12,115.18,136.41666666666669
3060.0,109.08,136.3,115.24,136.6
3070.0,109.1,136.48,115.3,136.78333333333333
3080.0,109.12,136.67,115.36,136.96666666666667
3090.0,109.14,136.85,115.41,137.15
3100.0,109.16,137.03,115.47,137.33333333333334
3110.0,109.18,137.21,115.53,137.51666666666668
3120.0,109.2,137.39,115.59,137.70000000000002
3130.0,109.22,137.58,115.66,137.88333333333333
3140.0,109.24,137.76,115.72,138.06666666666666
3150.0,109.26,137.94,115.78,138.25
3160.0,109.29,138.12,115.84,138.43333333333334
3170.0,109.31,138.3,115.9,138.61666666666667
3180.0,109.33,138.49,115.96,138.8
3190.0,109.35,138.67,116.02,138.98333333333335
3200.0,109.37,138.85,116.08,139.16666666666669
3210.0,109.39,139.03,116.15,139.35
3220.0,109.42,139.21,116.21,139.53333333333333
3230.0,109.44,139.4,116.27,139.71666666666667
3240.0,109.46,139.58,116.33,139.9
3250.0,109.48,139.79,116.4,140.11666666666667
3260.0,109.51,140.0,116.46,140.33333333333334
3270.0,109.53,140.22,116.53,140.55
3280.0,109.55,140.43,116.59,140.76666666666668
3290.0,109.57,140.64,116.66,140.98333333333335
3300.0,109.6,140.86,116.73,141.2
3310.0,109.62,141.07,116.79,141.41666666666666
3320.0,109.64,141.29,116.86,141.63333333333333
3330.0,109.67,141.5,116.93,141.85
3340.0,109.69,141.72,117.0,142.06666666666666
3350.0,109.72,141.93,117.07,142.28333333333333
3360.0,109.74,142.15,117.14,142.5
3370.0,109.76,142.36,117.21,142.71666666666667
3380.0,109.79,142.58,117.27,142.93333333333334
3390.0,109.81,142.79,117.34,143.15
3400.0,109.84,143.01,117.41,143.36666666666667
3410.0,109.86,143.22,117.49,143.58333333333334
3420.0,109.89,143.44,117.56,143.8
3430.0,109.91,143.65,117.63,144.01666666666665
