Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,480.0,480.0,480.0,480.0
10.0,480.0,479.95,479.99,479.9472222222222
20.0,480.0,479.89,479.99,479.89444444444445
30.0,480.0,479.84,479.98,479.8416666666667
40.0,480.0,479.79,479.97,479.7888888888889
50.0,480.0,479.74,479.97,479.7361111111111
60.0,480.0,479.68,479.96,479.68333333333334
70.0,480.0,479.63,479.95,479.6305555555556
80.0,480.0,479.58,479.94,479.5777777777778
90.0,480.0,479.52,479.93,479.525
100.0,480.0,479.47,479.93,479.47222222222223
110.0,480.0,479.42,479.92,479.4194444444445
120.0,480.0,479.37,479.91,479.3666666666667
130.0,480.0,479.31,479.9,479.31388888888887
140.0,480.0,479.26,479.89,479.2611111111111
150.0,480.0,479.21,479.88,479.20833333333337
160.0,480.0,479.16,479.87,479.15555555555557
170.0,480.0,479.1,479.86,479.10277777777776
180.0,480.0,479.05,479.85,479.05
190.0,480.0,478.98,479.84,478.9844444444445
200.0,480.0,478.92,479.83,478.9188888888889
210.0,480.0,478.85,479.81,478.85333333333335
220.0,480.0,478.79,479.8,478.78777777777776
230.0,480.0,478.72,479.79,478.72222222222223
240.0,480.0,478.66,479.78,478.6566666666667
250.0,480.0,478.59,479.76,478.5911111111111
260.0,480.0,478.53,479.75,478.52555555555557
270.0,480.0,478.46,479.74,478.46000000000004
280.0,480.0,478.39,479.72,478.39444444444445
290.0,480.0,478.33,479.71,478.3288888888889
300.0,480.0,478.26,479.7,478.2633333333333
310.0,480.0,478.2,479.68,478.1977777777778
320.0,480.0,478.13,479.67,478.13222222222225
330.0,480.0,478.07,479.66,478.06666666666666
340.0,480.0,478.0,479.64,478.00111111111113
350.0,480.0,477.94,479.63,477.93555555555554
360.0,480.0,477.87,479.61,477.87
370.0,480.0,477.77,479.59,477.7705555555556
380.0,480.0,477.67,479.58,477.67111111111114
390.0,480.0,477.57,479.56,477.57166666666666
400.0,480.0,477.47,479.54,477.47222222222223
410.0,480.0,477.37,479.52,477.3727777777778
420.0,480.0,477.27,479.5,477.2733333333333
430.0,480.0,477.17,479.48,477.1738888888889
