Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,350.0,350.0,350.0,350.0
10.0,350.0,349.77,349.99,349.72222222222223
20.0,350.0,349.51,349.98,349.44444444444446
30.0,350.0,349.25,349.96,349.1666666666667
40.0,350.0,348.98,349.94,348.8888888888889
50.0,350.0,348.71,349.92,348.6111111111111
60.0,350.0,348.44,349.9,348.3333333333333
70.0,350.0,348.17,349.88,348.05555555555554
80.0,350.0,347.9,349.85,347.77777777777777
90.0,350.0,347.62,349.83,347.5
100.0,350.0,347.35,349.8,347.22222222222223
110.0,350.0,347.08,349.77,346.94444444444446
120.0,350.0,346.81,349.74,346.6666666666667
130.0,350.0,346.54,349.71,346.3888888888889
140.0,350.0,346.26,349.68,346.1111111111111
150.0,350.0,345.99,349.65,345.8333333333333
160.0,350.0,345.72,349.62,345.55555555555554
170.0,350.0,345.44,349.58,345.27777777777777
180.0,350.0,345.17,349.55,345.0
190.0,350.0,344.9,349.51,344.72222222222223
200.0,350.0,344.62,349.48,344.44444444444446
210.0,350.0,344.35,349.44,344.1666666666667
220.0,350.0,344.08,349.4,343.8888888888889
230.0,350.0,343.8,349.37,343.6111111111111
240.0,350.0,343.53,349.33,343.3333333333333
250.0,350.0,343.26,349.29,343.05555555555554
260.0,350.0,342.98,349.25,342.77777777777777
270.0,350.0,342.71,349.21,342.5
280.0,350.0,342.43,349.17,342.22222222222223
290.0,350.0,342.16,349.13,341.94444444444446
300.0,350.0,341.89,349.08,341.6666666666667
310.0,350.0,341.61,349.04,341.3888888888889
320.0,350.0,341.34,349.0,341.1111111111111
330.0,350.0,341.06,348.95,340.8333333333333
340.0,350.0,340.79,348.91,340.55555555555554
350.0,350.0,340.52,348.86,340.27777777777777
360.0,350.0,340.24,348.82,340.0
370.0,350.0,339.97,348.77,339.72222222222223
380.0,350.0,339.69,348.73,339.44444444444446
390.0,350.0,339.42,348.68,339.1666666666667
400.0,350.0,339.14,348.63,338.8888888888889
410.0,350.0,338.87,348.58,338.6111111111111
420.0,350.0,338.6,348.54,338.3333333333333
430.0,350.0,338.32,348.49,338.05555555555554
440.0,350.0,338.05,348.44,337.77777777777777
450.0,350.0,337.77,348.39,337.5
460.0,350.0,337.5,348.34,337.22222222222223
470.0,350.0,337.22,348.29,336.94444444444446
480.0,350.0,336.95,348.24,336.6666666666667
490.0,350.0,336.67,348.18,336.3888888888889
500.0,350.0,336.4,348.13,336.1111111111111
510.0,350.0,336.12,348.08,335.8333333333333
520.0,350.0,335.85,348.03,335.55555555555554
530.0,350.0,335.58,347.97,335.27777777777777
540.0,350.0,335.3,347.92,335.0
550.0,350.0,335.03,347.87,334.72222222222223
560.0,350.0,334.75,347.81,334.44444444444446
570.0,350.0,334.48,347.76,334.1666666666667
580.0,350.0,334.2,347.7,333.8888888888889
590.0,350.0,333.93,347.65,333.6111111111111
600.0,350.0,333.65,347.59,333.3333333333333
610.0,350.0,333.38,347.53,333.05555555555554
620.0,350.0,333.1,347.48,332.77777777777777
630.0,350.0,332.83,347.42,332.5
640.0,350.0,332.55,347.36,332.22222222222223
650.0,349.99,332.28,347.3,331.94444444444446
660.0,349.99,332.0,347.25,331.6666666666667
670.0,349.99,331.73,347.19,331.3888888888889
680.0,349.99,331.45,347.13,331.1111111111111
690.0,349.99,331.18,347.07,330.8333333333333
700.0,349.99,330.9,347.01,330.55555555555554
710.0,349.99,330.63,346.95,330.27777777777777
720.0,349.99,330.35,346.89,330.0
730.0,349.99,330.08,346.83,329.72222222222223
740.0,349.99,329.8,346.77,329.44444444444446
750.0,349.99,329.53,346.71,329.1666666666667
760.0,349.99,329.25,346.64,328.8888888888889
770.0,349.99,328.98,346.58,328.6111111111111
780.0,349.98,328.7,346.52,328.3333333333333
790.0,349.98,328.43,346.46,328.05555555555554
800.0,349.98,328.15,346.39,327.77777777777777
810.0,349.98,327.88,346.33,327.5
