Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,231.0,231.0,231.0,231.0
150,231.0,238.93,231.65,239.13946593333333
300,231.0,240.24,232.19,240.36442875833333
450,231.0,240.31,232.55,240.36920095
600,231.01,238.42,232.6,238.5281869
750,231.04,242.83,233.08,243.04775242083332
900,231.08,246.19,233.81,246.281630675
1050,231.14,244.0,233.93,244.19608075833327
1200,231.22,250.12,234.72,250.38957406666668
1350,231.33,252.02,235.5,252.168184125
1500,231.45,252.81,235.93,253.10659933333332
1650,231.6,256.36,236.81,256.5631822166667
1800,231.78,254.79,237.23,254.9461882
1950,231.98,258.45,237.8,258.81387950416666
2100,232.21,263.51,238.89,263.8285658916667
2250,232.47,261.61,239.52,261.771312975
2400,232.76,259.46,239.76,259.63591246666664
2550,233.07,261.88,240.26,262.1614359958333
2700,233.41,267.69,241.22,268.089013625
2850,233.78,269.47,242.17,269.77510985
3000,234.16,268.63,242.78,268.88155718333337
3150,234.56,272.0,243.57,272.3743236
3300,234.98,272.46,244.33,272.7504696666666
3450,235.42,273.09,244.99,273.38935726666665
3600,235.89,270.84,245.41,271.0395936
3750,236.37,274.54,246.13,274.8844403708333
3900,236.87,277.9,247.01,278.31471600833333
4050,237.39,284.45,248.32,284.81449755
4200,237.91,281.39,248.95,281.77911501666665
4350,238.44,286.43,250.05,286.80294312083333
4500,238.99,284.62,250.78,284.888575075
4650,239.57,282.49,251.19,282.8117070458333
4800,240.16,284.63,251.9,284.96287906666663
4950,240.77,289.12,252.82,289.6504749875
5100,241.4,292.71,254.15,293.00647684166665
5250,242.03,291.99,254.77,292.47238166666665
5400,242.68,298.66,256.13,299.1849652
5550,243.34,298.52,257.27,298.858697
5700,244.01,298.42,258.0,298.87794295000003
5850,244.7,302.88,259.17,303.3979308875
6000,245.42,302.83,260.23,303.2066647666667
6150,246.16,302.47,261.0,302.87767165416665
6300,246.91,303.81,261.89,304.237005425
6450,247.69,305.67,262.85,306.11958343333333
6600,248.48,306.51,263.79,306.93454468333334
6750,249.29,313.71,265.15,314.34931398749995
6900,250.1,308.53,265.98,308.8157715
7050,250.93,315.6,267.17,316.2202816916667
7200,251.76,319.11,268.58,319.6808143
7350,252.61,314.97,269.37,315.40286842083333
7500,253.47,321.67,270.7,322.184348275
7650,254.34,320.99,271.71,321.52425195
7800,255.21,325.75,273.06,326.2459515666667
7950,256.1,324.28,274.01,324.7976748166667
8100,257.01,327.43,275.19,327.95670347500004
8250,257.93,328.16,276.31,328.6249928208333
8400,258.86,328.02,277.22,328.53931986666663
8550,259.81,332.03,278.46,332.6177957
8700,260.76,335.37,279.84,335.9328391166667
8850,261.73,333.85,280.92,334.26019173333333
9000,262.71,333.65,281.7,334.2164595
9150,263.7,337.06,282.96,337.5833334375
9300,264.7,340.13,284.2,340.74326293333337
9450,265.71,339.31,285.36,339.735932225
9600,266.72,338.48,286.17,338.97826076666666
9750,267.75,343.12,287.4,343.74581244166666
9900,268.78,345.37,288.75,345.92061155
10050,269.81,349.0,290.11,349.64841915
10200,270.86,348.55,291.33,349.05366465
10350,271.9,350.95,292.53,351.55076845
10500,272.96,349.77,293.6,350.25867035000005
10650,274.03,351.42,294.68,351.9786286666667
10800,275.11,353.56,295.89,354.1319024
10950,276.2,360.79,297.56,361.44705496666666
11100,277.29,354.81,298.42,355.38618270833337
11250,278.39,363.4,300.05,364.03691925
11400,279.5,363.52,301.37,364.18655908333335
11550,280.6,367.24,302.89,367.7850287708334
11700,281.69,364.28,303.85,364.822394425
11850,282.79,365.83,304.94,366.41329045416666
12000,283.91,368.23,306.19,368.8107348
12150,285.03,369.76,307.42,370.3642009625
12300,286.16,372.04,308.71,372.6573894416666
12450,287.3,371.86,309.91,372.3557905916667
12600,288.44,374.54,311.03,375.26385145
12750,289.58,379.29,312.69,379.91742469166667
12900,290.73,379.02,313.95,379.605332975
13050,291.89,378.56,315.07,379.1155567875
13200,293.05,383.81,316.46,384.5747197
13350,294.22,385.2,318.0,385.7872532958333
13500,295.4,384.76,319.16,385.355998075
13650,296.59,388.34,320.53,389.0322508208333
13800,297.79,389.49,321.92,390.1086803
13950,298.99,394.22,323.46,394.9714689
14100,300.2,395.37,324.96,396.0286028666667
14250,301.43,394.32,326.18,394.9029492375
14400,302.66,397.4,327.56,398.0835512
